id,quality_attribute,keyword,matched_word,match_idx,sentence,source,author,repo,version,wiki,url
https://github.com/root-project/root/pull/394:377,testability,test,test,377,"What sort of a machine do the tests. https://phsft-jenkins.cern.ch/job/root-pullrequests/127/BUILDTYPE=Debug,COMPILER=gcc49,LABEL=slc6/testReport/junit/projectroot/test/test_GenVector_Vc/. run on ? My bet is this is not a real CPU that properly supports SIMD instructions (SSE4 in this case) or a VM machine where the timings cannot be trusted. Sorry, but if you want a timing test for the Vc types you have to run this on a machine where the SIMD types are properly supported, and looking at the results above I would say this is currently not the case. Chris",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/394
https://github.com/root-project/root/pull/394:245,usability,support,supports,245,"What sort of a machine do the tests. https://phsft-jenkins.cern.ch/job/root-pullrequests/127/BUILDTYPE=Debug,COMPILER=gcc49,LABEL=slc6/testReport/junit/projectroot/test/test_GenVector_Vc/. run on ? My bet is this is not a real CPU that properly supports SIMD instructions (SSE4 in this case) or a VM machine where the timings cannot be trusted. Sorry, but if you want a timing test for the Vc types you have to run this on a machine where the SIMD types are properly supported, and looking at the results above I would say this is currently not the case. Chris",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/394
https://github.com/root-project/root/pull/394:467,usability,support,supported,467,"What sort of a machine do the tests. https://phsft-jenkins.cern.ch/job/root-pullrequests/127/BUILDTYPE=Debug,COMPILER=gcc49,LABEL=slc6/testReport/junit/projectroot/test/test_GenVector_Vc/. run on ? My bet is this is not a real CPU that properly supports SIMD instructions (SSE4 in this case) or a VM machine where the timings cannot be trusted. Sorry, but if you want a timing test for the Vc types you have to run this on a machine where the SIMD types are properly supported, and looking at the results above I would say this is currently not the case. Chris",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/394
https://github.com/root-project/root/pull/394:109,availability,failur,failure,109,I agree then. If you run the jenkins tests on VM then the timing tests cannot be trusted. I will disable the failure mode from them.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/394
https://github.com/root-project/root/pull/394:109,deployability,fail,failure,109,I agree then. If you run the jenkins tests on VM then the timing tests cannot be trusted. I will disable the failure mode from them.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/394
https://github.com/root-project/root/pull/394:109,performance,failur,failure,109,I agree then. If you run the jenkins tests on VM then the timing tests cannot be trusted. I will disable the failure mode from them.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/394
https://github.com/root-project/root/pull/394:109,reliability,fail,failure,109,I agree then. If you run the jenkins tests on VM then the timing tests cannot be trusted. I will disable the failure mode from them.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/394
https://github.com/root-project/root/pull/394:37,safety,test,tests,37,I agree then. If you run the jenkins tests on VM then the timing tests cannot be trusted. I will disable the failure mode from them.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/394
https://github.com/root-project/root/pull/394:65,safety,test,tests,65,I agree then. If you run the jenkins tests on VM then the timing tests cannot be trusted. I will disable the failure mode from them.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/394
https://github.com/root-project/root/pull/394:81,security,trust,trusted,81,I agree then. If you run the jenkins tests on VM then the timing tests cannot be trusted. I will disable the failure mode from them.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/394
https://github.com/root-project/root/pull/394:37,testability,test,tests,37,I agree then. If you run the jenkins tests on VM then the timing tests cannot be trusted. I will disable the failure mode from them.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/394
https://github.com/root-project/root/pull/394:65,testability,test,tests,65,I agree then. If you run the jenkins tests on VM then the timing tests cannot be trusted. I will disable the failure mode from them.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/394
https://github.com/root-project/root/pull/394:84,energy efficiency,green,green,84,Thanks! With that I think we are ready to land this nice piece of work given we get green light from jenkins.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/394
https://github.com/root-project/root/pull/394:20,availability,failur,failure,20,"I've turned off the failure return value from the timing tests, as if they are run from VMs the results cannot really be trusted.",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/394
https://github.com/root-project/root/pull/394:20,deployability,fail,failure,20,"I've turned off the failure return value from the timing tests, as if they are run from VMs the results cannot really be trusted.",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/394
https://github.com/root-project/root/pull/394:20,performance,failur,failure,20,"I've turned off the failure return value from the timing tests, as if they are run from VMs the results cannot really be trusted.",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/394
https://github.com/root-project/root/pull/394:20,reliability,fail,failure,20,"I've turned off the failure return value from the timing tests, as if they are run from VMs the results cannot really be trusted.",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/394
https://github.com/root-project/root/pull/394:57,safety,test,tests,57,"I've turned off the failure return value from the timing tests, as if they are run from VMs the results cannot really be trusted.",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/394
https://github.com/root-project/root/pull/394:121,security,trust,trusted,121,"I've turned off the failure return value from the timing tests, as if they are run from VMs the results cannot really be trusted.",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/394
https://github.com/root-project/root/pull/394:57,testability,test,tests,57,"I've turned off the failure return value from the timing tests, as if they are run from VMs the results cannot really be trusted.",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/394
https://github.com/root-project/root/pull/394:11,deployability,build,build,11,@phsft-bot build!,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/394
https://github.com/root-project/root/pull/394:69,safety,review,reviewing,69,Finally merged! Thanks for the contribution. I am looking forward to reviewing more PR going in this direction!,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/394
https://github.com/root-project/root/pull/394:69,testability,review,reviewing,69,Finally merged! Thanks for the contribution. I am looking forward to reviewing more PR going in this direction!,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/394
https://github.com/root-project/root/pull/394:153,integrability,event,eventually,153,"Many thanks for your help as well. I may well return to some of the other genvector classes at some point, the rotations for instance, as I think I will eventually have a use for them. That will be more work though... Hopefully next time things will be smoother as I now know a lot more about what is expected in a ROOT PR... ;)",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/394
https://github.com/root-project/root/pull/394:233,performance,time,time,233,"Many thanks for your help as well. I may well return to some of the other genvector classes at some point, the rotations for instance, as I think I will eventually have a use for them. That will be more work though... Hopefully next time things will be smoother as I now know a lot more about what is expected in a ROOT PR... ;)",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/394
https://github.com/root-project/root/pull/394:111,security,rotat,rotations,111,"Many thanks for your help as well. I may well return to some of the other genvector classes at some point, the rotations for instance, as I think I will eventually have a use for them. That will be more work though... Hopefully next time things will be smoother as I now know a lot more about what is expected in a ROOT PR... ;)",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/394
https://github.com/root-project/root/pull/394:21,usability,help,help,21,"Many thanks for your help as well. I may well return to some of the other genvector classes at some point, the rotations for instance, as I think I will eventually have a use for them. That will be more work though... Hopefully next time things will be smoother as I now know a lot more about what is expected in a ROOT PR... ;)",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/394
https://github.com/root-project/root/pull/400:11,deployability,build,build,11,@phsft-bot build,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/400
https://github.com/root-project/root/pull/401:11,deployability,build,build,11,@phsft-bot build!,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/401
https://github.com/root-project/root/pull/401:11,deployability,build,build,11,@phsft-bot build,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/401
https://github.com/root-project/root/pull/401:12,deployability,fail,failed,12,The jenkins failed because the description of the PR includes a full output of the failing test and confuses the parsing.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/401
https://github.com/root-project/root/pull/401:83,deployability,fail,failing,83,The jenkins failed because the description of the PR includes a full output of the failing test and confuses the parsing.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/401
https://github.com/root-project/root/pull/401:12,reliability,fail,failed,12,The jenkins failed because the description of the PR includes a full output of the failing test and confuses the parsing.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/401
https://github.com/root-project/root/pull/401:83,reliability,fail,failing,83,The jenkins failed because the description of the PR includes a full output of the failing test and confuses the parsing.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/401
https://github.com/root-project/root/pull/401:91,safety,test,test,91,The jenkins failed because the description of the PR includes a full output of the failing test and confuses the parsing.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/401
https://github.com/root-project/root/pull/401:91,testability,test,test,91,The jenkins failed because the description of the PR includes a full output of the failing test and confuses the parsing.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/401
https://github.com/root-project/root/pull/402:43,deployability,DEPEND,DEPENDS,43,Hi Mattias. I do not think this works. The DEPENDS in ROOT_ADD_TEST() is intended for adding dependencies between tests. The solution is probably adding a 'pre-command' to the test `test-stressproof` that builds the target `TestData` before running the actual test.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/402
https://github.com/root-project/root/pull/402:93,deployability,depend,dependencies,93,Hi Mattias. I do not think this works. The DEPENDS in ROOT_ADD_TEST() is intended for adding dependencies between tests. The solution is probably adding a 'pre-command' to the test `test-stressproof` that builds the target `TestData` before running the actual test.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/402
https://github.com/root-project/root/pull/402:205,deployability,build,builds,205,Hi Mattias. I do not think this works. The DEPENDS in ROOT_ADD_TEST() is intended for adding dependencies between tests. The solution is probably adding a 'pre-command' to the test `test-stressproof` that builds the target `TestData` before running the actual test.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/402
https://github.com/root-project/root/pull/402:43,integrability,DEPEND,DEPENDS,43,Hi Mattias. I do not think this works. The DEPENDS in ROOT_ADD_TEST() is intended for adding dependencies between tests. The solution is probably adding a 'pre-command' to the test `test-stressproof` that builds the target `TestData` before running the actual test.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/402
https://github.com/root-project/root/pull/402:93,integrability,depend,dependencies,93,Hi Mattias. I do not think this works. The DEPENDS in ROOT_ADD_TEST() is intended for adding dependencies between tests. The solution is probably adding a 'pre-command' to the test `test-stressproof` that builds the target `TestData` before running the actual test.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/402
https://github.com/root-project/root/pull/402:43,modifiability,DEPEND,DEPENDS,43,Hi Mattias. I do not think this works. The DEPENDS in ROOT_ADD_TEST() is intended for adding dependencies between tests. The solution is probably adding a 'pre-command' to the test `test-stressproof` that builds the target `TestData` before running the actual test.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/402
https://github.com/root-project/root/pull/402:93,modifiability,depend,dependencies,93,Hi Mattias. I do not think this works. The DEPENDS in ROOT_ADD_TEST() is intended for adding dependencies between tests. The solution is probably adding a 'pre-command' to the test `test-stressproof` that builds the target `TestData` before running the actual test.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/402
https://github.com/root-project/root/pull/402:43,safety,DEPEND,DEPENDS,43,Hi Mattias. I do not think this works. The DEPENDS in ROOT_ADD_TEST() is intended for adding dependencies between tests. The solution is probably adding a 'pre-command' to the test `test-stressproof` that builds the target `TestData` before running the actual test.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/402
https://github.com/root-project/root/pull/402:93,safety,depend,dependencies,93,Hi Mattias. I do not think this works. The DEPENDS in ROOT_ADD_TEST() is intended for adding dependencies between tests. The solution is probably adding a 'pre-command' to the test `test-stressproof` that builds the target `TestData` before running the actual test.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/402
https://github.com/root-project/root/pull/402:114,safety,test,tests,114,Hi Mattias. I do not think this works. The DEPENDS in ROOT_ADD_TEST() is intended for adding dependencies between tests. The solution is probably adding a 'pre-command' to the test `test-stressproof` that builds the target `TestData` before running the actual test.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/402
https://github.com/root-project/root/pull/402:176,safety,test,test,176,Hi Mattias. I do not think this works. The DEPENDS in ROOT_ADD_TEST() is intended for adding dependencies between tests. The solution is probably adding a 'pre-command' to the test `test-stressproof` that builds the target `TestData` before running the actual test.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/402
https://github.com/root-project/root/pull/402:182,safety,test,test-stressproof,182,Hi Mattias. I do not think this works. The DEPENDS in ROOT_ADD_TEST() is intended for adding dependencies between tests. The solution is probably adding a 'pre-command' to the test `test-stressproof` that builds the target `TestData` before running the actual test.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/402
https://github.com/root-project/root/pull/402:224,safety,Test,TestData,224,Hi Mattias. I do not think this works. The DEPENDS in ROOT_ADD_TEST() is intended for adding dependencies between tests. The solution is probably adding a 'pre-command' to the test `test-stressproof` that builds the target `TestData` before running the actual test.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/402
https://github.com/root-project/root/pull/402:260,safety,test,test,260,Hi Mattias. I do not think this works. The DEPENDS in ROOT_ADD_TEST() is intended for adding dependencies between tests. The solution is probably adding a 'pre-command' to the test `test-stressproof` that builds the target `TestData` before running the actual test.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/402
https://github.com/root-project/root/pull/402:43,testability,DEPEND,DEPENDS,43,Hi Mattias. I do not think this works. The DEPENDS in ROOT_ADD_TEST() is intended for adding dependencies between tests. The solution is probably adding a 'pre-command' to the test `test-stressproof` that builds the target `TestData` before running the actual test.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/402
https://github.com/root-project/root/pull/402:93,testability,depend,dependencies,93,Hi Mattias. I do not think this works. The DEPENDS in ROOT_ADD_TEST() is intended for adding dependencies between tests. The solution is probably adding a 'pre-command' to the test `test-stressproof` that builds the target `TestData` before running the actual test.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/402
https://github.com/root-project/root/pull/402:114,testability,test,tests,114,Hi Mattias. I do not think this works. The DEPENDS in ROOT_ADD_TEST() is intended for adding dependencies between tests. The solution is probably adding a 'pre-command' to the test `test-stressproof` that builds the target `TestData` before running the actual test.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/402
https://github.com/root-project/root/pull/402:176,testability,test,test,176,Hi Mattias. I do not think this works. The DEPENDS in ROOT_ADD_TEST() is intended for adding dependencies between tests. The solution is probably adding a 'pre-command' to the test `test-stressproof` that builds the target `TestData` before running the actual test.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/402
https://github.com/root-project/root/pull/402:182,testability,test,test-stressproof,182,Hi Mattias. I do not think this works. The DEPENDS in ROOT_ADD_TEST() is intended for adding dependencies between tests. The solution is probably adding a 'pre-command' to the test `test-stressproof` that builds the target `TestData` before running the actual test.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/402
https://github.com/root-project/root/pull/402:224,testability,Test,TestData,224,Hi Mattias. I do not think this works. The DEPENDS in ROOT_ADD_TEST() is intended for adding dependencies between tests. The solution is probably adding a 'pre-command' to the test `test-stressproof` that builds the target `TestData` before running the actual test.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/402
https://github.com/root-project/root/pull/402:260,testability,test,test,260,Hi Mattias. I do not think this works. The DEPENDS in ROOT_ADD_TEST() is intended for adding dependencies between tests. The solution is probably adding a 'pre-command' to the test `test-stressproof` that builds the target `TestData` before running the actual test.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/402
https://github.com/root-project/root/pull/402:160,usability,command,command,160,Hi Mattias. I do not think this works. The DEPENDS in ROOT_ADD_TEST() is intended for adding dependencies between tests. The solution is probably adding a 'pre-command' to the test `test-stressproof` that builds the target `TestData` before running the actual test.,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/402
https://github.com/root-project/root/pull/402:11,deployability,build,build,11,@phsft-bot build,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/402
https://github.com/root-project/root/pull/403:11,deployability,build,build,11,@phsft-bot build!,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/403
https://github.com/root-project/root/pull/406:11,deployability,build,build,11,@phsft-bot build!,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/406
https://github.com/root-project/root/pull/406:11,deployability,build,build,11,@phsft-bot build,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/406
https://github.com/root-project/root/pull/406:11,deployability,build,build,11,@phsft-bot build,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/406
https://github.com/root-project/root/pull/406:11,deployability,build,build,11,@phsft-bot build,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/406
https://github.com/root-project/root/pull/406:66,interoperability,platform,platform,66,"Hi Mattias,. I ripped it out. Do you actually have an s390x 31bit platform?! Axel.",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/406
https://github.com/root-project/root/pull/406:190,availability,down,down,190,"You are confusing 31 bit s390 with 64 bit s390x. Fedora builds packages for s390x, and I did get a bug report in bugzilla that the package build failed on this architecture, which I tracked down to the problem reported here. Up to Fedora 23 they also used to build for s390, though this does not happen any more. I also filed a bug report to you upstream about some failing tests in s390x. https://sft.its.cern.ch/jira/browse/ROOT-8703. The number of failing tests on s390x is on the same order as the number of failing tests on 32 bit arm (though the failing tests are not the same), and far fewer than the number of failing tests on ppc64 and ppc64le. So while s390 is mostly obsolete, s390x is not. Also Debian builds their packages for s390x. I would not mind if you removed support for s390 - it would make sense since llvm does not support it - but removing s390x would be unfortunate, and s390x is supported by llvm. But also s390 worked if you only used compilation and did not use the interpreter.",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/406
https://github.com/root-project/root/pull/406:56,deployability,build,builds,56,"You are confusing 31 bit s390 with 64 bit s390x. Fedora builds packages for s390x, and I did get a bug report in bugzilla that the package build failed on this architecture, which I tracked down to the problem reported here. Up to Fedora 23 they also used to build for s390, though this does not happen any more. I also filed a bug report to you upstream about some failing tests in s390x. https://sft.its.cern.ch/jira/browse/ROOT-8703. The number of failing tests on s390x is on the same order as the number of failing tests on 32 bit arm (though the failing tests are not the same), and far fewer than the number of failing tests on ppc64 and ppc64le. So while s390 is mostly obsolete, s390x is not. Also Debian builds their packages for s390x. I would not mind if you removed support for s390 - it would make sense since llvm does not support it - but removing s390x would be unfortunate, and s390x is supported by llvm. But also s390 worked if you only used compilation and did not use the interpreter.",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/406
https://github.com/root-project/root/pull/406:139,deployability,build,build,139,"You are confusing 31 bit s390 with 64 bit s390x. Fedora builds packages for s390x, and I did get a bug report in bugzilla that the package build failed on this architecture, which I tracked down to the problem reported here. Up to Fedora 23 they also used to build for s390, though this does not happen any more. I also filed a bug report to you upstream about some failing tests in s390x. https://sft.its.cern.ch/jira/browse/ROOT-8703. The number of failing tests on s390x is on the same order as the number of failing tests on 32 bit arm (though the failing tests are not the same), and far fewer than the number of failing tests on ppc64 and ppc64le. So while s390 is mostly obsolete, s390x is not. Also Debian builds their packages for s390x. I would not mind if you removed support for s390 - it would make sense since llvm does not support it - but removing s390x would be unfortunate, and s390x is supported by llvm. But also s390 worked if you only used compilation and did not use the interpreter.",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/406
https://github.com/root-project/root/pull/406:145,deployability,fail,failed,145,"You are confusing 31 bit s390 with 64 bit s390x. Fedora builds packages for s390x, and I did get a bug report in bugzilla that the package build failed on this architecture, which I tracked down to the problem reported here. Up to Fedora 23 they also used to build for s390, though this does not happen any more. I also filed a bug report to you upstream about some failing tests in s390x. https://sft.its.cern.ch/jira/browse/ROOT-8703. The number of failing tests on s390x is on the same order as the number of failing tests on 32 bit arm (though the failing tests are not the same), and far fewer than the number of failing tests on ppc64 and ppc64le. So while s390 is mostly obsolete, s390x is not. Also Debian builds their packages for s390x. I would not mind if you removed support for s390 - it would make sense since llvm does not support it - but removing s390x would be unfortunate, and s390x is supported by llvm. But also s390 worked if you only used compilation and did not use the interpreter.",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/406
https://github.com/root-project/root/pull/406:259,deployability,build,build,259,"You are confusing 31 bit s390 with 64 bit s390x. Fedora builds packages for s390x, and I did get a bug report in bugzilla that the package build failed on this architecture, which I tracked down to the problem reported here. Up to Fedora 23 they also used to build for s390, though this does not happen any more. I also filed a bug report to you upstream about some failing tests in s390x. https://sft.its.cern.ch/jira/browse/ROOT-8703. The number of failing tests on s390x is on the same order as the number of failing tests on 32 bit arm (though the failing tests are not the same), and far fewer than the number of failing tests on ppc64 and ppc64le. So while s390 is mostly obsolete, s390x is not. Also Debian builds their packages for s390x. I would not mind if you removed support for s390 - it would make sense since llvm does not support it - but removing s390x would be unfortunate, and s390x is supported by llvm. But also s390 worked if you only used compilation and did not use the interpreter.",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/406
https://github.com/root-project/root/pull/406:366,deployability,fail,failing,366,"You are confusing 31 bit s390 with 64 bit s390x. Fedora builds packages for s390x, and I did get a bug report in bugzilla that the package build failed on this architecture, which I tracked down to the problem reported here. Up to Fedora 23 they also used to build for s390, though this does not happen any more. I also filed a bug report to you upstream about some failing tests in s390x. https://sft.its.cern.ch/jira/browse/ROOT-8703. The number of failing tests on s390x is on the same order as the number of failing tests on 32 bit arm (though the failing tests are not the same), and far fewer than the number of failing tests on ppc64 and ppc64le. So while s390 is mostly obsolete, s390x is not. Also Debian builds their packages for s390x. I would not mind if you removed support for s390 - it would make sense since llvm does not support it - but removing s390x would be unfortunate, and s390x is supported by llvm. But also s390 worked if you only used compilation and did not use the interpreter.",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/406
https://github.com/root-project/root/pull/406:451,deployability,fail,failing,451,"You are confusing 31 bit s390 with 64 bit s390x. Fedora builds packages for s390x, and I did get a bug report in bugzilla that the package build failed on this architecture, which I tracked down to the problem reported here. Up to Fedora 23 they also used to build for s390, though this does not happen any more. I also filed a bug report to you upstream about some failing tests in s390x. https://sft.its.cern.ch/jira/browse/ROOT-8703. The number of failing tests on s390x is on the same order as the number of failing tests on 32 bit arm (though the failing tests are not the same), and far fewer than the number of failing tests on ppc64 and ppc64le. So while s390 is mostly obsolete, s390x is not. Also Debian builds their packages for s390x. I would not mind if you removed support for s390 - it would make sense since llvm does not support it - but removing s390x would be unfortunate, and s390x is supported by llvm. But also s390 worked if you only used compilation and did not use the interpreter.",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/406
https://github.com/root-project/root/pull/406:512,deployability,fail,failing,512,"You are confusing 31 bit s390 with 64 bit s390x. Fedora builds packages for s390x, and I did get a bug report in bugzilla that the package build failed on this architecture, which I tracked down to the problem reported here. Up to Fedora 23 they also used to build for s390, though this does not happen any more. I also filed a bug report to you upstream about some failing tests in s390x. https://sft.its.cern.ch/jira/browse/ROOT-8703. The number of failing tests on s390x is on the same order as the number of failing tests on 32 bit arm (though the failing tests are not the same), and far fewer than the number of failing tests on ppc64 and ppc64le. So while s390 is mostly obsolete, s390x is not. Also Debian builds their packages for s390x. I would not mind if you removed support for s390 - it would make sense since llvm does not support it - but removing s390x would be unfortunate, and s390x is supported by llvm. But also s390 worked if you only used compilation and did not use the interpreter.",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/406
https://github.com/root-project/root/pull/406:552,deployability,fail,failing,552,"You are confusing 31 bit s390 with 64 bit s390x. Fedora builds packages for s390x, and I did get a bug report in bugzilla that the package build failed on this architecture, which I tracked down to the problem reported here. Up to Fedora 23 they also used to build for s390, though this does not happen any more. I also filed a bug report to you upstream about some failing tests in s390x. https://sft.its.cern.ch/jira/browse/ROOT-8703. The number of failing tests on s390x is on the same order as the number of failing tests on 32 bit arm (though the failing tests are not the same), and far fewer than the number of failing tests on ppc64 and ppc64le. So while s390 is mostly obsolete, s390x is not. Also Debian builds their packages for s390x. I would not mind if you removed support for s390 - it would make sense since llvm does not support it - but removing s390x would be unfortunate, and s390x is supported by llvm. But also s390 worked if you only used compilation and did not use the interpreter.",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/406
