quality_attribute,sentence,source,author,repo,version,id,keyword,matched_word,match_idx,wiki,url,total_similar,target_keywords,target_matched_words
Testability,ent.hxx:195:27: warning: variable 'val' may be uninitialized when used here [-Wconditional-uninitialized] ; - [2023-04-03T06:54:48.652Z] /System/Volumes/Data/build/workspace/root-pullrequests-build/root/tree/ntuple/v7/inc/ROOT/RColumnElement.hxx:195:27: warning: variable 'val' may be uninitialized when used here [-Wconditional-uninitialized] ; - [2023-04-03T06:54:48.652Z] /System/Volumes/Data/build/workspace/root-pullrequests-build/root/tree/ntuple/v7/inc/ROOT/RColumnElement.hxx:195:27: warning: variable 'val' may be uninitialized when used here [-Wconditional-uninitialized] ; - [2023-04-03T06:54:49.786Z] /System/Volumes/Data/build/workspace/root-pullrequests-build/root/tree/ntuple/v7/inc/ROOT/RColumnElement.hxx:195:27: warning: variable 'val' may be uninitialized when used here [-Wconditional-uninitialized] . And 42 more. ### Failing tests:; - [projectroot.roottest.root.io.complex.roottest_root_io_complex_writecomplex](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/171949/testReport/projectroot.roottest.root.io/complex/roottest_root_io_complex_writecomplex/); - [projectroot.roottest.root.io.complex.roottest_root_io_complex_readcomplex](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/171949/testReport/projectroot.roottest.root.io/complex/roottest_root_io_complex_readcomplex/); - [projectroot.roottest.root.io.TFile.roottest_root_io_TFile_make](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/171949/testReport/projectroot.roottest.root.io/TFile/roottest_root_io_TFile_make/); - [projectroot.roottest.root.meta.naming.roottest_root_meta_naming_execCheckNaming](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/171949/testReport/projectroot.roottest.root.meta/naming/roottest_root_meta_naming_execCheckNaming/); - [projectroot.roottest.cling.template.roottest_cling_template_runtemplatefriend](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/171949/testRep,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/12238#issuecomment-1493829922:2823,test,testReport,2823,https://root.cern,https://github.com/root-project/root/pull/12238#issuecomment-1493829922,1,['test'],['testReport']
Testability,ental/cppyy/CPyCppyy/src/CPPMethod.cxx:149:75: warning: unused parameter ‘ctxt’ [-Wunused-parameter] ; - /mnt/build/workspace/root-pullrequests-build/root/bindings/pyroot_experimental/cppyy/CPyCppyy/src/Converters.cxx:408:55: warning: unused parameter ‘ctxt’ [-Wunused-parameter] . ### Failing tests:; - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_simpleCppMagic_notebook_WILL_FAIL](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/52801/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_simpleCppMagic_notebook_WILL_FAIL/); - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_thread_local_notebook_WILL_FAIL](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/52801/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_thread_local_notebook_WILL_FAIL/); - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_ROOT_kernel_notebook_WILL_FAIL](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/52801/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_ROOT_kernel_notebook_WILL_FAIL/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_SimpleRootrm3Clean_WILL_FAIL](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/52801/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_SimpleRootrm3Clean_WILL_FAIL/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_SimpleRootcp1_WILL_FAIL](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/52801/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_SimpleRootcp1_WILL_FAIL/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_SimpleRootcp3Clean_WILL_FAIL](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/52801/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_SimpleRootcp3Clean_WILL_FAIL/); - [projectroot.roottest.python.cmdLineUtils.roottest_pyt,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/3356#issuecomment-459376493:1834,test,testReport,1834,https://root.cern,https://github.com/root-project/root/pull/3356#issuecomment-459376493,1,['test'],['testReport']
Testability,ental/cppyy/CPyCppyy/src/CPPMethod.cxx:149:75: warning: unused parameter ‘ctxt’ [-Wunused-parameter] ; - /mnt/build/workspace/root-pullrequests-build/root/bindings/pyroot_experimental/cppyy/CPyCppyy/src/Converters.cxx:408:55: warning: unused parameter ‘ctxt’ [-Wunused-parameter] . ### Failing tests:; - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_simpleCppMagic_notebook_WILL_FAIL](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/52814/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_simpleCppMagic_notebook_WILL_FAIL/); - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_thread_local_notebook_WILL_FAIL](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/52814/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_thread_local_notebook_WILL_FAIL/); - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_ROOT_kernel_notebook_WILL_FAIL](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/52814/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_ROOT_kernel_notebook_WILL_FAIL/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_SimpleRootrm1Clean_WILL_FAIL](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/52814/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_SimpleRootrm1Clean_WILL_FAIL/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_SimpleRootrm1PrepareInput_WILL_FAIL](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/52814/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_SimpleRootrm1PrepareInput_WILL_FAIL/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_SimpleRootrm2PrepareInput_WILL_FAIL](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/52814/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_SimpleRootrm2PrepareInput_WILL_FAIL/); - [projectroot.roo,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/3356#issuecomment-459418268:1834,test,testReport,1834,https://root.cern,https://github.com/root-project/root/pull/3356#issuecomment-459418268,1,['test'],['testReport']
Testability,ental/cppyy/CPyCppyy/src/CPPMethod.cxx:149:75: warning: unused parameter ‘ctxt’ [-Wunused-parameter] ; - /mnt/build/workspace/root-pullrequests-build/root/bindings/pyroot_experimental/cppyy/CPyCppyy/src/Converters.cxx:408:55: warning: unused parameter ‘ctxt’ [-Wunused-parameter] . ### Failing tests:; - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_simpleCppMagic_notebook_WILL_FAIL](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/53557/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_simpleCppMagic_notebook_WILL_FAIL/); - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_thread_local_notebook_WILL_FAIL](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/53557/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_thread_local_notebook_WILL_FAIL/); - [projectroot.roottest.python.JupyROOT.roottest_python_JupyROOT_ROOT_kernel_notebook_WILL_FAIL](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/53557/testReport/projectroot.roottest.python/JupyROOT/roottest_python_JupyROOT_ROOT_kernel_notebook_WILL_FAIL/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_SimpleRootrm1PrepareInput_WILL_FAIL](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/53557/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_SimpleRootrm1PrepareInput_WILL_FAIL/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_SimpleRootrm2PrepareInput_WILL_FAIL](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/53557/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_SimpleRootrm2PrepareInput_WILL_FAIL/); - [projectroot.roottest.python.cmdLineUtils.roottest_python_cmdLineUtils_SimpleRootrm2Clean_WILL_FAIL](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/53557/testReport/projectroot.roottest.python/cmdLineUtils/roottest_python_cmdLineUtils_SimpleRootrm2Clean_WILL_FAIL/); - [projectroot.roo,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/3410#issuecomment-462308699:1411,test,testReport,1411,https://root.cern,https://github.com/root-project/root/pull/3410#issuecomment-462308699,1,['test'],['testReport']
Testability,"ental::RClassField::AppendImpl ▒; + 2.44% 0.00% ntuple_storage [unknown] [.] 0xffffffffffffffff ▒; + 2.09% 2.09% ntuple_storage libCore.so [.] TListIter::Next ▒; + 1.74% 0.00% ntuple_storage libCling.so [.] clang::CompilerInstance::loadModule ; ```; </details>. <details>; <summary>2a. No IMT, linked-list implementation perf report</summary>. ```; + 99.27% 0.00% ntuple_storage ntuple_storage [.] _start; + 99.27% 0.00% ntuple_storage libc-2.27.so [.] __libc_start_main; + 99.22% 0.00% ntuple_storage ntuple_storage [.] main; + 99.22% 0.00% ntuple_storage ntuple_storage [.] testing::UnitTest::Run; + 99.22% 0.00% ntuple_storage ntuple_storage [.] testing::internal::UnitTestImpl::RunAllTests; + 99.22% 0.00% ntuple_storage ntuple_storage [.] testing::TestSuite::Run; + 99.22% 0.00% ntuple_storage ntuple_storage [.] testing::TestInfo::Run; + 99.22% 0.00% ntuple_storage ntuple_storage [.] testing::Test::Run; + 99.22% 0.00% ntuple_storage ntuple_storage [.] testing::internal::HandleExceptionsInMethodIfSupported<testing::Test, void>; + 99.22% 1.12% ntuple_storage ntuple_storage [.] RPageSinkBuf_ParallelZip_Test::TestBody; + 91.12% 0.00% ntuple_storage libROOTNTuple.so [.] ROOT::Experimental::Detail::RPageSink::CommitPage; + 91.07% 0.00% ntuple_storage libROOTNTuple.so [.] ROOT::Experimental::RNTupleWriter::CommitCluster; + 91.07% 0.00% ntuple_storage libROOTNTuple.so [.] ROOT::Experimental::Detail::RPageSink::CommitCluster; + 91.07% 0.00% ntuple_storage libROOTNTuple.so [.] ROOT::Experimental::Detail::RPageSinkBuf::CommitClusterImpl; + 91.02% 0.00% ntuple_storage libROOTNTuple.so [.] ROOT::Experimental::Detail::RPageSinkFile::CommitPageImpl; + 90.88% 0.05% ntuple_storage libCore.so [.] R__zipLZMA; + 90.88% 0.00% ntuple_storage libCore.so [.] R__zipMultipleAlgorithm; + 90.73% 0.05% ntuple_storage libROOTNTuple.so [.] ROOT::Experimental::Detail::RPageSink::SealPage; + 89.76% 0.00% ntuple_storage libCore.so [.] lzma_code; + 89.76% 0.00% ntuple_storage libCore.so [.] stream_encode; ",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/8077#issuecomment-842691673:5384,test,testing,5384,https://root.cern,https://github.com/root-project/root/pull/8077#issuecomment-842691673,3,"['Test', 'test']","['Test', 'testing']"
Testability,"ental::RVectorField::AppendImpl ▒; + 3.48% 0.00% ntuple_storage libROOTNTuple.so [.] ROOT::Experimental::RClassField::AppendImpl ▒; + 2.44% 0.00% ntuple_storage [unknown] [.] 0xffffffffffffffff ▒; + 2.09% 2.09% ntuple_storage libCore.so [.] TListIter::Next ▒; + 1.74% 0.00% ntuple_storage libCling.so [.] clang::CompilerInstance::loadModule ; ```; </details>. <details>; <summary>2a. No IMT, linked-list implementation perf report</summary>. ```; + 99.27% 0.00% ntuple_storage ntuple_storage [.] _start; + 99.27% 0.00% ntuple_storage libc-2.27.so [.] __libc_start_main; + 99.22% 0.00% ntuple_storage ntuple_storage [.] main; + 99.22% 0.00% ntuple_storage ntuple_storage [.] testing::UnitTest::Run; + 99.22% 0.00% ntuple_storage ntuple_storage [.] testing::internal::UnitTestImpl::RunAllTests; + 99.22% 0.00% ntuple_storage ntuple_storage [.] testing::TestSuite::Run; + 99.22% 0.00% ntuple_storage ntuple_storage [.] testing::TestInfo::Run; + 99.22% 0.00% ntuple_storage ntuple_storage [.] testing::Test::Run; + 99.22% 0.00% ntuple_storage ntuple_storage [.] testing::internal::HandleExceptionsInMethodIfSupported<testing::Test, void>; + 99.22% 1.12% ntuple_storage ntuple_storage [.] RPageSinkBuf_ParallelZip_Test::TestBody; + 91.12% 0.00% ntuple_storage libROOTNTuple.so [.] ROOT::Experimental::Detail::RPageSink::CommitPage; + 91.07% 0.00% ntuple_storage libROOTNTuple.so [.] ROOT::Experimental::RNTupleWriter::CommitCluster; + 91.07% 0.00% ntuple_storage libROOTNTuple.so [.] ROOT::Experimental::Detail::RPageSink::CommitCluster; + 91.07% 0.00% ntuple_storage libROOTNTuple.so [.] ROOT::Experimental::Detail::RPageSinkBuf::CommitClusterImpl; + 91.02% 0.00% ntuple_storage libROOTNTuple.so [.] ROOT::Experimental::Detail::RPageSinkFile::CommitPageImpl; + 90.88% 0.05% ntuple_storage libCore.so [.] R__zipLZMA; + 90.88% 0.00% ntuple_storage libCore.so [.] R__zipMultipleAlgorithm; + 90.73% 0.05% ntuple_storage libROOTNTuple.so [.] ROOT::Experimental::Detail::RPageSink::SealPage; + 89.76% 0.00% ntup",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/8077#issuecomment-842691673:5315,test,testing,5315,https://root.cern,https://github.com/root-project/root/pull/8077#issuecomment-842691673,2,"['Test', 'test']","['Test', 'testing']"
Testability,"entos7-multicore/default.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/55167/console).; ### Warnings:; - /data/sftnight/workspace/root-pullrequests-build/root/rootx/src/rootx.cxx:150:12: warning: ‘int ReadUtmp()’ defined but not used [-Wunused-function] ; - /data/sftnight/workspace/root-pullrequests-build/root/rootx/src/rootx.cxx:211:21: warning: ‘utmp* SearchEntry(int, const char*)’ defined but not used [-Wunused-function] . ### Failing tests:; - [projectroot.runtutorials.tutorial_tree_spider](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/55167/testReport/projectroot/runtutorials/tutorial_tree_spider/); - [projectroot.runtutorials.tutorial_tmva_TMVARegression](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/55167/testReport/projectroot/runtutorials/tutorial_tmva_TMVARegression/); - [projectroot.runtutorials.tutorial_tmva_TMVAClassification](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/55167/testReport/projectroot/runtutorials/tutorial_tmva_TMVAClassification/); - [projectroot.runtutorials.tutorial_tmva_TMVAClassificationCategory](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/55167/testReport/projectroot/runtutorials/tutorial_tmva_TMVAClassificationCategory/); - [projectroot.runtutorials.tutorial_gl_glh3c](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/55167/testReport/projectroot/runtutorials/tutorial_gl_glh3c/); - [projectroot.runtutorials.tutorial_gl_glparametrics2](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/55167/testReport/projectroot/runtutorials/tutorial_gl_glparametrics2/); - [projectroot.runtutorials.tutorial_gl_glparametric](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/55167/testReport/projectroot/runtutorials/tutorial_gl_glparametric/); - [projectroot.runtutorials.tutorial_gl_parallelcoordtrans](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/55167/testReport/projectroot/runtutorials/tutorial_gl_parallelcoordtrans/); - [projec",MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/3530#issuecomment-472130236:1009,test,testReport,1009,https://root.cern,https://github.com/root-project/root/pull/3530#issuecomment-472130236,1,['test'],['testReport']
Testability,entos7/gcc62.; [See console output](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/36148/console).; ### Failing tests:; - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_readUniqPtrColls](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/36148/testReport/projectroot.roottest.root.io/uniquePointer/roottest_root_io_uniquePointer_readUniqPtrColls/); - [projectroot.roottest.root.meta.tclass.roottest_root_meta_tclass_RunMyClass](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/36148/testReport/projectroot.roottest.root.meta/tclass/roottest_root_meta_tclass_RunMyClass/); - [projectroot.roottest.root.dataframe.roottest_root_dataframe_writeFcc](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/36148/testReport/projectroot.roottest.root/dataframe/roottest_root_dataframe_writeFcc/); - [projectroot.roottest.root.meta.evolution.roottest_root_meta_evolution_execMixedBaseClass_v2](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/36148/testReport/projectroot.roottest.root.meta/evolution/roottest_root_meta_evolution_execMixedBaseClass_v2/); - [projectroot.roottest.root.meta.evolution.roottest_root_meta_evolution_execBaseClass_v2](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/36148/testReport/projectroot.roottest.root.meta/evolution/roottest_root_meta_evolution_execBaseClass_v2/); - [projectroot.roottest.root.multicore.roottest_root_multicore_generate_imt_tree](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/36148/testReport/projectroot.roottest.root/multicore/roottest_root_multicore_generate_imt_tree/); - [projectroot.roottest.root.tree.cache.roottest_root_tree_cache_perfstattest_libevent_build](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/36148/testReport/projectroot.roottest.root.tree/cache/roottest_root_tree_cache_perfstattest_libevent_build/); - [projectroot.roottest.root.io.uniquePointer.roottest_root_io_uniquePointer_readPtrColls](https://epsft-jenkins.cern.ch/job/root-p,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/774#issuecomment-411087129:1024,test,testReport,1024,https://root.cern,https://github.com/root-project/root/pull/774#issuecomment-411087129,1,['test'],['testReport']
Testability,entral](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76775/testReport/projectroot/runtutorials/tutorial_roostats_TestNonCentral/); - [projectroot.runtutorials.tutorial_roofit_rf511_wsfactory_basic_py](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76775/testReport/projectroot/runtutorials/tutorial_roofit_rf511_wsfactory_basic_py/); - [projectroot.roottest.python.pickle.roottest_python_pickle_read](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76775/testReport/projectroot.roottest.python/pickle/roottest_python_pickle_read/); - [projectroot.runtutorials.tutorial_roostats_StandardFrequentistDiscovery](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76775/testReport/projectroot/runtutorials/tutorial_roostats_StandardFrequentistDiscovery/); - [projectroot.roottest.root.io.webfile.roottest_root_io_webfile_make](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76775/testReport/projectroot.roottest.root.io/webfile/roottest_root_io_webfile_make/); - [projectroot.roottest.root.tree.cloning.roottest_root_tree_cloning_exectrim](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76775/testReport/projectroot.roottest.root.tree/cloning/roottest_root_tree_cloning_exectrim/); - [projectroot.roottest.root.tree.cloning.roottest_root_tree_cloning_runtreeCloneTest2](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76775/testReport/projectroot.roottest.root.tree/cloning/roottest_root_tree_cloning_runtreeCloneTest2/); - [projectroot.roottest.root.treeformula.parse.roottest_root_treeformula_parse_make](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76775/testReport/projectroot.roottest.root.treeformula/parse/roottest_root_treeformula_parse_make/); - [projectroot.roottest.root.treeformula.function.roottest_root_treeformula_function_make](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/76775/testReport/projectroot.roottest.root.treeformula/function/roottest_root_treeformula_function_make/). And 5 more,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4016#issuecomment-579933625:1778,test,testReport,1778,https://root.cern,https://github.com/root-project/root/pull/4016#issuecomment-579933625,4,['test'],['testReport']
Testability,entral](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77050/testReport/projectroot/runtutorials/tutorial_roostats_TestNonCentral/); - [projectroot.runtutorials.tutorial_roofit_rf511_wsfactory_basic_py](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77050/testReport/projectroot/runtutorials/tutorial_roofit_rf511_wsfactory_basic_py/); - [projectroot.roottest.python.pickle.roottest_python_pickle_read](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77050/testReport/projectroot.roottest.python/pickle/roottest_python_pickle_read/); - [projectroot.runtutorials.tutorial_roostats_StandardFrequentistDiscovery](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77050/testReport/projectroot/runtutorials/tutorial_roostats_StandardFrequentistDiscovery/); - [projectroot.roottest.root.io.webfile.roottest_root_io_webfile_make](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77050/testReport/projectroot.roottest.root.io/webfile/roottest_root_io_webfile_make/); - [projectroot.roottest.root.tree.cloning.roottest_root_tree_cloning_exectrim](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77050/testReport/projectroot.roottest.root.tree/cloning/roottest_root_tree_cloning_exectrim/); - [projectroot.roottest.root.tree.cloning.roottest_root_tree_cloning_runtreeCloneTest2](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77050/testReport/projectroot.roottest.root.tree/cloning/roottest_root_tree_cloning_runtreeCloneTest2/); - [projectroot.roottest.root.treeformula.parse.roottest_root_treeformula_parse_make](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77050/testReport/projectroot.roottest.root.treeformula/parse/roottest_root_treeformula_parse_make/); - [projectroot.roottest.root.treeformula.function.roottest_root_treeformula_function_make](https://epsft-jenkins.cern.ch/job/root-pullrequests-build/77050/testReport/projectroot.roottest.root.treeformula/function/roottest_root_treeformula_function_make/). And 5 more,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/4016#issuecomment-581332853:1778,test,testReport,1778,https://root.cern,https://github.com/root-project/root/pull/4016#issuecomment-581332853,4,['test'],['testReport']
Testability,ents’ shadows a member of ‘RooFit::TestStatistics::RooAbsL’ [-Wshadow] ; - [2021-07-19T15:14:43.947Z] /data/sftnight/workspace/root-pullrequests-build/root/roofit/roofitcore/src/TestStatistics/RooAbsL.cxx:63:83: warning: declaration of ‘N_events’ shadows a member of ‘RooFit::TestStatistics::RooAbsL’ [-Wshadow] ; - [2021-07-19T15:14:43.947Z] /data/sftnight/workspace/root-pullrequests-build/root/roofit/roofitcore/src/TestStatistics/RooAbsL.cxx:79:109: warning: declaration of ‘N_components’ shadows a member of ‘RooFit::TestStatistics::RooAbsL’ [-Wshadow] ; - [2021-07-19T15:14:43.947Z] /data/sftnight/workspace/root-pullrequests-build/root/roofit/roofitcore/src/TestStatistics/RooAbsL.cxx:79:109: warning: declaration of ‘N_events’ shadows a member of ‘RooFit::TestStatistics::RooAbsL’ [-Wshadow] ; - [2021-07-19T15:14:43.947Z] /data/sftnight/workspace/root-pullrequests-build/root/roofit/roofitcore/src/TestStatistics/RooAbsL.cxx:88:35: warning: declaration of ‘N_components’ shadows a member of ‘RooFit::TestStatistics::RooAbsL’ [-Wshadow] ; - [2021-07-19T15:14:43.947Z] /data/sftnight/workspace/root-pullrequests-build/root/roofit/roofitcore/src/TestStatistics/RooAbsL.cxx:88:35: warning: declaration of ‘N_events’ shadows a member of ‘RooFit::TestStatistics::RooAbsL’ [-Wshadow] ; - [2021-07-19T15:14:44.205Z] /data/sftnight/workspace/root-pullrequests-build/root/roofit/roofitcore/src/TestStatistics/LikelihoodGradientWrapper.cxx:25:100: warning: declaration of ‘calculation_is_clean’ shadows a member of ‘RooFit::TestStatistics::LikelihoodGradientWrapper’ [-Wshadow] ; - [2021-07-19T15:14:44.205Z] /data/sftnight/workspace/root-pullrequests-build/root/roofit/roofitcore/src/TestStatistics/LikelihoodGradientWrapper.cxx:25:100: warning: declaration of ‘likelihood’ shadows a member of ‘RooFit::TestStatistics::LikelihoodGradientWrapper’ [-Wshadow] ; - [2021-07-19T15:14:44.205Z] /data/sftnight/workspace/root-pullrequests-build/root/roofit/roofitcore/src/TestStatistics/RooAbsL.cxx:58:11: war,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/8700#issuecomment-882632312:1848,Test,TestStatistics,1848,https://root.cern,https://github.com/root-project/root/pull/8700#issuecomment-882632312,1,['Test'],['TestStatistics']
Testability,ents’ shadows a member of ‘RooFit::TestStatistics::RooAbsL’ [-Wshadow] ; - [2021-07-22T15:16:13.093Z] /data/sftnight/workspace/root-pullrequests-build/root/roofit/roofitcore/src/TestStatistics/RooAbsL.cxx:63:83: warning: declaration of ‘N_events’ shadows a member of ‘RooFit::TestStatistics::RooAbsL’ [-Wshadow] ; - [2021-07-22T15:16:13.093Z] /data/sftnight/workspace/root-pullrequests-build/root/roofit/roofitcore/src/TestStatistics/RooAbsL.cxx:79:109: warning: declaration of ‘N_components’ shadows a member of ‘RooFit::TestStatistics::RooAbsL’ [-Wshadow] ; - [2021-07-22T15:16:13.093Z] /data/sftnight/workspace/root-pullrequests-build/root/roofit/roofitcore/src/TestStatistics/RooAbsL.cxx:79:109: warning: declaration of ‘N_events’ shadows a member of ‘RooFit::TestStatistics::RooAbsL’ [-Wshadow] ; - [2021-07-22T15:16:13.093Z] /data/sftnight/workspace/root-pullrequests-build/root/roofit/roofitcore/src/TestStatistics/RooAbsL.cxx:88:35: warning: declaration of ‘N_components’ shadows a member of ‘RooFit::TestStatistics::RooAbsL’ [-Wshadow] ; - [2021-07-22T15:16:13.093Z] /data/sftnight/workspace/root-pullrequests-build/root/roofit/roofitcore/src/TestStatistics/RooAbsL.cxx:88:35: warning: declaration of ‘N_events’ shadows a member of ‘RooFit::TestStatistics::RooAbsL’ [-Wshadow] ; - [2021-07-22T15:16:13.093Z] /data/sftnight/workspace/root-pullrequests-build/root/roofit/roofitcore/src/TestStatistics/RooAbsL.cxx:58:11: warning: ‘return_value’ may be used uninitialized in this function [-Wmaybe-uninitialized] ; - [2021-07-22T15:16:13.607Z] /data/sftnight/workspace/root-pullrequests-build/root/roofit/roofitcore/src/TestStatistics/LikelihoodGradientWrapper.cxx:25:100: warning: declaration of ‘calculation_is_clean’ shadows a member of ‘RooFit::TestStatistics::LikelihoodGradientWrapper’ [-Wshadow] ; - [2021-07-22T15:16:13.607Z] /data/sftnight/workspace/root-pullrequests-build/root/roofit/roofitcore/src/TestStatistics/LikelihoodGradientWrapper.cxx:25:100: warning: declaration of ‘likelih,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://github.com/root-project/root/pull/8700#issuecomment-884996398:1848,Test,TestStatistics,1848,https://root.cern,https://github.com/root-project/root/pull/8700#issuecomment-884996398,1,['Test'],['TestStatistics']
