id,quality_attribute,keyword,matched_word,match_idx,sentence,source,author,repo,version,wiki,url
https://github.com/root-project/root/pull/11908#issuecomment-1353781791:469,Availability,error,error,469,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/162336/console).; ### Errors:; - [2022-12-15T22:13:53.576Z] FAILED: core/cont/CMakeFiles/Cont.dir/src/TMap.cxx.o ; - [2022-12-15T22:13:53.576Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: use of deleted function ‘std::atomic&lt;long unsigned int&gt;::atomic(const std::atomic&lt;long unsigned int&gt;&)’ ; - [2022-12-15T22:13:53.577Z] FAILED: core/cont/CMakeFiles/Cont.dir/src/TObjArray.cxx.o ; - [2022-12-15T22:13:53.577Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: use of deleted function ‘std::atomic&lt;long unsigned int&gt;::atomic(const std::atomic&lt;long unsigned int&gt;&)’ ; - [2022-12-15T22:13:53.577Z] FAILED: core/cont/CMakeFiles/Cont.dir/src/TClonesArray.cxx.o ; - [2022-12-15T22:13:53.577Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: use of deleted function ‘std::atomic&lt;long unsigned int&gt;::atomic(const std::atomic&lt;long unsigned int&gt;&)’ ; - [2022-12-15T22:13:53.577Z] FAILED: core/cont/CMakeFiles/Cont.dir/src/TObjectTable.cxx.o ; - [2022-12-15T22:13:53.577Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: use of deleted function ‘std::atomic&lt;long unsigned int&gt;::atomic(const std::atomic&lt;long unsigned int&gt;&)’ ; - [2022-12-15T22:13:53.577Z] FAILED: core/gui/CMakeFiles/GuiCore.dir/src/TBrowser.cxx.o ; - [2022-12-15T22:13:53.577Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: use of deleted function ‘std::atomic&lt;long unsigned int&gt;::atomic(const std::atomic&lt;long unsigned int&gt;&)’ . And 18 more,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/11908#issuecomment-1353781791
https://github.com/root-project/root/pull/11908#issuecomment-1353781791:807,Availability,error,error,807,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/162336/console).; ### Errors:; - [2022-12-15T22:13:53.576Z] FAILED: core/cont/CMakeFiles/Cont.dir/src/TMap.cxx.o ; - [2022-12-15T22:13:53.576Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: use of deleted function ‘std::atomic&lt;long unsigned int&gt;::atomic(const std::atomic&lt;long unsigned int&gt;&)’ ; - [2022-12-15T22:13:53.577Z] FAILED: core/cont/CMakeFiles/Cont.dir/src/TObjArray.cxx.o ; - [2022-12-15T22:13:53.577Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: use of deleted function ‘std::atomic&lt;long unsigned int&gt;::atomic(const std::atomic&lt;long unsigned int&gt;&)’ ; - [2022-12-15T22:13:53.577Z] FAILED: core/cont/CMakeFiles/Cont.dir/src/TClonesArray.cxx.o ; - [2022-12-15T22:13:53.577Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: use of deleted function ‘std::atomic&lt;long unsigned int&gt;::atomic(const std::atomic&lt;long unsigned int&gt;&)’ ; - [2022-12-15T22:13:53.577Z] FAILED: core/cont/CMakeFiles/Cont.dir/src/TObjectTable.cxx.o ; - [2022-12-15T22:13:53.577Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: use of deleted function ‘std::atomic&lt;long unsigned int&gt;::atomic(const std::atomic&lt;long unsigned int&gt;&)’ ; - [2022-12-15T22:13:53.577Z] FAILED: core/gui/CMakeFiles/GuiCore.dir/src/TBrowser.cxx.o ; - [2022-12-15T22:13:53.577Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: use of deleted function ‘std::atomic&lt;long unsigned int&gt;::atomic(const std::atomic&lt;long unsigned int&gt;&)’ . And 18 more,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/11908#issuecomment-1353781791
https://github.com/root-project/root/pull/11908#issuecomment-1353781791:1148,Availability,error,error,1148,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/162336/console).; ### Errors:; - [2022-12-15T22:13:53.576Z] FAILED: core/cont/CMakeFiles/Cont.dir/src/TMap.cxx.o ; - [2022-12-15T22:13:53.576Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: use of deleted function ‘std::atomic&lt;long unsigned int&gt;::atomic(const std::atomic&lt;long unsigned int&gt;&)’ ; - [2022-12-15T22:13:53.577Z] FAILED: core/cont/CMakeFiles/Cont.dir/src/TObjArray.cxx.o ; - [2022-12-15T22:13:53.577Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: use of deleted function ‘std::atomic&lt;long unsigned int&gt;::atomic(const std::atomic&lt;long unsigned int&gt;&)’ ; - [2022-12-15T22:13:53.577Z] FAILED: core/cont/CMakeFiles/Cont.dir/src/TClonesArray.cxx.o ; - [2022-12-15T22:13:53.577Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: use of deleted function ‘std::atomic&lt;long unsigned int&gt;::atomic(const std::atomic&lt;long unsigned int&gt;&)’ ; - [2022-12-15T22:13:53.577Z] FAILED: core/cont/CMakeFiles/Cont.dir/src/TObjectTable.cxx.o ; - [2022-12-15T22:13:53.577Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: use of deleted function ‘std::atomic&lt;long unsigned int&gt;::atomic(const std::atomic&lt;long unsigned int&gt;&)’ ; - [2022-12-15T22:13:53.577Z] FAILED: core/gui/CMakeFiles/GuiCore.dir/src/TBrowser.cxx.o ; - [2022-12-15T22:13:53.577Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: use of deleted function ‘std::atomic&lt;long unsigned int&gt;::atomic(const std::atomic&lt;long unsigned int&gt;&)’ . And 18 more,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/11908#issuecomment-1353781791
https://github.com/root-project/root/pull/11908#issuecomment-1353781791:1489,Availability,error,error,1489,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/162336/console).; ### Errors:; - [2022-12-15T22:13:53.576Z] FAILED: core/cont/CMakeFiles/Cont.dir/src/TMap.cxx.o ; - [2022-12-15T22:13:53.576Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: use of deleted function ‘std::atomic&lt;long unsigned int&gt;::atomic(const std::atomic&lt;long unsigned int&gt;&)’ ; - [2022-12-15T22:13:53.577Z] FAILED: core/cont/CMakeFiles/Cont.dir/src/TObjArray.cxx.o ; - [2022-12-15T22:13:53.577Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: use of deleted function ‘std::atomic&lt;long unsigned int&gt;::atomic(const std::atomic&lt;long unsigned int&gt;&)’ ; - [2022-12-15T22:13:53.577Z] FAILED: core/cont/CMakeFiles/Cont.dir/src/TClonesArray.cxx.o ; - [2022-12-15T22:13:53.577Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: use of deleted function ‘std::atomic&lt;long unsigned int&gt;::atomic(const std::atomic&lt;long unsigned int&gt;&)’ ; - [2022-12-15T22:13:53.577Z] FAILED: core/cont/CMakeFiles/Cont.dir/src/TObjectTable.cxx.o ; - [2022-12-15T22:13:53.577Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: use of deleted function ‘std::atomic&lt;long unsigned int&gt;::atomic(const std::atomic&lt;long unsigned int&gt;&)’ ; - [2022-12-15T22:13:53.577Z] FAILED: core/gui/CMakeFiles/GuiCore.dir/src/TBrowser.cxx.o ; - [2022-12-15T22:13:53.577Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: use of deleted function ‘std::atomic&lt;long unsigned int&gt;::atomic(const std::atomic&lt;long unsigned int&gt;&)’ . And 18 more,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/11908#issuecomment-1353781791
https://github.com/root-project/root/pull/11908#issuecomment-1353781791:1828,Availability,error,error,1828,Build failed on ROOT-ubuntu2004/python3.; Running on root-ubuntu-2004-3.cern.ch:/home/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/162336/console).; ### Errors:; - [2022-12-15T22:13:53.576Z] FAILED: core/cont/CMakeFiles/Cont.dir/src/TMap.cxx.o ; - [2022-12-15T22:13:53.576Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: use of deleted function ‘std::atomic&lt;long unsigned int&gt;::atomic(const std::atomic&lt;long unsigned int&gt;&)’ ; - [2022-12-15T22:13:53.577Z] FAILED: core/cont/CMakeFiles/Cont.dir/src/TObjArray.cxx.o ; - [2022-12-15T22:13:53.577Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: use of deleted function ‘std::atomic&lt;long unsigned int&gt;::atomic(const std::atomic&lt;long unsigned int&gt;&)’ ; - [2022-12-15T22:13:53.577Z] FAILED: core/cont/CMakeFiles/Cont.dir/src/TClonesArray.cxx.o ; - [2022-12-15T22:13:53.577Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: use of deleted function ‘std::atomic&lt;long unsigned int&gt;::atomic(const std::atomic&lt;long unsigned int&gt;&)’ ; - [2022-12-15T22:13:53.577Z] FAILED: core/cont/CMakeFiles/Cont.dir/src/TObjectTable.cxx.o ; - [2022-12-15T22:13:53.577Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: use of deleted function ‘std::atomic&lt;long unsigned int&gt;::atomic(const std::atomic&lt;long unsigned int&gt;&)’ ; - [2022-12-15T22:13:53.577Z] FAILED: core/gui/CMakeFiles/GuiCore.dir/src/TBrowser.cxx.o ; - [2022-12-15T22:13:53.577Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: use of deleted function ‘std::atomic&lt;long unsigned int&gt;::atomic(const std::atomic&lt;long unsigned int&gt;&)’ . And 18 more,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/11908#issuecomment-1353781791
https://github.com/root-project/root/pull/11908#issuecomment-1353802395:240,Availability,Error,Errors,240,Build failed on mac11/cxx14.; Running on macphsft23.dyndns.cern.ch:/Users/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/162338/console).; ### Errors:; - [2022-12-15T22:34:21.106Z] FAILED: core/CMakeFiles/BaseTROOT.dir/base/src/TROOT.cxx.o ; - [2022-12-15T22:34:21.106Z] /Users/sftnight/build/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: copying member subobject of type 'std::atomic&lt;size_t&gt;' (aka 'atomic&lt;unsigned long&gt;') invokes deleted constructor,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/11908#issuecomment-1353802395
https://github.com/root-project/root/pull/11908#issuecomment-1353802395:464,Availability,error,error,464,Build failed on mac11/cxx14.; Running on macphsft23.dyndns.cern.ch:/Users/sftnight/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/162338/console).; ### Errors:; - [2022-12-15T22:34:21.106Z] FAILED: core/CMakeFiles/BaseTROOT.dir/base/src/TROOT.cxx.o ; - [2022-12-15T22:34:21.106Z] /Users/sftnight/build/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: copying member subobject of type 'std::atomic&lt;size_t&gt;' (aka 'atomic&lt;unsigned long&gt;') invokes deleted constructor,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/11908#issuecomment-1353802395
https://github.com/root-project/root/pull/11908#issuecomment-1353814086:248,Availability,Error,Errors,248,Build failed on mac12/noimt.; Running on macphsft18.dyndns.cern.ch:/Users/sftnight/build/jenkins/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/162337/console).; ### Errors:; - [2022-12-15T22:50:37.836Z] FAILED: core/textinput/CMakeFiles/TextInput.dir/src/Getline_color.cxx.o ; - [2022-12-15T22:50:37.836Z] /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: copying member subobject of type 'std::atomic&lt;size_t&gt;' (aka 'atomic&lt;unsigned long&gt;') invokes deleted constructor ; - [2022-12-15T22:50:37.836Z] FAILED: core/metacling/src/CMakeFiles/MetaCling.dir/rootclingTCling.cxx.o ; - [2022-12-15T22:50:37.836Z] /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: copying member subobject of type 'std::atomic&lt;size_t&gt;' (aka 'atomic&lt;unsigned long&gt;') invokes deleted constructor ; - [2022-12-15T22:50:37.836Z] FAILED: core/gui/CMakeFiles/GuiCore.dir/src/TGuiFactory.cxx.o ; - [2022-12-15T22:50:37.836Z] /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: copying member subobject of type 'std::atomic&lt;size_t&gt;' (aka 'atomic&lt;unsigned long&gt;') invokes deleted constructor ; - [2022-12-15T22:50:37.836Z] FAILED: core/gui/CMakeFiles/GuiCore.dir/src/TContextMenu.cxx.o ; - [2022-12-15T22:50:37.837Z] /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: copying member subobject of type 'std::atomic&lt;size_t&gt;' (aka 'atomic&lt;unsigned long&gt;') invokes deleted constructor ; - [2022-12-15T22:50:37.837Z] FAILED: core/gui/CMakeFiles/GuiCore.dir/src/TBrowser.cxx.o ; - [2022-12-15T22:50:37.837Z] /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: copying member subobject of type 'std::atomic&lt;si,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/11908#issuecomment-1353814086
https://github.com/root-project/root/pull/11908#issuecomment-1353814086:493,Availability,error,error,493,Build failed on mac12/noimt.; Running on macphsft18.dyndns.cern.ch:/Users/sftnight/build/jenkins/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/162337/console).; ### Errors:; - [2022-12-15T22:50:37.836Z] FAILED: core/textinput/CMakeFiles/TextInput.dir/src/Getline_color.cxx.o ; - [2022-12-15T22:50:37.836Z] /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: copying member subobject of type 'std::atomic&lt;size_t&gt;' (aka 'atomic&lt;unsigned long&gt;') invokes deleted constructor ; - [2022-12-15T22:50:37.836Z] FAILED: core/metacling/src/CMakeFiles/MetaCling.dir/rootclingTCling.cxx.o ; - [2022-12-15T22:50:37.836Z] /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: copying member subobject of type 'std::atomic&lt;size_t&gt;' (aka 'atomic&lt;unsigned long&gt;') invokes deleted constructor ; - [2022-12-15T22:50:37.836Z] FAILED: core/gui/CMakeFiles/GuiCore.dir/src/TGuiFactory.cxx.o ; - [2022-12-15T22:50:37.836Z] /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: copying member subobject of type 'std::atomic&lt;size_t&gt;' (aka 'atomic&lt;unsigned long&gt;') invokes deleted constructor ; - [2022-12-15T22:50:37.836Z] FAILED: core/gui/CMakeFiles/GuiCore.dir/src/TContextMenu.cxx.o ; - [2022-12-15T22:50:37.837Z] /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: copying member subobject of type 'std::atomic&lt;size_t&gt;' (aka 'atomic&lt;unsigned long&gt;') invokes deleted constructor ; - [2022-12-15T22:50:37.837Z] FAILED: core/gui/CMakeFiles/GuiCore.dir/src/TBrowser.cxx.o ; - [2022-12-15T22:50:37.837Z] /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: copying member subobject of type 'std::atomic&lt;si,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/11908#issuecomment-1353814086
https://github.com/root-project/root/pull/11908#issuecomment-1353814086:865,Availability,error,error,865,Build failed on mac12/noimt.; Running on macphsft18.dyndns.cern.ch:/Users/sftnight/build/jenkins/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/162337/console).; ### Errors:; - [2022-12-15T22:50:37.836Z] FAILED: core/textinput/CMakeFiles/TextInput.dir/src/Getline_color.cxx.o ; - [2022-12-15T22:50:37.836Z] /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: copying member subobject of type 'std::atomic&lt;size_t&gt;' (aka 'atomic&lt;unsigned long&gt;') invokes deleted constructor ; - [2022-12-15T22:50:37.836Z] FAILED: core/metacling/src/CMakeFiles/MetaCling.dir/rootclingTCling.cxx.o ; - [2022-12-15T22:50:37.836Z] /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: copying member subobject of type 'std::atomic&lt;size_t&gt;' (aka 'atomic&lt;unsigned long&gt;') invokes deleted constructor ; - [2022-12-15T22:50:37.836Z] FAILED: core/gui/CMakeFiles/GuiCore.dir/src/TGuiFactory.cxx.o ; - [2022-12-15T22:50:37.836Z] /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: copying member subobject of type 'std::atomic&lt;size_t&gt;' (aka 'atomic&lt;unsigned long&gt;') invokes deleted constructor ; - [2022-12-15T22:50:37.836Z] FAILED: core/gui/CMakeFiles/GuiCore.dir/src/TContextMenu.cxx.o ; - [2022-12-15T22:50:37.837Z] /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: copying member subobject of type 'std::atomic&lt;size_t&gt;' (aka 'atomic&lt;unsigned long&gt;') invokes deleted constructor ; - [2022-12-15T22:50:37.837Z] FAILED: core/gui/CMakeFiles/GuiCore.dir/src/TBrowser.cxx.o ; - [2022-12-15T22:50:37.837Z] /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: copying member subobject of type 'std::atomic&lt;si,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/11908#issuecomment-1353814086
https://github.com/root-project/root/pull/11908#issuecomment-1353814086:1225,Availability,error,error,1225,/jenkins/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/162337/console).; ### Errors:; - [2022-12-15T22:50:37.836Z] FAILED: core/textinput/CMakeFiles/TextInput.dir/src/Getline_color.cxx.o ; - [2022-12-15T22:50:37.836Z] /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: copying member subobject of type 'std::atomic&lt;size_t&gt;' (aka 'atomic&lt;unsigned long&gt;') invokes deleted constructor ; - [2022-12-15T22:50:37.836Z] FAILED: core/metacling/src/CMakeFiles/MetaCling.dir/rootclingTCling.cxx.o ; - [2022-12-15T22:50:37.836Z] /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: copying member subobject of type 'std::atomic&lt;size_t&gt;' (aka 'atomic&lt;unsigned long&gt;') invokes deleted constructor ; - [2022-12-15T22:50:37.836Z] FAILED: core/gui/CMakeFiles/GuiCore.dir/src/TGuiFactory.cxx.o ; - [2022-12-15T22:50:37.836Z] /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: copying member subobject of type 'std::atomic&lt;size_t&gt;' (aka 'atomic&lt;unsigned long&gt;') invokes deleted constructor ; - [2022-12-15T22:50:37.836Z] FAILED: core/gui/CMakeFiles/GuiCore.dir/src/TContextMenu.cxx.o ; - [2022-12-15T22:50:37.837Z] /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: copying member subobject of type 'std::atomic&lt;size_t&gt;' (aka 'atomic&lt;unsigned long&gt;') invokes deleted constructor ; - [2022-12-15T22:50:37.837Z] FAILED: core/gui/CMakeFiles/GuiCore.dir/src/TBrowser.cxx.o ; - [2022-12-15T22:50:37.837Z] /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: copying member subobject of type 'std::atomic&lt;size_t&gt;' (aka 'atomic&lt;unsigned long&gt;') invokes deleted constructor . And 14 more,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/11908#issuecomment-1353814086
https://github.com/root-project/root/pull/11908#issuecomment-1353814086:1586,Availability,error,error,1586,/jenkins/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/162337/console).; ### Errors:; - [2022-12-15T22:50:37.836Z] FAILED: core/textinput/CMakeFiles/TextInput.dir/src/Getline_color.cxx.o ; - [2022-12-15T22:50:37.836Z] /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: copying member subobject of type 'std::atomic&lt;size_t&gt;' (aka 'atomic&lt;unsigned long&gt;') invokes deleted constructor ; - [2022-12-15T22:50:37.836Z] FAILED: core/metacling/src/CMakeFiles/MetaCling.dir/rootclingTCling.cxx.o ; - [2022-12-15T22:50:37.836Z] /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: copying member subobject of type 'std::atomic&lt;size_t&gt;' (aka 'atomic&lt;unsigned long&gt;') invokes deleted constructor ; - [2022-12-15T22:50:37.836Z] FAILED: core/gui/CMakeFiles/GuiCore.dir/src/TGuiFactory.cxx.o ; - [2022-12-15T22:50:37.836Z] /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: copying member subobject of type 'std::atomic&lt;size_t&gt;' (aka 'atomic&lt;unsigned long&gt;') invokes deleted constructor ; - [2022-12-15T22:50:37.836Z] FAILED: core/gui/CMakeFiles/GuiCore.dir/src/TContextMenu.cxx.o ; - [2022-12-15T22:50:37.837Z] /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: copying member subobject of type 'std::atomic&lt;size_t&gt;' (aka 'atomic&lt;unsigned long&gt;') invokes deleted constructor ; - [2022-12-15T22:50:37.837Z] FAILED: core/gui/CMakeFiles/GuiCore.dir/src/TBrowser.cxx.o ; - [2022-12-15T22:50:37.837Z] /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: copying member subobject of type 'std::atomic&lt;size_t&gt;' (aka 'atomic&lt;unsigned long&gt;') invokes deleted constructor . And 14 more,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/11908#issuecomment-1353814086
https://github.com/root-project/root/pull/11908#issuecomment-1353814086:1943,Availability,error,error,1943,/jenkins/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/162337/console).; ### Errors:; - [2022-12-15T22:50:37.836Z] FAILED: core/textinput/CMakeFiles/TextInput.dir/src/Getline_color.cxx.o ; - [2022-12-15T22:50:37.836Z] /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: copying member subobject of type 'std::atomic&lt;size_t&gt;' (aka 'atomic&lt;unsigned long&gt;') invokes deleted constructor ; - [2022-12-15T22:50:37.836Z] FAILED: core/metacling/src/CMakeFiles/MetaCling.dir/rootclingTCling.cxx.o ; - [2022-12-15T22:50:37.836Z] /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: copying member subobject of type 'std::atomic&lt;size_t&gt;' (aka 'atomic&lt;unsigned long&gt;') invokes deleted constructor ; - [2022-12-15T22:50:37.836Z] FAILED: core/gui/CMakeFiles/GuiCore.dir/src/TGuiFactory.cxx.o ; - [2022-12-15T22:50:37.836Z] /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: copying member subobject of type 'std::atomic&lt;size_t&gt;' (aka 'atomic&lt;unsigned long&gt;') invokes deleted constructor ; - [2022-12-15T22:50:37.836Z] FAILED: core/gui/CMakeFiles/GuiCore.dir/src/TContextMenu.cxx.o ; - [2022-12-15T22:50:37.837Z] /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: copying member subobject of type 'std::atomic&lt;size_t&gt;' (aka 'atomic&lt;unsigned long&gt;') invokes deleted constructor ; - [2022-12-15T22:50:37.837Z] FAILED: core/gui/CMakeFiles/GuiCore.dir/src/TBrowser.cxx.o ; - [2022-12-15T22:50:37.837Z] /Users/sftnight/build/jenkins/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: copying member subobject of type 'std::atomic&lt;size_t&gt;' (aka 'atomic&lt;unsigned long&gt;') invokes deleted constructor . And 14 more,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/11908#issuecomment-1353814086
https://github.com/root-project/root/pull/11908#issuecomment-1353815912:241,Availability,Error,Errors,241,Build failed on ROOT-debian10-i386/soversion.; Running on pcepsft10.dyndns.cern.ch:/build/workspace/root-pullrequests-build; [See console output](https://lcgapp-services.cern.ch/root-jenkins/job/root-pullrequests-build/162333/console).; ### Errors:; - [2022-12-15T22:53:07.771Z] /home/sftnight/build/workspace/root-pullrequests-build/root/core/base/inc/TDirectory.h:160:38: error: use of deleted function ‘std::atomic&lt;unsigned int&gt;::atomic(const std::atomic&lt;unsigned int&gt;&)’,MatchSource.ISSUE_COMMENT,root-project,root,v6-32-06,https://root.cern,https://github.com/root-project/root/pull/11908#issuecomment-1353815912
