quality_attribute,keyword,matched_word,sentence,source,author,repo,version,wiki,url
Safety,detect,detecting,"us know via [GitHub](https://github.com/qupath/qupath/issues) or [the user forum](https://forum.image.sc/tag/qupath). > **There may be bugs!**; > Please don't use v0.6.0-rc2 for important work, and make sure you back up any projects that you open with it.; > It is **not** recommended to switch between v0.5.x and v0.6.0-rcx for the same project. . ## Highlights; See [v0.6.0-rc1](https://github.com/qupath/qupath/releases/tag/v0.6.0-rc1) for information about the first release candidate. The main changes in v0.6.0-rc2 are:; * Much improved OME-Zarr support; * New *File → Export images... → OME-Zarr* command; * Convert images to ome.zarr from the [command line](https://qupath.readthedocs.io/en/latest/docs/advanced/command_line.html#command-line) via `convert-ome`; * Read and write metadata, such as pixel size and channel colors; * Read remote OME-Zarr images; * The [**QuPath InstanSeg extension**](https://github.com/qupath/qupath-extension-instanseg) is now faster when detecting cells within large and complex regions of interest; * QuPath now uses DeepJavaLibrary v0.30.0, which supports PyTorch 2.4.0 by default; * This is important if you want to add [CUDA support](https://qupath.readthedocs.io/en/stable/docs/deep/gpu.html) on Windows or Linux - you'll need CUDA 12.4, or alternatively CUDA 12.1 with a launch script to request PyTorch 2.3.1. > **Note: Docs & other extensions (e.g. for StarDist) have not yet been updated for compatibility with this release candidate.**; > We plan to update them for the final release. > **Note 2: For users of macOS Sequoia**; > Recent security changes in macOS Sequoia may block QuPath's installer.; > This can be overcome through *Apple Menu > System Settings > Privacy & Security* - see [this page from apple.com](https://support.apple.com/en-gb/guide/mac-help/mchleab3a043/15.0/mac/15.0) for details.; > (We know it's annoying, but we don't currently have the means to make QuPath a 'signed' app to avoid this). ## What to download; * For **Wind",MatchSource.RELEASES,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/releases/tag/v0.6.0-rc2
Security,secur,security," OME-Zarr* command; * Convert images to ome.zarr from the [command line](https://qupath.readthedocs.io/en/latest/docs/advanced/command_line.html#command-line) via `convert-ome`; * Read and write metadata, such as pixel size and channel colors; * Read remote OME-Zarr images; * The [**QuPath InstanSeg extension**](https://github.com/qupath/qupath-extension-instanseg) is now faster when detecting cells within large and complex regions of interest; * QuPath now uses DeepJavaLibrary v0.30.0, which supports PyTorch 2.4.0 by default; * This is important if you want to add [CUDA support](https://qupath.readthedocs.io/en/stable/docs/deep/gpu.html) on Windows or Linux - you'll need CUDA 12.4, or alternatively CUDA 12.1 with a launch script to request PyTorch 2.3.1. > **Note: Docs & other extensions (e.g. for StarDist) have not yet been updated for compatibility with this release candidate.**; > We plan to update them for the final release. > **Note 2: For users of macOS Sequoia**; > Recent security changes in macOS Sequoia may block QuPath's installer.; > This can be overcome through *Apple Menu > System Settings > Privacy & Security* - see [this page from apple.com](https://support.apple.com/en-gb/guide/mac-help/mchleab3a043/15.0/mac/15.0) for details.; > (We know it's annoying, but we don't currently have the means to make QuPath a 'signed' app to avoid this). ## What to download; * For **Windows** (two options, functionally the same); * [`QuPath-v0.6.0-rc2-Windows.msi`](https://github.com/qupath/qupath/releases/download/v0.6.0-rc2/QuPath-v0.6.0-rc2-Windows.msi) - if you want a standard Windows (local) installer; * [`QuPath-v0.6.0-rc2-Windows.zip`](https://github.com/qupath/qupath/releases/download/v0.6.0-rc2/QuPath-v0.6.0-rc2-Windows.zip) - unzip it and double-click QuPath-v0.6.0-rc2.exe (no further installation needed); * For **Mac** (two options, depending upon processor); * [`QuPath-v0.6.0-rc2-Mac-x64.pkg`](https://github.com/qupath/qupath/releases/download/v0.6.0-rc2/Qu",MatchSource.RELEASES,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/releases/tag/v0.6.0-rc2
Testability,test,testing,"**We're pleased to announce the second release candidate for QuPath v0.6.0!**. This is a preview version for testing. We plan to have the final release in October 2024. . If you try it out and find problems, please let us know via [GitHub](https://github.com/qupath/qupath/issues) or [the user forum](https://forum.image.sc/tag/qupath). > **There may be bugs!**; > Please don't use v0.6.0-rc2 for important work, and make sure you back up any projects that you open with it.; > It is **not** recommended to switch between v0.5.x and v0.6.0-rcx for the same project. . ## Highlights; See [v0.6.0-rc1](https://github.com/qupath/qupath/releases/tag/v0.6.0-rc1) for information about the first release candidate. The main changes in v0.6.0-rc2 are:; * Much improved OME-Zarr support; * New *File → Export images... → OME-Zarr* command; * Convert images to ome.zarr from the [command line](https://qupath.readthedocs.io/en/latest/docs/advanced/command_line.html#command-line) via `convert-ome`; * Read and write metadata, such as pixel size and channel colors; * Read remote OME-Zarr images; * The [**QuPath InstanSeg extension**](https://github.com/qupath/qupath-extension-instanseg) is now faster when detecting cells within large and complex regions of interest; * QuPath now uses DeepJavaLibrary v0.30.0, which supports PyTorch 2.4.0 by default; * This is important if you want to add [CUDA support](https://qupath.readthedocs.io/en/stable/docs/deep/gpu.html) on Windows or Linux - you'll need CUDA 12.4, or alternatively CUDA 12.1 with a launch script to request PyTorch 2.3.1. > **Note: Docs & other extensions (e.g. for StarDist) have not yet been updated for compatibility with this release candidate.**; > We plan to update them for the final release. > **Note 2: For users of macOS Sequoia**; > Recent security changes in macOS Sequoia may block QuPath's installer.; > This can be overcome through *Apple Menu > System Settings > Privacy & Security* - see [this page from apple.com](https://suppo",MatchSource.RELEASES,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/releases/tag/v0.6.0-rc2
Usability,guid,guide," size and channel colors; * Read remote OME-Zarr images; * The [**QuPath InstanSeg extension**](https://github.com/qupath/qupath-extension-instanseg) is now faster when detecting cells within large and complex regions of interest; * QuPath now uses DeepJavaLibrary v0.30.0, which supports PyTorch 2.4.0 by default; * This is important if you want to add [CUDA support](https://qupath.readthedocs.io/en/stable/docs/deep/gpu.html) on Windows or Linux - you'll need CUDA 12.4, or alternatively CUDA 12.1 with a launch script to request PyTorch 2.3.1. > **Note: Docs & other extensions (e.g. for StarDist) have not yet been updated for compatibility with this release candidate.**; > We plan to update them for the final release. > **Note 2: For users of macOS Sequoia**; > Recent security changes in macOS Sequoia may block QuPath's installer.; > This can be overcome through *Apple Menu > System Settings > Privacy & Security* - see [this page from apple.com](https://support.apple.com/en-gb/guide/mac-help/mchleab3a043/15.0/mac/15.0) for details.; > (We know it's annoying, but we don't currently have the means to make QuPath a 'signed' app to avoid this). ## What to download; * For **Windows** (two options, functionally the same); * [`QuPath-v0.6.0-rc2-Windows.msi`](https://github.com/qupath/qupath/releases/download/v0.6.0-rc2/QuPath-v0.6.0-rc2-Windows.msi) - if you want a standard Windows (local) installer; * [`QuPath-v0.6.0-rc2-Windows.zip`](https://github.com/qupath/qupath/releases/download/v0.6.0-rc2/QuPath-v0.6.0-rc2-Windows.zip) - unzip it and double-click QuPath-v0.6.0-rc2.exe (no further installation needed); * For **Mac** (two options, depending upon processor); * [`QuPath-v0.6.0-rc2-Mac-x64.pkg`](https://github.com/qupath/qupath/releases/download/v0.6.0-rc2/QuPath-v0.6.0-rc2-Mac-x64.pkg) - for Macs with Intel Processors *or* Apple Silicon (M1/M2); * [`QuPath-v0.6.0-rc2-Mac-arm64.pkg`](https://github.com/qupath/qupath/releases/download/v0.6.0-rc2/QuPath-v0.6.0-rc2-Mac-arm64.",MatchSource.RELEASES,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/releases/tag/v0.6.0-rc2
Availability,down,download," small and not-so-small changes listed in the [Changelog](https://github.com/qupath/qupath/blob/main/CHANGELOG.md). But perhaps the biggest is that this release candidate introduces the [**QuPath InstanSeg extension**](https://github.com/qupath/qupath-extension-instanseg) to the world. [InstanSeg](https://github.com/instanseg/instanseg) is a new, deep learning-based method for nucleus & cell segmentation that aims to be fast, accurate & easy to use. We're working on more documentation, but for now see [the extension repository for more info](https://github.com/qupath/qupath-extension-instanseg) & links to two preprints that explain the method - both for [brightfield](https://doi.org/10.48550/arXiv.2408.15954) and [multiplexed images](https://doi.org/10.1101/2024.09.04.611150). > **Note: Other extensions (e.g. for StarDist) have not been updated for compatibility with this release candidate.**; > We plan to update them for the final release. ## What to download; * For **Windows** (two options, functionally the same); * [`QuPath-v0.6.0-rc1-Windows.msi`](https://github.com/qupath/qupath/releases/download/v0.6.0-rc1/QuPath-v0.6.0-rc1-Windows.msi) - if you want a standard Windows (local) installer; * [`QuPath-v0.6.0-rc1-Windows.zip`](https://github.com/qupath/qupath/releases/download/v0.6.0-rc1/QuPath-v0.6.0-rc1-Windows.zip) - unzip it and double-click QuPath-v0.6.0-rc1.exe (no further installation needed); * For **Mac** (two options, depending upon processor); * [`QuPath-v0.6.0-rc1-Mac-x64.pkg`](https://github.com/qupath/qupath/releases/download/v0.6.0-rc1/QuPath-v0.6.0-rc1-Mac-x64.pkg) - for Macs with Intel Processors *or* Apple Silicon (M1/M2); * [`QuPath-v0.6.0-rc1-Mac-arm64.pkg`](https://github.com/qupath/qupath/releases/download/v0.6.0-rc1/QuPath-v0.6.0-rc1-Mac-arm64.pkg) - for Macs using Apple Silicon. This runs faster & is recommended for most users, but lacks support for a small number of file formats through Bio-Formats (particularly .czi with jpeg-xr compressi",MatchSource.RELEASES,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/releases/tag/v0.6.0-rc1
Deployability,release,release,"**We're pleased to announce the first release candidate for QuPath v0.6.0!**. This is a preview version for testing. We plan to have the final release in October 2024. . If you try it out and find problems, please let us know via [GitHub](https://github.com/qupath/qupath/issues) or [the user forum](https://forum.image.sc/tag/qupath). > **There may be bugs!**; > Please don't use v0.6.0-rc1 for important work, and make sure you back up any projects that you open with it.; > It is **not** recommended to switch between v0.5.x and v0.6.0-rc1 for the same project. . ## Highlights; There are lots of small and not-so-small changes listed in the [Changelog](https://github.com/qupath/qupath/blob/main/CHANGELOG.md). But perhaps the biggest is that this release candidate introduces the [**QuPath InstanSeg extension**](https://github.com/qupath/qupath-extension-instanseg) to the world. [InstanSeg](https://github.com/instanseg/instanseg) is a new, deep learning-based method for nucleus & cell segmentation that aims to be fast, accurate & easy to use. We're working on more documentation, but for now see [the extension repository for more info](https://github.com/qupath/qupath-extension-instanseg) & links to two preprints that explain the method - both for [brightfield](https://doi.org/10.48550/arXiv.2408.15954) and [multiplexed images](https://doi.org/10.1101/2024.09.04.611150). > **Note: Other extensions (e.g. for StarDist) have not been updated for compatibility with this release candidate.**; > We plan to update them for the final release. ## What to download; * For **Windows** (two options, functionally the same); * [`QuPath-v0.6.0-rc1-Windows.msi`](https://github.com/qupath/qupath/releases/download/v0.6.0-rc1/QuPath-v0.6.0-rc1-Windows.msi) - if you want a standard Windows (local) installer; * [`QuPath-v0.6.0-rc1-Windows.zip`](https://github.com/qupath/qupath/releases/download/v0.6.0-rc1/QuPath-v0.6.0-rc1-Windows.zip) - unzip it and double-click QuPath-v0.6.0-rc1.exe (no furthe",MatchSource.RELEASES,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/releases/tag/v0.6.0-rc1
Integrability,depend,depending,"InstanSeg](https://github.com/instanseg/instanseg) is a new, deep learning-based method for nucleus & cell segmentation that aims to be fast, accurate & easy to use. We're working on more documentation, but for now see [the extension repository for more info](https://github.com/qupath/qupath-extension-instanseg) & links to two preprints that explain the method - both for [brightfield](https://doi.org/10.48550/arXiv.2408.15954) and [multiplexed images](https://doi.org/10.1101/2024.09.04.611150). > **Note: Other extensions (e.g. for StarDist) have not been updated for compatibility with this release candidate.**; > We plan to update them for the final release. ## What to download; * For **Windows** (two options, functionally the same); * [`QuPath-v0.6.0-rc1-Windows.msi`](https://github.com/qupath/qupath/releases/download/v0.6.0-rc1/QuPath-v0.6.0-rc1-Windows.msi) - if you want a standard Windows (local) installer; * [`QuPath-v0.6.0-rc1-Windows.zip`](https://github.com/qupath/qupath/releases/download/v0.6.0-rc1/QuPath-v0.6.0-rc1-Windows.zip) - unzip it and double-click QuPath-v0.6.0-rc1.exe (no further installation needed); * For **Mac** (two options, depending upon processor); * [`QuPath-v0.6.0-rc1-Mac-x64.pkg`](https://github.com/qupath/qupath/releases/download/v0.6.0-rc1/QuPath-v0.6.0-rc1-Mac-x64.pkg) - for Macs with Intel Processors *or* Apple Silicon (M1/M2); * [`QuPath-v0.6.0-rc1-Mac-arm64.pkg`](https://github.com/qupath/qupath/releases/download/v0.6.0-rc1/QuPath-v0.6.0-rc1-Mac-arm64.pkg) - for Macs using Apple Silicon. This runs faster & is recommended for most users, but lacks support for a small number of file formats through Bio-Formats (particularly .czi with jpeg-xr compression).; * To install: right-click and choose *Open* to install.; * For **Linux**; * [`QuPath-v0.6.0-rc1-Linux.tar.xz`](https://github.com/qupath/qupath/releases/download/v0.6.0-rc1/QuPath-v0.6.0-rc1-Linux.tar.xz) - use `chmod u+x /path/to/QuPath/bin/QuPath` to make the launcher executable.",MatchSource.RELEASES,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/releases/tag/v0.6.0-rc1
Testability,test,testing,"**We're pleased to announce the first release candidate for QuPath v0.6.0!**. This is a preview version for testing. We plan to have the final release in October 2024. . If you try it out and find problems, please let us know via [GitHub](https://github.com/qupath/qupath/issues) or [the user forum](https://forum.image.sc/tag/qupath). > **There may be bugs!**; > Please don't use v0.6.0-rc1 for important work, and make sure you back up any projects that you open with it.; > It is **not** recommended to switch between v0.5.x and v0.6.0-rc1 for the same project. . ## Highlights; There are lots of small and not-so-small changes listed in the [Changelog](https://github.com/qupath/qupath/blob/main/CHANGELOG.md). But perhaps the biggest is that this release candidate introduces the [**QuPath InstanSeg extension**](https://github.com/qupath/qupath-extension-instanseg) to the world. [InstanSeg](https://github.com/instanseg/instanseg) is a new, deep learning-based method for nucleus & cell segmentation that aims to be fast, accurate & easy to use. We're working on more documentation, but for now see [the extension repository for more info](https://github.com/qupath/qupath-extension-instanseg) & links to two preprints that explain the method - both for [brightfield](https://doi.org/10.48550/arXiv.2408.15954) and [multiplexed images](https://doi.org/10.1101/2024.09.04.611150). > **Note: Other extensions (e.g. for StarDist) have not been updated for compatibility with this release candidate.**; > We plan to update them for the final release. ## What to download; * For **Windows** (two options, functionally the same); * [`QuPath-v0.6.0-rc1-Windows.msi`](https://github.com/qupath/qupath/releases/download/v0.6.0-rc1/QuPath-v0.6.0-rc1-Windows.msi) - if you want a standard Windows (local) installer; * [`QuPath-v0.6.0-rc1-Windows.zip`](https://github.com/qupath/qupath/releases/download/v0.6.0-rc1/QuPath-v0.6.0-rc1-Windows.zip) - unzip it and double-click QuPath-v0.6.0-rc1.exe (no furthe",MatchSource.RELEASES,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/releases/tag/v0.6.0-rc1
Usability,learn,learning-based,"**We're pleased to announce the first release candidate for QuPath v0.6.0!**. This is a preview version for testing. We plan to have the final release in October 2024. . If you try it out and find problems, please let us know via [GitHub](https://github.com/qupath/qupath/issues) or [the user forum](https://forum.image.sc/tag/qupath). > **There may be bugs!**; > Please don't use v0.6.0-rc1 for important work, and make sure you back up any projects that you open with it.; > It is **not** recommended to switch between v0.5.x and v0.6.0-rc1 for the same project. . ## Highlights; There are lots of small and not-so-small changes listed in the [Changelog](https://github.com/qupath/qupath/blob/main/CHANGELOG.md). But perhaps the biggest is that this release candidate introduces the [**QuPath InstanSeg extension**](https://github.com/qupath/qupath-extension-instanseg) to the world. [InstanSeg](https://github.com/instanseg/instanseg) is a new, deep learning-based method for nucleus & cell segmentation that aims to be fast, accurate & easy to use. We're working on more documentation, but for now see [the extension repository for more info](https://github.com/qupath/qupath-extension-instanseg) & links to two preprints that explain the method - both for [brightfield](https://doi.org/10.48550/arXiv.2408.15954) and [multiplexed images](https://doi.org/10.1101/2024.09.04.611150). > **Note: Other extensions (e.g. for StarDist) have not been updated for compatibility with this release candidate.**; > We plan to update them for the final release. ## What to download; * For **Windows** (two options, functionally the same); * [`QuPath-v0.6.0-rc1-Windows.msi`](https://github.com/qupath/qupath/releases/download/v0.6.0-rc1/QuPath-v0.6.0-rc1-Windows.msi) - if you want a standard Windows (local) installer; * [`QuPath-v0.6.0-rc1-Windows.zip`](https://github.com/qupath/qupath/releases/download/v0.6.0-rc1/QuPath-v0.6.0-rc1-Windows.zip) - unzip it and double-click QuPath-v0.6.0-rc1.exe (no furthe",MatchSource.RELEASES,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/releases/tag/v0.6.0-rc1
Availability,avail,available,"## QuPath v0.5.0-rc2 is now available!. This is a **release candidate**, available for testing before the final v0.5.0 release. This is a **major update** compared to v0.4.4. It is recommended that you do **not** mix projects between v0.4 and v0.5. To see what it includes, check out the **[changelog here](https://github.com/qupath/qupath/blob/main/CHANGELOG.md)**. > #### Important - v0.5.0-rc2 is not a final version!; > It's available for early feedback, to help us find & fix any bugs before the final release.; > Release candidates are **not** intended for final analysis.; > The full v0.5.0 release is expected to follow within a few weeks. ## How to help. **Please remember to [cite the QuPath paper in any publications that use the software](https://qupath.readthedocs.io/en/stable/docs/intro/citing.html)!**. **Please use the [Scientific Community Image Forum](http://forum.image.sc/tag/qupath) for QuPath questions & discussions!**. ## What to download; * For **Windows** (two options, functionally the same); * [`QuPath-v0.5.0-rc2-Windows.msi`](https://github.com/qupath/qupath/releases/download/v0.5.0-rc2/QuPath-v0.5.0-rc2-Windows.msi) - if you want a standard Windows (local) installer; * [`QuPath-v0.5.0-rc2-Windows.zip`](https://github.com/qupath/qupath/releases/download/v0.5.0-rc2/QuPath-v0.5.0-rc2-Windows.zip) - unzip it and double-click QuPath-v0.5.0-rc2.exe (no further installation needed); * For **Mac** (two options, depending upon processor); * [`QuPath-v0.5.0-rc2-Mac-x64.pkg`](https://github.com/qupath/qupath/releases/download/v0.5.0-rc2/QuPath-v0.5.0-rc2-Mac-x64.pkg) - for Macs with Intel Processors *or* Apple Silicon (M1/M2); * [`QuPath-v0.5.0-rc2-Mac-arm64.pkg`](https://github.com/qupath/qupath/releases/download/v0.5.0-rc2/QuPath-v0.5.0-rc2-Mac-arm64.pkg) - for Macs using Apple Silicon. This runs faster, but lacks support for a small number of file formats through Bio-Formats (particularly .czi with jpeg-xr compression).; * To install: right-click and choose *",MatchSource.RELEASES,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/releases/tag/v0.5.0-rc2
Deployability,release,release,"## QuPath v0.5.0-rc2 is now available!. This is a **release candidate**, available for testing before the final v0.5.0 release. This is a **major update** compared to v0.4.4. It is recommended that you do **not** mix projects between v0.4 and v0.5. To see what it includes, check out the **[changelog here](https://github.com/qupath/qupath/blob/main/CHANGELOG.md)**. > #### Important - v0.5.0-rc2 is not a final version!; > It's available for early feedback, to help us find & fix any bugs before the final release.; > Release candidates are **not** intended for final analysis.; > The full v0.5.0 release is expected to follow within a few weeks. ## How to help. **Please remember to [cite the QuPath paper in any publications that use the software](https://qupath.readthedocs.io/en/stable/docs/intro/citing.html)!**. **Please use the [Scientific Community Image Forum](http://forum.image.sc/tag/qupath) for QuPath questions & discussions!**. ## What to download; * For **Windows** (two options, functionally the same); * [`QuPath-v0.5.0-rc2-Windows.msi`](https://github.com/qupath/qupath/releases/download/v0.5.0-rc2/QuPath-v0.5.0-rc2-Windows.msi) - if you want a standard Windows (local) installer; * [`QuPath-v0.5.0-rc2-Windows.zip`](https://github.com/qupath/qupath/releases/download/v0.5.0-rc2/QuPath-v0.5.0-rc2-Windows.zip) - unzip it and double-click QuPath-v0.5.0-rc2.exe (no further installation needed); * For **Mac** (two options, depending upon processor); * [`QuPath-v0.5.0-rc2-Mac-x64.pkg`](https://github.com/qupath/qupath/releases/download/v0.5.0-rc2/QuPath-v0.5.0-rc2-Mac-x64.pkg) - for Macs with Intel Processors *or* Apple Silicon (M1/M2); * [`QuPath-v0.5.0-rc2-Mac-arm64.pkg`](https://github.com/qupath/qupath/releases/download/v0.5.0-rc2/QuPath-v0.5.0-rc2-Mac-arm64.pkg) - for Macs using Apple Silicon. This runs faster, but lacks support for a small number of file formats through Bio-Formats (particularly .czi with jpeg-xr compression).; * To install: right-click and choose *",MatchSource.RELEASES,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/releases/tag/v0.5.0-rc2
Integrability,depend,depending,".5. To see what it includes, check out the **[changelog here](https://github.com/qupath/qupath/blob/main/CHANGELOG.md)**. > #### Important - v0.5.0-rc2 is not a final version!; > It's available for early feedback, to help us find & fix any bugs before the final release.; > Release candidates are **not** intended for final analysis.; > The full v0.5.0 release is expected to follow within a few weeks. ## How to help. **Please remember to [cite the QuPath paper in any publications that use the software](https://qupath.readthedocs.io/en/stable/docs/intro/citing.html)!**. **Please use the [Scientific Community Image Forum](http://forum.image.sc/tag/qupath) for QuPath questions & discussions!**. ## What to download; * For **Windows** (two options, functionally the same); * [`QuPath-v0.5.0-rc2-Windows.msi`](https://github.com/qupath/qupath/releases/download/v0.5.0-rc2/QuPath-v0.5.0-rc2-Windows.msi) - if you want a standard Windows (local) installer; * [`QuPath-v0.5.0-rc2-Windows.zip`](https://github.com/qupath/qupath/releases/download/v0.5.0-rc2/QuPath-v0.5.0-rc2-Windows.zip) - unzip it and double-click QuPath-v0.5.0-rc2.exe (no further installation needed); * For **Mac** (two options, depending upon processor); * [`QuPath-v0.5.0-rc2-Mac-x64.pkg`](https://github.com/qupath/qupath/releases/download/v0.5.0-rc2/QuPath-v0.5.0-rc2-Mac-x64.pkg) - for Macs with Intel Processors *or* Apple Silicon (M1/M2); * [`QuPath-v0.5.0-rc2-Mac-arm64.pkg`](https://github.com/qupath/qupath/releases/download/v0.5.0-rc2/QuPath-v0.5.0-rc2-Mac-arm64.pkg) - for Macs using Apple Silicon. This runs faster, but lacks support for a small number of file formats through Bio-Formats (particularly .czi with jpeg-xr compression).; * To install: right-click and choose *Open* to install.; * For **Linux**; * [`QuPath-v0.5.0-rc2-Linux.tar.xz`](https://github.com/qupath/qupath/releases/download/v0.5.0-rc2/QuPath-v0.5.0-rc2-Linux.tar.xz) - use `chmod u+x /path/to/QuPath/bin/QuPath` to make the launcher executable.",MatchSource.RELEASES,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/releases/tag/v0.5.0-rc2
Testability,test,testing,"## QuPath v0.5.0-rc2 is now available!. This is a **release candidate**, available for testing before the final v0.5.0 release. This is a **major update** compared to v0.4.4. It is recommended that you do **not** mix projects between v0.4 and v0.5. To see what it includes, check out the **[changelog here](https://github.com/qupath/qupath/blob/main/CHANGELOG.md)**. > #### Important - v0.5.0-rc2 is not a final version!; > It's available for early feedback, to help us find & fix any bugs before the final release.; > Release candidates are **not** intended for final analysis.; > The full v0.5.0 release is expected to follow within a few weeks. ## How to help. **Please remember to [cite the QuPath paper in any publications that use the software](https://qupath.readthedocs.io/en/stable/docs/intro/citing.html)!**. **Please use the [Scientific Community Image Forum](http://forum.image.sc/tag/qupath) for QuPath questions & discussions!**. ## What to download; * For **Windows** (two options, functionally the same); * [`QuPath-v0.5.0-rc2-Windows.msi`](https://github.com/qupath/qupath/releases/download/v0.5.0-rc2/QuPath-v0.5.0-rc2-Windows.msi) - if you want a standard Windows (local) installer; * [`QuPath-v0.5.0-rc2-Windows.zip`](https://github.com/qupath/qupath/releases/download/v0.5.0-rc2/QuPath-v0.5.0-rc2-Windows.zip) - unzip it and double-click QuPath-v0.5.0-rc2.exe (no further installation needed); * For **Mac** (two options, depending upon processor); * [`QuPath-v0.5.0-rc2-Mac-x64.pkg`](https://github.com/qupath/qupath/releases/download/v0.5.0-rc2/QuPath-v0.5.0-rc2-Mac-x64.pkg) - for Macs with Intel Processors *or* Apple Silicon (M1/M2); * [`QuPath-v0.5.0-rc2-Mac-arm64.pkg`](https://github.com/qupath/qupath/releases/download/v0.5.0-rc2/QuPath-v0.5.0-rc2-Mac-arm64.pkg) - for Macs using Apple Silicon. This runs faster, but lacks support for a small number of file formats through Bio-Formats (particularly .czi with jpeg-xr compression).; * To install: right-click and choose *",MatchSource.RELEASES,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/releases/tag/v0.5.0-rc2
Usability,feedback,feedback,"## QuPath v0.5.0-rc2 is now available!. This is a **release candidate**, available for testing before the final v0.5.0 release. This is a **major update** compared to v0.4.4. It is recommended that you do **not** mix projects between v0.4 and v0.5. To see what it includes, check out the **[changelog here](https://github.com/qupath/qupath/blob/main/CHANGELOG.md)**. > #### Important - v0.5.0-rc2 is not a final version!; > It's available for early feedback, to help us find & fix any bugs before the final release.; > Release candidates are **not** intended for final analysis.; > The full v0.5.0 release is expected to follow within a few weeks. ## How to help. **Please remember to [cite the QuPath paper in any publications that use the software](https://qupath.readthedocs.io/en/stable/docs/intro/citing.html)!**. **Please use the [Scientific Community Image Forum](http://forum.image.sc/tag/qupath) for QuPath questions & discussions!**. ## What to download; * For **Windows** (two options, functionally the same); * [`QuPath-v0.5.0-rc2-Windows.msi`](https://github.com/qupath/qupath/releases/download/v0.5.0-rc2/QuPath-v0.5.0-rc2-Windows.msi) - if you want a standard Windows (local) installer; * [`QuPath-v0.5.0-rc2-Windows.zip`](https://github.com/qupath/qupath/releases/download/v0.5.0-rc2/QuPath-v0.5.0-rc2-Windows.zip) - unzip it and double-click QuPath-v0.5.0-rc2.exe (no further installation needed); * For **Mac** (two options, depending upon processor); * [`QuPath-v0.5.0-rc2-Mac-x64.pkg`](https://github.com/qupath/qupath/releases/download/v0.5.0-rc2/QuPath-v0.5.0-rc2-Mac-x64.pkg) - for Macs with Intel Processors *or* Apple Silicon (M1/M2); * [`QuPath-v0.5.0-rc2-Mac-arm64.pkg`](https://github.com/qupath/qupath/releases/download/v0.5.0-rc2/QuPath-v0.5.0-rc2-Mac-arm64.pkg) - for Macs using Apple Silicon. This runs faster, but lacks support for a small number of file formats through Bio-Formats (particularly .czi with jpeg-xr compression).; * To install: right-click and choose *",MatchSource.RELEASES,qupath,qupath,v0.5.1,https://qupath.github.io,https://github.com/qupath/qupath/releases/tag/v0.5.0-rc2
