quality_attribute,keyword,matched_word,sentence,source,author,repo,version,url
Usability,learn,learnimg,"I'm learnimg the world isn't ready for C++11 yet, and I'm in the process of",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/89#issuecomment-98491129
Usability,learn,learnimg,"> I'm learnimg the world isn't ready for C++11 yet, and I'm in the process of",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/89#issuecomment-98491231
Usability,learn,learnimg,"> > I'm learnimg the world isn't ready for C++11 yet, and I'm in the process",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/89#issuecomment-98492851
Usability,learn,learnimg,"> > > I'm learnimg the world isn't ready for C++11 yet, and I'm in the",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/89#issuecomment-98494117
Usability,learn,learnimg,"> > > I'm learnimg the world isn't ready for C++11 yet, and I'm in the",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/89#issuecomment-98495103
Usability,simpl,simply,"But again, any reason why simply using `high_resolution_clock` from Boost/C++11 isn't good enough?",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/89#issuecomment-98495163
Usability,simpl,simply,"It's been awhile since I made that class but I seem to recall the high res timers simply report time in nanoseconds,  they aren't necessarily that accurate.",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/89#issuecomment-98496155
Usability,feedback,feedback,In another thread I had asked for other developer feedback on the C++11,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/pull/97#issuecomment-105055171
Usability,feedback,feedback,issue and so far have received no on record feedback  (posts to github).,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/pull/97#issuecomment-105055171
Usability,learn,learn,learn something from my hints.,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/98#issuecomment-105429617
Usability,clear,clear,> It's not clear to me if it's possible to start from a previous calculated rhf result to do for example ccsd(t).,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/102#issuecomment-107072181
Usability,simpl,simplified,In the following lines I have pasted a simplified input.,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/105#issuecomment-144729559
Usability,guid,guide,o/gh/psi4/psi4 as a guide to find code that is not covered.,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/108#issuecomment-272697987
Usability,clear,cleared,"Ok, I didn't get the redirect on Chrome until I cleared the cache, but now it works nicely.",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/112#issuecomment-121372040
Usability,user-friendly,user-friendly,Ok to keep the `set dft_functional b3lyp` notation straightforward and less user-friendly.,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/117#issuecomment-121817414
Usability,feedback,feedback,"@amjames Excellent, I have received very positive feedback from other folks so I think I will go ahead and close this.",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/117#issuecomment-192512210
Usability,clear,clear,"Yes, fnocc looks clear across the dashboard.",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/120#issuecomment-124137136
Usability,simpl,simple,The idea is to be a simple and lightweight library to provide integrals for,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/151#issuecomment-122894706
Usability,clear,clear,"Basically, known issue, no clear remedy.",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/pull/160#issuecomment-130116000
Usability,clear,clear,boost::python::detail::dict_base::clear() in libboost_python-1_57.,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/pull/164#issuecomment-131149225
Usability,clear,clear,>       boost::python::detail::dict_base::clear() in,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/pull/164#issuecomment-131150834
Usability,simpl,simply,For now simply setting `HD_AVG HD_EXACT` will solve the above problems.,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/175#issuecomment-217275131
Usability,simpl,simplest,"The fixed-node approximation, is the simplest of them",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/185#issuecomment-152818239
Usability,simpl,simply,I would simply recommend removing the `--mpi` flag and recompiling (I strongly suggest blowing away your build directory).,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/201#issuecomment-169689686
Usability,learn,learn,If you really want to get FCI results for a system of this size - I would recommend to learn about the method called density matrix renormalization group (DMRG).,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/204#issuecomment-170138644
Usability,learn,learn,> If really want to get FCI results for a system of this size - I would recommend to learn about the method called density matrix renormalization group (DMRG).,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/204#issuecomment-170140825
Usability,learn,learn,> > If really want to get FCI results for a system of this size - I would recommend to learn about the method called density matrix renormalization group (DMRG).,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/204#issuecomment-170141043
Usability,clear,clear,It's not clear why the memory issue is arising.,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/204#issuecomment-170145076
Usability,simpl,simple,"simple ones, like Fe(CO)5).",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/211#issuecomment-171659792
Usability,simpl,simple,"> simple ones, like Fe(CO)5).",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/211#issuecomment-171660919
Usability,simpl,simple,"> > simple ones, like Fe(CO)5).",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/211#issuecomment-171662622
Usability,clear,clearly,I do prefer to start with a version number that is clearly 'newer' then the previous ones (like 4.,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/213#issuecomment-182947030
Usability,clear,clearly,The binary clearly doesn't satisfy that and indeed the excerpt you posted is both machine- and build-specific since it contains various oddities for making the binary as static and backwards-compatible as possible.,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/214#issuecomment-172147949
Usability,guid,guide,The testing is just a guide that helps us to determine whether to accept a PR or not; the outcome of the tests does not affect GitHub's handling of the merge at all.,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/pull/224#issuecomment-175882141
Usability,clear,clears,I hope this clears things up a little.,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/pull/224#issuecomment-175882141
Usability,clear,clearer,"Thanks, yes, that link is a little clearer.",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/pull/228#issuecomment-177008536
Usability,guid,guidelines,"Until that settles down and appears in public (which is to become our primary repo, for conda, too) with guidelines, you may want to stick with recommending the `0.",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/229#issuecomment-182553481
Usability,simpl,simply,That commit simply pulled in the new cctransort code from the private repo into master.,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/230#issuecomment-180503623
Usability,simpl,simply,`DEFAULT_SYM_TOL` would simply become an attribute of the Molecule class that would have a getter/setter.,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/232#issuecomment-205862342
Usability,simpl,simply,It would simply always take the internal attribute.,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/232#issuecomment-205862342
Usability,simpl,simple,"I'll take care of getting it through Valgrind, simple memcheck at first.",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/pull/237#issuecomment-182692064
Usability,simpl,simple,"Well, I was really hoping to keep the build matrix fairly simple to prevent build # explosions.",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/pull/237#issuecomment-182887045
Usability,clear,clear,I think this is a clear hindrance to the development cycle.,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/pull/237#issuecomment-182953987
Usability,undo,undoubtedly,"The build matrix will undoubtedly grow with time (python 3, OS X, etc).",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/pull/237#issuecomment-182966941
Usability,feedback,feedback,"argument for wanting feedback quicker than half a day, and also the",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/pull/237#issuecomment-183376850
Usability,learn,learning,- Some C++11 patterns can be intimidating to people who are still learning basic C++,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/238#issuecomment-182577836
Usability,learn,learning,>   learning basic C++,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/238#issuecomment-182588993
Usability,learn,learning,> >   learning basic C++,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/238#issuecomment-182596162
Usability,guid,guide,And I suppose that the contribution guide should mention which features of C++11 are **not** welcome (`auto` seems to be one of those).,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/238#issuecomment-189146864
Usability,clear,clear,It can make your code actually more clear to understand.,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/238#issuecomment-191705233
Usability,simpl,simply,"I would simply add caution to the use of `auto`, maybe a rule of thumb: If you are using auto for something besides an iterator its _likely_ not a good idea.",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/238#issuecomment-191750201
Usability,guid,guide,"We tossed around a C++11 user guide, but didnt really get anywhere.",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/238#issuecomment-191750201
Usability,guid,guidelines,"@ryanmrichard : I am reading through the guidelines you wrote and I see that for unique_ptr, the C++14 syntax for construction will be:",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/238#issuecomment-212920383
Usability,simpl,simple,"Yes, it's often right (that's how I got the reference value for the compare_values function, from a simple input file).",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/244#issuecomment-183512111
Usability,simpl,simple,In case of energy the situation is as simple as you suggested.,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/245#issuecomment-183702993
Usability,simpl,simply,"Since it is a gradient job I do not simply grab integrals from SCF, but I compute both JKFIT and RI basis DF integrals.",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/245#issuecomment-192875912
Usability,user experience,user experience,"and the MP2, so that we have a nice user experience.",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/245#issuecomment-192920861
Usability,simpl,simply,Since it is a gradient job I do not simply,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/245#issuecomment-192920861
Usability,feedback,feedback,"@bozkaya, thanks for all the feedback!",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/245#issuecomment-192934321
Usability,simpl,simple,"For simple calculations, a SCF_TYPE and CORRELATION_TYPE, as you suggest, works.",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/245#issuecomment-195060159
Usability,simpl,simple,"> For simple calculations, a SCF_TYPE and CORRELATION_TYPE, as you suggest,",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/245#issuecomment-195061636
Usability,guid,guidelines,"I just wanted to get some rough guidelines in there, now that we've made master private.",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/pull/254#issuecomment-184374822
Usability,guid,guidelines,These guidelines seem clear enough to me.,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/pull/254#issuecomment-185526548
Usability,clear,clear,These guidelines seem clear enough to me.,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/pull/254#issuecomment-185526548
Usability,feedback,feedback,"Thanks for the feedback, all.",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/pull/254#issuecomment-186988254
Usability,simpl,simple,"By finding issues at the PR stage, we can avoid problems entering the codebase; pushing the new CC transform code as a PR would have prevented that simple missing ""return"" statement from affecting any users, for example.",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/pull/254#issuecomment-187310350
Usability,simpl,simple,"If we simple pass through the SCF Wavefunction or a blank Wavefunction for these, thats fine.",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/259#issuecomment-191759336
Usability,simpl,simple,"On the wavefunction return for efp, psimrcc, sapt issue, it's not going to matter much to the simple operation of these methods.",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/259#issuecomment-191921428
Usability,simpl,simple,Don't worry the fix is very simple please change your C++ signature from:,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/266#issuecomment-185847048
Usability,clear,clearly,"You clearly use the right git commit of psi4 (8e01b1f), but the plugin API is clearly wrong.",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/266#issuecomment-186113504
Usability,clear,clearly,"You clearly use the right git commit of psi4 (8e01b1f), but the plugin API is clearly wrong.",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/266#issuecomment-186113504
Usability,feedback,feedback,"Great, thanks for the rapid feedback, Roberto.",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/271#issuecomment-187447352
Usability,simpl,simple,"This is pretty simple, so merging.",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/pull/272#issuecomment-187516909
Usability,clear,clear,"If the path to resolve this is clear to you, then yes, please, go ahead and do so, @jgonthier .",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/281#issuecomment-189416253
Usability,guid,guided,Maybe guided by the vml_cube script.,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/pull/286#issuecomment-189699831
Usability,clear,clear,Certainly I'm not clear on what's best to do to accomodate all styles.,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/pull/286#issuecomment-189699831
Usability,simpl,simply,not simply amplification of an input asymmetry.,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/298#issuecomment-191456427
Usability,simpl,simple,It should be as simple as calling code like [this](https://github.,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/298#issuecomment-191456694
Usability,simpl,simple,> It should be as simple as calling code like this,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/298#issuecomment-191456874
Usability,simpl,simplest,Making a new Deriv object seems a bit of waste so I think the simplest thing to do is just to duplicate the function in `src/scfgrad`.,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/298#issuecomment-191476636
Usability,simpl,simplest,"Duplication is not my favorite thing, but certainly the simplest.",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/298#issuecomment-191476636
Usability,simpl,simple,symmetrizing other types of objects may not be as simple.,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/298#issuecomment-191991936
Usability,feedback,feedback-required,rg/t/managed-methods-feedback-required/130/4?,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/298#issuecomment-191996440
Usability,intuit,intuitive,Not copying member data in a copy operation is counter intuitive and,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/pull/299#issuecomment-191801305
Usability,simpl,simplest,It's probably the simplest change that (might) work.,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/pull/299#issuecomment-196890030
Usability,simpl,simplest,It's probably the simplest change that (might) work.,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/pull/299#issuecomment-196895842
Usability,simpl,simply,"To get around this for now, I suggest simply running the two states in",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/307#issuecomment-194423967
Usability,simpl,simpler,I make a complete pastebin to make it simpler to analyze: http://pastebin.,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/308#issuecomment-195784330
Usability,clear,clear,"I'm probably being very slow here, but it's not clear to me why the core orbitals will need to be transformed in either version of the algorithm.",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/311#issuecomment-597669953
Usability,simpl,simply,So I expect someone simply reduced the checking to only 3 decimals to maintain a PASS.,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/pull/315#issuecomment-197012335
Usability,guid,guidelines,"In his message, he raised the issue of our output providing only kcal/mol units, and mentioned that he would like to have kJ/mol units too, in line with IUPAC guidelines.",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/pull/323#issuecomment-201394449
Usability,clear,clear,I should have been clear.,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/pull/331#issuecomment-205812617
Usability,feedback,feedback,"This is fine for now, but it would be nice to get some feedback on that topic.",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/pull/334#issuecomment-205388501
Usability,guid,guide,"I hear that in psi3, users routinely supplied docc/socc arrays to guide to the intended solution.",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/pull/335#issuecomment-212439352
Usability,guid,guide,> arrays to guide to the intended solution.,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/pull/335#issuecomment-212443074
Usability,guid,guidance,"@robparrish, any warnings or guidance on the major question above?",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/pull/339#issuecomment-209208010
Usability,clear,clear,used is less clear.,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/pull/339#issuecomment-209236558
Usability,clear,cleared,We'll get this fully cleared up as soon as those,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/pull/339#issuecomment-209236558
Usability,guid,guidance,"om/robparrish, any warnings or guidance on",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/pull/339#issuecomment-209236558
Usability,simpl,simple,I'll add you as a collaborator to my fork so that you can do any simple editing directly.,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/pull/339#issuecomment-209700278
Usability,clear,clear,"I suspect a DNS server got compromised, it was taken down, and now you're dealing with having to wait for the malicious information to clear out of all the various caches.",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/342#issuecomment-210019282
Usability,simpl,simply,One could simply add a ROTATIONAL_SYMMETRY_NUMBER keyword (which it appears,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/345#issuecomment-210924924
Usability,simpl,simplest,"In the event of a full cartesian Hessian, the simplest thing to do would be to carry out the vibrational analysis directly in cartesians.",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/347#issuecomment-210848325
Usability,simpl,simplified,"be simplified, including trying to eliminate some of the restrictions and",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/347#issuecomment-347240852
Usability,simpl,simply,So this simply need to be purged from docs/driver/etc and replaced with:,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/353#issuecomment-211380881
Usability,clear,clear,"From the text on this issue, it is not entirely clear to what the release notes are relative to.",MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://github.com/psi4/psi4/issues/367#issuecomment-220827431
