id,quality_attribute,keyword,matched_word,match_idx,sentence,source,author,repo,version,wiki,url
https://github.com/psi4/psi4/pull/1069#issuecomment-404174338:10221,Testability,Test,Test,10221,; Start 65: cc48; 99/404 Test #79: cc8b ............................. Passed 6.52 sec; Start 80: cc8c; 100/404 Test #27: cc13c ............................ Passed 17.28 sec; Start 30: cc15; 101/404 Test #80: cc8c ............................. Passed 10.62 sec; Start 256: omp2p5-grad2; 102/404 Test #69: cc51 ............................. Passed 28.59 sec; Start 63: cc46; 103/404 Test #371: dft-custom-dhdf .................. Passed 41.90 sec; Start 68: cc50; 104/404 Test #1: adc1 ............................. Passed 24.57 sec; Start 167: dft-b3lyp; 105/404 Test #65: cc48 ............................. Passed 18.76 sec; Start 273: opt7; 106/404 Test #30: cc15 ............................. Passed 14.02 sec; Start 337: scf6; 107/404 Test #237: nbody-he-cluster ................. Passed 31.85 sec; Start 73: cc55; 108/404 Test #63: cc46 ............................. Passed 11.94 sec; Start 34: cc19; 109/404 Test #292: psimrcc-fd-freq2 ................. Passed 35.56 sec; Start 392: python-cc54; 110/404 Test #256: omp2p5-grad2 ..................... Passed 20.13 sec; Start 336: scf5; 111/404 Test #68: cc50 ............................. Passed 19.49 sec; Start 64: cc47; 112/404 Test #392: python-cc54 ...................... Passed 13.89 sec; Start 66: cc49; 113/404 Test #73: cc55 ............................. Passed 17.08 sec; Start 274: opt8; 114/404 Test #34: cc19 ............................. Passed 20.82 sec; Start 307: pywrap-db1; 115/404 Test #273: opt7 ............................. Passed 29.71 sec; Start 140: dfomp2-2; 116/404 Test #337: scf6 ............................. Passed 24.89 sec; Start 84: cdomp2-2; 117/404 Test #64: cc47 ............................. Passed 14.94 sec; Start 55: cc39; 118/404 Test #167: dft-b3lyp ........................ Passed 36.49 sec; Start 312: rasci-ne; 119/404 Test #84: cdomp2-2 ......................... Passed 8.35 sec; Start 71: cc53; 120/404 Test #140: dfomp2-2 ......................... Passed 9.35 sec; Start 67: cc4a; 121/404 Test #336,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://psicode.org,https://github.com/psi4/psi4/pull/1069#issuecomment-404174338
https://github.com/psi4/psi4/pull/1069#issuecomment-404174338:10310,Testability,Test,Test,10310,tart 80: cc8c; 100/404 Test #27: cc13c ............................ Passed 17.28 sec; Start 30: cc15; 101/404 Test #80: cc8c ............................. Passed 10.62 sec; Start 256: omp2p5-grad2; 102/404 Test #69: cc51 ............................. Passed 28.59 sec; Start 63: cc46; 103/404 Test #371: dft-custom-dhdf .................. Passed 41.90 sec; Start 68: cc50; 104/404 Test #1: adc1 ............................. Passed 24.57 sec; Start 167: dft-b3lyp; 105/404 Test #65: cc48 ............................. Passed 18.76 sec; Start 273: opt7; 106/404 Test #30: cc15 ............................. Passed 14.02 sec; Start 337: scf6; 107/404 Test #237: nbody-he-cluster ................. Passed 31.85 sec; Start 73: cc55; 108/404 Test #63: cc46 ............................. Passed 11.94 sec; Start 34: cc19; 109/404 Test #292: psimrcc-fd-freq2 ................. Passed 35.56 sec; Start 392: python-cc54; 110/404 Test #256: omp2p5-grad2 ..................... Passed 20.13 sec; Start 336: scf5; 111/404 Test #68: cc50 ............................. Passed 19.49 sec; Start 64: cc47; 112/404 Test #392: python-cc54 ...................... Passed 13.89 sec; Start 66: cc49; 113/404 Test #73: cc55 ............................. Passed 17.08 sec; Start 274: opt8; 114/404 Test #34: cc19 ............................. Passed 20.82 sec; Start 307: pywrap-db1; 115/404 Test #273: opt7 ............................. Passed 29.71 sec; Start 140: dfomp2-2; 116/404 Test #337: scf6 ............................. Passed 24.89 sec; Start 84: cdomp2-2; 117/404 Test #64: cc47 ............................. Passed 14.94 sec; Start 55: cc39; 118/404 Test #167: dft-b3lyp ........................ Passed 36.49 sec; Start 312: rasci-ne; 119/404 Test #84: cdomp2-2 ......................... Passed 8.35 sec; Start 71: cc53; 120/404 Test #140: dfomp2-2 ......................... Passed 9.35 sec; Start 67: cc4a; 121/404 Test #336: scf5 ............................. Passed 26.26 sec; Start 26: cc13b; 122/404 Test #66,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://psicode.org,https://github.com/psi4/psi4/pull/1069#issuecomment-404174338
https://github.com/psi4/psi4/pull/1069#issuecomment-404174338:10397,Testability,Test,Test,10397,30: cc15; 101/404 Test #80: cc8c ............................. Passed 10.62 sec; Start 256: omp2p5-grad2; 102/404 Test #69: cc51 ............................. Passed 28.59 sec; Start 63: cc46; 103/404 Test #371: dft-custom-dhdf .................. Passed 41.90 sec; Start 68: cc50; 104/404 Test #1: adc1 ............................. Passed 24.57 sec; Start 167: dft-b3lyp; 105/404 Test #65: cc48 ............................. Passed 18.76 sec; Start 273: opt7; 106/404 Test #30: cc15 ............................. Passed 14.02 sec; Start 337: scf6; 107/404 Test #237: nbody-he-cluster ................. Passed 31.85 sec; Start 73: cc55; 108/404 Test #63: cc46 ............................. Passed 11.94 sec; Start 34: cc19; 109/404 Test #292: psimrcc-fd-freq2 ................. Passed 35.56 sec; Start 392: python-cc54; 110/404 Test #256: omp2p5-grad2 ..................... Passed 20.13 sec; Start 336: scf5; 111/404 Test #68: cc50 ............................. Passed 19.49 sec; Start 64: cc47; 112/404 Test #392: python-cc54 ...................... Passed 13.89 sec; Start 66: cc49; 113/404 Test #73: cc55 ............................. Passed 17.08 sec; Start 274: opt8; 114/404 Test #34: cc19 ............................. Passed 20.82 sec; Start 307: pywrap-db1; 115/404 Test #273: opt7 ............................. Passed 29.71 sec; Start 140: dfomp2-2; 116/404 Test #337: scf6 ............................. Passed 24.89 sec; Start 84: cdomp2-2; 117/404 Test #64: cc47 ............................. Passed 14.94 sec; Start 55: cc39; 118/404 Test #167: dft-b3lyp ........................ Passed 36.49 sec; Start 312: rasci-ne; 119/404 Test #84: cdomp2-2 ......................... Passed 8.35 sec; Start 71: cc53; 120/404 Test #140: dfomp2-2 ......................... Passed 9.35 sec; Start 67: cc4a; 121/404 Test #336: scf5 ............................. Passed 26.26 sec; Start 26: cc13b; 122/404 Test #66: cc49 ............................. Passed 19.38 sec; Start 326: scf-ecp; 123/404 Test #27,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://psicode.org,https://github.com/psi4/psi4/pull/1069#issuecomment-404174338
https://github.com/psi4/psi4/pull/1069#issuecomment-404174338:10485,Testability,Test,Test,10485,rt 256: omp2p5-grad2; 102/404 Test #69: cc51 ............................. Passed 28.59 sec; Start 63: cc46; 103/404 Test #371: dft-custom-dhdf .................. Passed 41.90 sec; Start 68: cc50; 104/404 Test #1: adc1 ............................. Passed 24.57 sec; Start 167: dft-b3lyp; 105/404 Test #65: cc48 ............................. Passed 18.76 sec; Start 273: opt7; 106/404 Test #30: cc15 ............................. Passed 14.02 sec; Start 337: scf6; 107/404 Test #237: nbody-he-cluster ................. Passed 31.85 sec; Start 73: cc55; 108/404 Test #63: cc46 ............................. Passed 11.94 sec; Start 34: cc19; 109/404 Test #292: psimrcc-fd-freq2 ................. Passed 35.56 sec; Start 392: python-cc54; 110/404 Test #256: omp2p5-grad2 ..................... Passed 20.13 sec; Start 336: scf5; 111/404 Test #68: cc50 ............................. Passed 19.49 sec; Start 64: cc47; 112/404 Test #392: python-cc54 ...................... Passed 13.89 sec; Start 66: cc49; 113/404 Test #73: cc55 ............................. Passed 17.08 sec; Start 274: opt8; 114/404 Test #34: cc19 ............................. Passed 20.82 sec; Start 307: pywrap-db1; 115/404 Test #273: opt7 ............................. Passed 29.71 sec; Start 140: dfomp2-2; 116/404 Test #337: scf6 ............................. Passed 24.89 sec; Start 84: cdomp2-2; 117/404 Test #64: cc47 ............................. Passed 14.94 sec; Start 55: cc39; 118/404 Test #167: dft-b3lyp ........................ Passed 36.49 sec; Start 312: rasci-ne; 119/404 Test #84: cdomp2-2 ......................... Passed 8.35 sec; Start 71: cc53; 120/404 Test #140: dfomp2-2 ......................... Passed 9.35 sec; Start 67: cc4a; 121/404 Test #336: scf5 ............................. Passed 26.26 sec; Start 26: cc13b; 122/404 Test #66: cc49 ............................. Passed 19.38 sec; Start 326: scf-ecp; 123/404 Test #274: opt8 ............................. Passed 19.76 sec; Start 374: dft-custom-gga; 1,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://psicode.org,https://github.com/psi4/psi4/pull/1069#issuecomment-404174338
https://github.com/psi4/psi4/pull/1069#issuecomment-404174338:10573,Testability,Test,Test,10573, sec; Start 63: cc46; 103/404 Test #371: dft-custom-dhdf .................. Passed 41.90 sec; Start 68: cc50; 104/404 Test #1: adc1 ............................. Passed 24.57 sec; Start 167: dft-b3lyp; 105/404 Test #65: cc48 ............................. Passed 18.76 sec; Start 273: opt7; 106/404 Test #30: cc15 ............................. Passed 14.02 sec; Start 337: scf6; 107/404 Test #237: nbody-he-cluster ................. Passed 31.85 sec; Start 73: cc55; 108/404 Test #63: cc46 ............................. Passed 11.94 sec; Start 34: cc19; 109/404 Test #292: psimrcc-fd-freq2 ................. Passed 35.56 sec; Start 392: python-cc54; 110/404 Test #256: omp2p5-grad2 ..................... Passed 20.13 sec; Start 336: scf5; 111/404 Test #68: cc50 ............................. Passed 19.49 sec; Start 64: cc47; 112/404 Test #392: python-cc54 ...................... Passed 13.89 sec; Start 66: cc49; 113/404 Test #73: cc55 ............................. Passed 17.08 sec; Start 274: opt8; 114/404 Test #34: cc19 ............................. Passed 20.82 sec; Start 307: pywrap-db1; 115/404 Test #273: opt7 ............................. Passed 29.71 sec; Start 140: dfomp2-2; 116/404 Test #337: scf6 ............................. Passed 24.89 sec; Start 84: cdomp2-2; 117/404 Test #64: cc47 ............................. Passed 14.94 sec; Start 55: cc39; 118/404 Test #167: dft-b3lyp ........................ Passed 36.49 sec; Start 312: rasci-ne; 119/404 Test #84: cdomp2-2 ......................... Passed 8.35 sec; Start 71: cc53; 120/404 Test #140: dfomp2-2 ......................... Passed 9.35 sec; Start 67: cc4a; 121/404 Test #336: scf5 ............................. Passed 26.26 sec; Start 26: cc13b; 122/404 Test #66: cc49 ............................. Passed 19.38 sec; Start 326: scf-ecp; 123/404 Test #274: opt8 ............................. Passed 19.76 sec; Start 374: dft-custom-gga; 124/404 Test #55: cc39 ............................. Passed 13.27 sec; Start 200: fnocc2;,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://psicode.org,https://github.com/psi4/psi4/pull/1069#issuecomment-404174338
https://github.com/psi4/psi4/pull/1069#issuecomment-404174338:10667,Testability,Test,Test,10667,; Start 68: cc50; 104/404 Test #1: adc1 ............................. Passed 24.57 sec; Start 167: dft-b3lyp; 105/404 Test #65: cc48 ............................. Passed 18.76 sec; Start 273: opt7; 106/404 Test #30: cc15 ............................. Passed 14.02 sec; Start 337: scf6; 107/404 Test #237: nbody-he-cluster ................. Passed 31.85 sec; Start 73: cc55; 108/404 Test #63: cc46 ............................. Passed 11.94 sec; Start 34: cc19; 109/404 Test #292: psimrcc-fd-freq2 ................. Passed 35.56 sec; Start 392: python-cc54; 110/404 Test #256: omp2p5-grad2 ..................... Passed 20.13 sec; Start 336: scf5; 111/404 Test #68: cc50 ............................. Passed 19.49 sec; Start 64: cc47; 112/404 Test #392: python-cc54 ...................... Passed 13.89 sec; Start 66: cc49; 113/404 Test #73: cc55 ............................. Passed 17.08 sec; Start 274: opt8; 114/404 Test #34: cc19 ............................. Passed 20.82 sec; Start 307: pywrap-db1; 115/404 Test #273: opt7 ............................. Passed 29.71 sec; Start 140: dfomp2-2; 116/404 Test #337: scf6 ............................. Passed 24.89 sec; Start 84: cdomp2-2; 117/404 Test #64: cc47 ............................. Passed 14.94 sec; Start 55: cc39; 118/404 Test #167: dft-b3lyp ........................ Passed 36.49 sec; Start 312: rasci-ne; 119/404 Test #84: cdomp2-2 ......................... Passed 8.35 sec; Start 71: cc53; 120/404 Test #140: dfomp2-2 ......................... Passed 9.35 sec; Start 67: cc4a; 121/404 Test #336: scf5 ............................. Passed 26.26 sec; Start 26: cc13b; 122/404 Test #66: cc49 ............................. Passed 19.38 sec; Start 326: scf-ecp; 123/404 Test #274: opt8 ............................. Passed 19.76 sec; Start 374: dft-custom-gga; 124/404 Test #55: cc39 ............................. Passed 13.27 sec; Start 200: fnocc2; 125/404 Test #71: cc53 ............................. Passed 8.33 sec; Start 56: cc4; 126/4,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://psicode.org,https://github.com/psi4/psi4/pull/1069#issuecomment-404174338
https://github.com/psi4/psi4/pull/1069#issuecomment-404174338:10760,Testability,Test,Test,10760,167: dft-b3lyp; 105/404 Test #65: cc48 ............................. Passed 18.76 sec; Start 273: opt7; 106/404 Test #30: cc15 ............................. Passed 14.02 sec; Start 337: scf6; 107/404 Test #237: nbody-he-cluster ................. Passed 31.85 sec; Start 73: cc55; 108/404 Test #63: cc46 ............................. Passed 11.94 sec; Start 34: cc19; 109/404 Test #292: psimrcc-fd-freq2 ................. Passed 35.56 sec; Start 392: python-cc54; 110/404 Test #256: omp2p5-grad2 ..................... Passed 20.13 sec; Start 336: scf5; 111/404 Test #68: cc50 ............................. Passed 19.49 sec; Start 64: cc47; 112/404 Test #392: python-cc54 ...................... Passed 13.89 sec; Start 66: cc49; 113/404 Test #73: cc55 ............................. Passed 17.08 sec; Start 274: opt8; 114/404 Test #34: cc19 ............................. Passed 20.82 sec; Start 307: pywrap-db1; 115/404 Test #273: opt7 ............................. Passed 29.71 sec; Start 140: dfomp2-2; 116/404 Test #337: scf6 ............................. Passed 24.89 sec; Start 84: cdomp2-2; 117/404 Test #64: cc47 ............................. Passed 14.94 sec; Start 55: cc39; 118/404 Test #167: dft-b3lyp ........................ Passed 36.49 sec; Start 312: rasci-ne; 119/404 Test #84: cdomp2-2 ......................... Passed 8.35 sec; Start 71: cc53; 120/404 Test #140: dfomp2-2 ......................... Passed 9.35 sec; Start 67: cc4a; 121/404 Test #336: scf5 ............................. Passed 26.26 sec; Start 26: cc13b; 122/404 Test #66: cc49 ............................. Passed 19.38 sec; Start 326: scf-ecp; 123/404 Test #274: opt8 ............................. Passed 19.76 sec; Start 374: dft-custom-gga; 124/404 Test #55: cc39 ............................. Passed 13.27 sec; Start 200: fnocc2; 125/404 Test #71: cc53 ............................. Passed 8.33 sec; Start 56: cc4; 126/404 Test #67: cc4a ............................. Passed 12.55 sec; Start 389: python-pubchem; 1,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://psicode.org,https://github.com/psi4/psi4/pull/1069#issuecomment-404174338
https://github.com/psi4/psi4/pull/1069#issuecomment-404174338:10852,Testability,Test,Test,10852, 273: opt7; 106/404 Test #30: cc15 ............................. Passed 14.02 sec; Start 337: scf6; 107/404 Test #237: nbody-he-cluster ................. Passed 31.85 sec; Start 73: cc55; 108/404 Test #63: cc46 ............................. Passed 11.94 sec; Start 34: cc19; 109/404 Test #292: psimrcc-fd-freq2 ................. Passed 35.56 sec; Start 392: python-cc54; 110/404 Test #256: omp2p5-grad2 ..................... Passed 20.13 sec; Start 336: scf5; 111/404 Test #68: cc50 ............................. Passed 19.49 sec; Start 64: cc47; 112/404 Test #392: python-cc54 ...................... Passed 13.89 sec; Start 66: cc49; 113/404 Test #73: cc55 ............................. Passed 17.08 sec; Start 274: opt8; 114/404 Test #34: cc19 ............................. Passed 20.82 sec; Start 307: pywrap-db1; 115/404 Test #273: opt7 ............................. Passed 29.71 sec; Start 140: dfomp2-2; 116/404 Test #337: scf6 ............................. Passed 24.89 sec; Start 84: cdomp2-2; 117/404 Test #64: cc47 ............................. Passed 14.94 sec; Start 55: cc39; 118/404 Test #167: dft-b3lyp ........................ Passed 36.49 sec; Start 312: rasci-ne; 119/404 Test #84: cdomp2-2 ......................... Passed 8.35 sec; Start 71: cc53; 120/404 Test #140: dfomp2-2 ......................... Passed 9.35 sec; Start 67: cc4a; 121/404 Test #336: scf5 ............................. Passed 26.26 sec; Start 26: cc13b; 122/404 Test #66: cc49 ............................. Passed 19.38 sec; Start 326: scf-ecp; 123/404 Test #274: opt8 ............................. Passed 19.76 sec; Start 374: dft-custom-gga; 124/404 Test #55: cc39 ............................. Passed 13.27 sec; Start 200: fnocc2; 125/404 Test #71: cc53 ............................. Passed 8.33 sec; Start 56: cc4; 126/404 Test #67: cc4a ............................. Passed 12.55 sec; Start 389: python-pubchem; 127/404 Test #307: pywrap-db1 ....................... Passed 29.84 sec; Start 155: dfscf-bz2;,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://psicode.org,https://github.com/psi4/psi4/pull/1069#issuecomment-404174338
https://github.com/psi4/psi4/pull/1069#issuecomment-404174338:10939,Testability,Test,Test,10939,: scf6; 107/404 Test #237: nbody-he-cluster ................. Passed 31.85 sec; Start 73: cc55; 108/404 Test #63: cc46 ............................. Passed 11.94 sec; Start 34: cc19; 109/404 Test #292: psimrcc-fd-freq2 ................. Passed 35.56 sec; Start 392: python-cc54; 110/404 Test #256: omp2p5-grad2 ..................... Passed 20.13 sec; Start 336: scf5; 111/404 Test #68: cc50 ............................. Passed 19.49 sec; Start 64: cc47; 112/404 Test #392: python-cc54 ...................... Passed 13.89 sec; Start 66: cc49; 113/404 Test #73: cc55 ............................. Passed 17.08 sec; Start 274: opt8; 114/404 Test #34: cc19 ............................. Passed 20.82 sec; Start 307: pywrap-db1; 115/404 Test #273: opt7 ............................. Passed 29.71 sec; Start 140: dfomp2-2; 116/404 Test #337: scf6 ............................. Passed 24.89 sec; Start 84: cdomp2-2; 117/404 Test #64: cc47 ............................. Passed 14.94 sec; Start 55: cc39; 118/404 Test #167: dft-b3lyp ........................ Passed 36.49 sec; Start 312: rasci-ne; 119/404 Test #84: cdomp2-2 ......................... Passed 8.35 sec; Start 71: cc53; 120/404 Test #140: dfomp2-2 ......................... Passed 9.35 sec; Start 67: cc4a; 121/404 Test #336: scf5 ............................. Passed 26.26 sec; Start 26: cc13b; 122/404 Test #66: cc49 ............................. Passed 19.38 sec; Start 326: scf-ecp; 123/404 Test #274: opt8 ............................. Passed 19.76 sec; Start 374: dft-custom-gga; 124/404 Test #55: cc39 ............................. Passed 13.27 sec; Start 200: fnocc2; 125/404 Test #71: cc53 ............................. Passed 8.33 sec; Start 56: cc4; 126/404 Test #67: cc4a ............................. Passed 12.55 sec; Start 389: python-pubchem; 127/404 Test #307: pywrap-db1 ....................... Passed 29.84 sec; Start 155: dfscf-bz2; 128/404 Test #26: cc13b ............................ Passed 18.37 sec; Start 245: ocepa3; 1,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://psicode.org,https://github.com/psi4/psi4/pull/1069#issuecomment-404174338
https://github.com/psi4/psi4/pull/1069#issuecomment-404174338:11032,Testability,Test,Test,11032, cc55; 108/404 Test #63: cc46 ............................. Passed 11.94 sec; Start 34: cc19; 109/404 Test #292: psimrcc-fd-freq2 ................. Passed 35.56 sec; Start 392: python-cc54; 110/404 Test #256: omp2p5-grad2 ..................... Passed 20.13 sec; Start 336: scf5; 111/404 Test #68: cc50 ............................. Passed 19.49 sec; Start 64: cc47; 112/404 Test #392: python-cc54 ...................... Passed 13.89 sec; Start 66: cc49; 113/404 Test #73: cc55 ............................. Passed 17.08 sec; Start 274: opt8; 114/404 Test #34: cc19 ............................. Passed 20.82 sec; Start 307: pywrap-db1; 115/404 Test #273: opt7 ............................. Passed 29.71 sec; Start 140: dfomp2-2; 116/404 Test #337: scf6 ............................. Passed 24.89 sec; Start 84: cdomp2-2; 117/404 Test #64: cc47 ............................. Passed 14.94 sec; Start 55: cc39; 118/404 Test #167: dft-b3lyp ........................ Passed 36.49 sec; Start 312: rasci-ne; 119/404 Test #84: cdomp2-2 ......................... Passed 8.35 sec; Start 71: cc53; 120/404 Test #140: dfomp2-2 ......................... Passed 9.35 sec; Start 67: cc4a; 121/404 Test #336: scf5 ............................. Passed 26.26 sec; Start 26: cc13b; 122/404 Test #66: cc49 ............................. Passed 19.38 sec; Start 326: scf-ecp; 123/404 Test #274: opt8 ............................. Passed 19.76 sec; Start 374: dft-custom-gga; 124/404 Test #55: cc39 ............................. Passed 13.27 sec; Start 200: fnocc2; 125/404 Test #71: cc53 ............................. Passed 8.33 sec; Start 56: cc4; 126/404 Test #67: cc4a ............................. Passed 12.55 sec; Start 389: python-pubchem; 127/404 Test #307: pywrap-db1 ....................... Passed 29.84 sec; Start 155: dfscf-bz2; 128/404 Test #26: cc13b ............................ Passed 18.37 sec; Start 245: ocepa3; 129/404 Test #56: cc4 .............................. Passed 12.64 sec; Start 319: sapt5; 13,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://psicode.org,https://github.com/psi4/psi4/pull/1069#issuecomment-404174338
https://github.com/psi4/psi4/pull/1069#issuecomment-404174338:11118,Testability,Test,Test,11118,c19; 109/404 Test #292: psimrcc-fd-freq2 ................. Passed 35.56 sec; Start 392: python-cc54; 110/404 Test #256: omp2p5-grad2 ..................... Passed 20.13 sec; Start 336: scf5; 111/404 Test #68: cc50 ............................. Passed 19.49 sec; Start 64: cc47; 112/404 Test #392: python-cc54 ...................... Passed 13.89 sec; Start 66: cc49; 113/404 Test #73: cc55 ............................. Passed 17.08 sec; Start 274: opt8; 114/404 Test #34: cc19 ............................. Passed 20.82 sec; Start 307: pywrap-db1; 115/404 Test #273: opt7 ............................. Passed 29.71 sec; Start 140: dfomp2-2; 116/404 Test #337: scf6 ............................. Passed 24.89 sec; Start 84: cdomp2-2; 117/404 Test #64: cc47 ............................. Passed 14.94 sec; Start 55: cc39; 118/404 Test #167: dft-b3lyp ........................ Passed 36.49 sec; Start 312: rasci-ne; 119/404 Test #84: cdomp2-2 ......................... Passed 8.35 sec; Start 71: cc53; 120/404 Test #140: dfomp2-2 ......................... Passed 9.35 sec; Start 67: cc4a; 121/404 Test #336: scf5 ............................. Passed 26.26 sec; Start 26: cc13b; 122/404 Test #66: cc49 ............................. Passed 19.38 sec; Start 326: scf-ecp; 123/404 Test #274: opt8 ............................. Passed 19.76 sec; Start 374: dft-custom-gga; 124/404 Test #55: cc39 ............................. Passed 13.27 sec; Start 200: fnocc2; 125/404 Test #71: cc53 ............................. Passed 8.33 sec; Start 56: cc4; 126/404 Test #67: cc4a ............................. Passed 12.55 sec; Start 389: python-pubchem; 127/404 Test #307: pywrap-db1 ....................... Passed 29.84 sec; Start 155: dfscf-bz2; 128/404 Test #26: cc13b ............................ Passed 18.37 sec; Start 245: ocepa3; 129/404 Test #56: cc4 .............................. Passed 12.64 sec; Start 319: sapt5; 130/404 Test #200: fnocc2 ........................... Passed 17.05 sec; Start 297: pubchem1,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://psicode.org,https://github.com/psi4/psi4/pull/1069#issuecomment-404174338
https://github.com/psi4/psi4/pull/1069#issuecomment-404174338:11205,Testability,Test,Test,11205,2: python-cc54; 110/404 Test #256: omp2p5-grad2 ..................... Passed 20.13 sec; Start 336: scf5; 111/404 Test #68: cc50 ............................. Passed 19.49 sec; Start 64: cc47; 112/404 Test #392: python-cc54 ...................... Passed 13.89 sec; Start 66: cc49; 113/404 Test #73: cc55 ............................. Passed 17.08 sec; Start 274: opt8; 114/404 Test #34: cc19 ............................. Passed 20.82 sec; Start 307: pywrap-db1; 115/404 Test #273: opt7 ............................. Passed 29.71 sec; Start 140: dfomp2-2; 116/404 Test #337: scf6 ............................. Passed 24.89 sec; Start 84: cdomp2-2; 117/404 Test #64: cc47 ............................. Passed 14.94 sec; Start 55: cc39; 118/404 Test #167: dft-b3lyp ........................ Passed 36.49 sec; Start 312: rasci-ne; 119/404 Test #84: cdomp2-2 ......................... Passed 8.35 sec; Start 71: cc53; 120/404 Test #140: dfomp2-2 ......................... Passed 9.35 sec; Start 67: cc4a; 121/404 Test #336: scf5 ............................. Passed 26.26 sec; Start 26: cc13b; 122/404 Test #66: cc49 ............................. Passed 19.38 sec; Start 326: scf-ecp; 123/404 Test #274: opt8 ............................. Passed 19.76 sec; Start 374: dft-custom-gga; 124/404 Test #55: cc39 ............................. Passed 13.27 sec; Start 200: fnocc2; 125/404 Test #71: cc53 ............................. Passed 8.33 sec; Start 56: cc4; 126/404 Test #67: cc4a ............................. Passed 12.55 sec; Start 389: python-pubchem; 127/404 Test #307: pywrap-db1 ....................... Passed 29.84 sec; Start 155: dfscf-bz2; 128/404 Test #26: cc13b ............................ Passed 18.37 sec; Start 245: ocepa3; 129/404 Test #56: cc4 .............................. Passed 12.64 sec; Start 319: sapt5; 130/404 Test #200: fnocc2 ........................... Passed 17.05 sec; Start 297: pubchem1; 131/404 Test #326: scf-ecp .......................... Passed 24.49 sec; Start 12: c,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://psicode.org,https://github.com/psi4/psi4/pull/1069#issuecomment-404174338
https://github.com/psi4/psi4/pull/1069#issuecomment-404174338:11294,Testability,Test,Test,11294,Start 336: scf5; 111/404 Test #68: cc50 ............................. Passed 19.49 sec; Start 64: cc47; 112/404 Test #392: python-cc54 ...................... Passed 13.89 sec; Start 66: cc49; 113/404 Test #73: cc55 ............................. Passed 17.08 sec; Start 274: opt8; 114/404 Test #34: cc19 ............................. Passed 20.82 sec; Start 307: pywrap-db1; 115/404 Test #273: opt7 ............................. Passed 29.71 sec; Start 140: dfomp2-2; 116/404 Test #337: scf6 ............................. Passed 24.89 sec; Start 84: cdomp2-2; 117/404 Test #64: cc47 ............................. Passed 14.94 sec; Start 55: cc39; 118/404 Test #167: dft-b3lyp ........................ Passed 36.49 sec; Start 312: rasci-ne; 119/404 Test #84: cdomp2-2 ......................... Passed 8.35 sec; Start 71: cc53; 120/404 Test #140: dfomp2-2 ......................... Passed 9.35 sec; Start 67: cc4a; 121/404 Test #336: scf5 ............................. Passed 26.26 sec; Start 26: cc13b; 122/404 Test #66: cc49 ............................. Passed 19.38 sec; Start 326: scf-ecp; 123/404 Test #274: opt8 ............................. Passed 19.76 sec; Start 374: dft-custom-gga; 124/404 Test #55: cc39 ............................. Passed 13.27 sec; Start 200: fnocc2; 125/404 Test #71: cc53 ............................. Passed 8.33 sec; Start 56: cc4; 126/404 Test #67: cc4a ............................. Passed 12.55 sec; Start 389: python-pubchem; 127/404 Test #307: pywrap-db1 ....................... Passed 29.84 sec; Start 155: dfscf-bz2; 128/404 Test #26: cc13b ............................ Passed 18.37 sec; Start 245: ocepa3; 129/404 Test #56: cc4 .............................. Passed 12.64 sec; Start 319: sapt5; 130/404 Test #200: fnocc2 ........................... Passed 17.05 sec; Start 297: pubchem1; 131/404 Test #326: scf-ecp .......................... Passed 24.49 sec; Start 12: cbs-parser; 132/404 Test #245: ocepa3 ........................... Passed 7.38 sec; Start ,MatchSource.ISSUE_COMMENT,psi4,psi4,v1.9.1,https://psicode.org,https://github.com/psi4/psi4/pull/1069#issuecomment-404174338
