quality_attribute,keyword,matched_word,sentence,source,author,repo,version,wiki,url
Availability,avail,available,"Advertised Version: 1.7; Continuous Version: 1.7; Release Date: 6 Dec 2022; NYI Documentation: https://psicode.org/psi4manual/1.7.0/; Availability: Public, GitHub source, CMake build, NYI [Conda binary installers](https://psicode.netlify.com/installs/v17/); Span: [141 PRs](https://github.com/psi4/psi4/milestone/8?closed=1). ## Required Dependency Changes. ## New Methods. * Hybrid perturbative methods REMP (https://doi.org/10.1063/1.5086168) and OO-REMP (https://doi.org/10.1021/acs.jctc.1c00280) with `cc_type = CONV/DF/CD`. REMP is essentially a hybrid between MP and CEPA(0) rewritten as perturbation theory (https://doi.org/10.1016/j.cplett.2006.07.081). REMP2 energies and OREMP2 energies and non-CD gradients are available. (#2354, #2653, #2670); * UHF non-orbital-optimized, non-FNO coupled cluster methods: DF/CD energies and DF gradients for UHF CCD/CCSD are available. (#2739); * Implementation of PCM and COSMO solvation models based on the ddx library. (#2767). ## External Libraries. * Works with geomeTRIC v1.0 rather than longstanding v0.9.7. (#2750); * Internal ADC module removed. External ADCC v0.15.13 module covers its capabilities and more. (#2737, #2785); * Works with Libxc v5 or v6. (#2815, #2817); * Replace internal C++ geometry optimizer, optking, with an external Python module. (#2727); * Most inputs should continue to work as before.; * The fixed_* optimization keywords have been changed to ranged_* options.; * Optimizer output will be changed. Check output.dat for simple convergence/step info and output.log for detailed info.; * IRC convergence behavior different for minima and substep.; * Note that this is a new *required* dependency.; * Interface to the ddx library for solvation. (#2767); * Additionally support the next branch of QCArchive with the distributed driver, as well as the longstanding v0.15.8 (#2821); * Upstream maintained and developed software for Grimme empirical dispersion corrections is now interfaced. The longstanding slight forks main",MatchSource.RELEASES,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/releases/tag/v1.7
Deployability,install,installers,"Advertised Version: 1.7; Continuous Version: 1.7; Release Date: 6 Dec 2022; NYI Documentation: https://psicode.org/psi4manual/1.7.0/; Availability: Public, GitHub source, CMake build, NYI [Conda binary installers](https://psicode.netlify.com/installs/v17/); Span: [141 PRs](https://github.com/psi4/psi4/milestone/8?closed=1). ## Required Dependency Changes. ## New Methods. * Hybrid perturbative methods REMP (https://doi.org/10.1063/1.5086168) and OO-REMP (https://doi.org/10.1021/acs.jctc.1c00280) with `cc_type = CONV/DF/CD`. REMP is essentially a hybrid between MP and CEPA(0) rewritten as perturbation theory (https://doi.org/10.1016/j.cplett.2006.07.081). REMP2 energies and OREMP2 energies and non-CD gradients are available. (#2354, #2653, #2670); * UHF non-orbital-optimized, non-FNO coupled cluster methods: DF/CD energies and DF gradients for UHF CCD/CCSD are available. (#2739); * Implementation of PCM and COSMO solvation models based on the ddx library. (#2767). ## External Libraries. * Works with geomeTRIC v1.0 rather than longstanding v0.9.7. (#2750); * Internal ADC module removed. External ADCC v0.15.13 module covers its capabilities and more. (#2737, #2785); * Works with Libxc v5 or v6. (#2815, #2817); * Replace internal C++ geometry optimizer, optking, with an external Python module. (#2727); * Most inputs should continue to work as before.; * The fixed_* optimization keywords have been changed to ranged_* options.; * Optimizer output will be changed. Check output.dat for simple convergence/step info and output.log for detailed info.; * IRC convergence behavior different for minima and substep.; * Note that this is a new *required* dependency.; * Interface to the ddx library for solvation. (#2767); * Additionally support the next branch of QCArchive with the distributed driver, as well as the longstanding v0.15.8 (#2821); * Upstream maintained and developed software for Grimme empirical dispersion corrections is now interfaced. The longstanding slight forks main",MatchSource.RELEASES,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/releases/tag/v1.7
Energy Efficiency,energy,energy,"u notice a problem. (#2758); * LinearK algorithm has been removed as an option to SCF_TYPE=DIRECT (`DO_LINK` is no longer an option). It has been added back through `SCF_TYPE=LINK` that enables integral-direct density-fitted J + Linear Exchange K algorithm combination for JK computations. (#2762, #2768); * Delayed announcement that IR intensities through finite difference Hessians work as of distributed driver in v1.6. (#2469); * UHF instability analysis is migrated over to use the Python Davidson solver. This adds LDA UKS instability analysis. (#2766); * The keyword SOLVER_ROOTS_PER_IRREP has been added to allow more fine-tuned control over the roots converged during instability analysis. (#2766); * Instability keywords have moved from the CPHF module to the SCF module. See the corresponding SCF subsection of the documentation for details. (#2766); * The LINEQ_SOLVER option for occ has been removed in favor of LAPACK calls. (#2778); * Kinetic energy, potential energy, and virial energy are added as QCVariables for fully QM HF and CC computations. The variable names are subject to change. (#2769); * Changed the default scaling scheme of SAPT(DFT) exchange-dispersion energy is now changed from DISP to FIXED which scales the uncoupled Exch-Disp2 by 0.769848. (#2481); * Added shortcut for SPW92 functional. (#2784); * Replace `sq_rsp()` function internally with a new wrapper to DSYEV. Deprecate `rsp()` and `sq_rsp()`. (#2686, #2798); * Orbital-optimized occ densities now available on the wavefunction. (#2788); * DC-06 densities now symmetrized. (#2788); * Empirical dispersion capabilities changed slightly between dftd3 and s-dftd3. In particular, the former can also do -D2 and the latter can do 3-body -D3 in the same call as 2-body -D3. All Psi4 calls will continue to do only 2-body -D3 as default (regardless of dftd3 or s-dftd3 engine). That is, -d3 is still an alias to -d3zero which is now an alias to a new extension -d3zero2b, which can now be given explicitly disallo",MatchSource.RELEASES,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/releases/tag/v1.7
Integrability,depend,dependency,"6.07.081). REMP2 energies and OREMP2 energies and non-CD gradients are available. (#2354, #2653, #2670); * UHF non-orbital-optimized, non-FNO coupled cluster methods: DF/CD energies and DF gradients for UHF CCD/CCSD are available. (#2739); * Implementation of PCM and COSMO solvation models based on the ddx library. (#2767). ## External Libraries. * Works with geomeTRIC v1.0 rather than longstanding v0.9.7. (#2750); * Internal ADC module removed. External ADCC v0.15.13 module covers its capabilities and more. (#2737, #2785); * Works with Libxc v5 or v6. (#2815, #2817); * Replace internal C++ geometry optimizer, optking, with an external Python module. (#2727); * Most inputs should continue to work as before.; * The fixed_* optimization keywords have been changed to ranged_* options.; * Optimizer output will be changed. Check output.dat for simple convergence/step info and output.log for detailed info.; * IRC convergence behavior different for minima and substep.; * Note that this is a new *required* dependency.; * Interface to the ddx library for solvation. (#2767); * Additionally support the next branch of QCArchive with the distributed driver, as well as the longstanding v0.15.8 (#2821); * Upstream maintained and developed software for Grimme empirical dispersion corrections is now interfaced. The longstanding slight forks maintained by Psi4 folks still work and will be maintained until there's a reason not to. All are still run through QCEngine. Psi4 chooses automatically based on what's detected, so no change to input files needed. Package names and locations are a little different -- see table at PR or in docs. (#2791, #2360). ## Contributors to v1.7. @AlexHeide, @andyj10224, @aquaticseatard, @behnle, @bozkaya, @davpoolechem, @JonathonMisiewicz, @JoshRackers, @lazaroid, @loriab, @psi-rking, @maxscheurer, @mfherbst, @philipmnel, @sashashura, @susilehtola, @tallakahath, @TiborGY, @yxie326, @zachglick. ## Breaking Changes. * MRCC now called with `set qc_module mrcc",MatchSource.RELEASES,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/releases/tag/v1.7
Modifiability,plugin,plugin,"eloped software for Grimme empirical dispersion corrections is now interfaced. The longstanding slight forks maintained by Psi4 folks still work and will be maintained until there's a reason not to. All are still run through QCEngine. Psi4 chooses automatically based on what's detected, so no change to input files needed. Package names and locations are a little different -- see table at PR or in docs. (#2791, #2360). ## Contributors to v1.7. @AlexHeide, @andyj10224, @aquaticseatard, @behnle, @bozkaya, @davpoolechem, @JonathonMisiewicz, @JoshRackers, @lazaroid, @loriab, @psi-rking, @maxscheurer, @mfherbst, @philipmnel, @sashashura, @susilehtola, @tallakahath, @TiborGY, @yxie326, @zachglick. ## Breaking Changes. * MRCC now called with `set qc_module mrcc` rather than ""mr"" prefix onto method. (#2731); * Arbitrary-order MPn no longer runable with ROHF. Arbitrary-order ZAPTn no longer runable with RHF. Use MPn for RHF and ZAPTn for ROHF. (#2731); * Downstream plugin users who were still getting wfn from globals will find it has now departed. Please follow the advice it's been issuing for years to do wfn passing. (#2727). ## Performance Optimizations. * Improves convergence of DF & CD orbital-optimized methods by implementing coupled DIIS for dfocc module. Can now converge tightly. (#2354, #2669); * Optimizes the integral transformation step of SAPT(DFT) where the transformed MO is written to disk. (#2481); * Running wavefunction SAPT0 through the SAPT(DFT) procedure now avoids redundant SCF calculations. (#2481); * Fixed a bug where UKS was not properly parallelized. (#2824). ## Details of Interest. * Migrate density screening from TwoBodyAOInt toward JK objects. (#2547); * Expanded standard suite testing to check return and QCVariable contracts for remp2, oremp2, omp2, omp2.5, omp3, oremp2, olccd, and filled in some gaps for ccsd, ccsd(t), a-ccsd(t). (#2653, #2632); * Tightened rms_mograd_convergence default for OO in occ and dfocc modules so that at least small molecu",MatchSource.RELEASES,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/releases/tag/v1.7
Performance,optimiz,optimized,"Advertised Version: 1.7; Continuous Version: 1.7; Release Date: 6 Dec 2022; NYI Documentation: https://psicode.org/psi4manual/1.7.0/; Availability: Public, GitHub source, CMake build, NYI [Conda binary installers](https://psicode.netlify.com/installs/v17/); Span: [141 PRs](https://github.com/psi4/psi4/milestone/8?closed=1). ## Required Dependency Changes. ## New Methods. * Hybrid perturbative methods REMP (https://doi.org/10.1063/1.5086168) and OO-REMP (https://doi.org/10.1021/acs.jctc.1c00280) with `cc_type = CONV/DF/CD`. REMP is essentially a hybrid between MP and CEPA(0) rewritten as perturbation theory (https://doi.org/10.1016/j.cplett.2006.07.081). REMP2 energies and OREMP2 energies and non-CD gradients are available. (#2354, #2653, #2670); * UHF non-orbital-optimized, non-FNO coupled cluster methods: DF/CD energies and DF gradients for UHF CCD/CCSD are available. (#2739); * Implementation of PCM and COSMO solvation models based on the ddx library. (#2767). ## External Libraries. * Works with geomeTRIC v1.0 rather than longstanding v0.9.7. (#2750); * Internal ADC module removed. External ADCC v0.15.13 module covers its capabilities and more. (#2737, #2785); * Works with Libxc v5 or v6. (#2815, #2817); * Replace internal C++ geometry optimizer, optking, with an external Python module. (#2727); * Most inputs should continue to work as before.; * The fixed_* optimization keywords have been changed to ranged_* options.; * Optimizer output will be changed. Check output.dat for simple convergence/step info and output.log for detailed info.; * IRC convergence behavior different for minima and substep.; * Note that this is a new *required* dependency.; * Interface to the ddx library for solvation. (#2767); * Additionally support the next branch of QCArchive with the distributed driver, as well as the longstanding v0.15.8 (#2821); * Upstream maintained and developed software for Grimme empirical dispersion corrections is now interfaced. The longstanding slight forks main",MatchSource.RELEASES,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/releases/tag/v1.7
Safety,detect,detected,"#2737, #2785); * Works with Libxc v5 or v6. (#2815, #2817); * Replace internal C++ geometry optimizer, optking, with an external Python module. (#2727); * Most inputs should continue to work as before.; * The fixed_* optimization keywords have been changed to ranged_* options.; * Optimizer output will be changed. Check output.dat for simple convergence/step info and output.log for detailed info.; * IRC convergence behavior different for minima and substep.; * Note that this is a new *required* dependency.; * Interface to the ddx library for solvation. (#2767); * Additionally support the next branch of QCArchive with the distributed driver, as well as the longstanding v0.15.8 (#2821); * Upstream maintained and developed software for Grimme empirical dispersion corrections is now interfaced. The longstanding slight forks maintained by Psi4 folks still work and will be maintained until there's a reason not to. All are still run through QCEngine. Psi4 chooses automatically based on what's detected, so no change to input files needed. Package names and locations are a little different -- see table at PR or in docs. (#2791, #2360). ## Contributors to v1.7. @AlexHeide, @andyj10224, @aquaticseatard, @behnle, @bozkaya, @davpoolechem, @JonathonMisiewicz, @JoshRackers, @lazaroid, @loriab, @psi-rking, @maxscheurer, @mfherbst, @philipmnel, @sashashura, @susilehtola, @tallakahath, @TiborGY, @yxie326, @zachglick. ## Breaking Changes. * MRCC now called with `set qc_module mrcc` rather than ""mr"" prefix onto method. (#2731); * Arbitrary-order MPn no longer runable with ROHF. Arbitrary-order ZAPTn no longer runable with RHF. Use MPn for RHF and ZAPTn for ROHF. (#2731); * Downstream plugin users who were still getting wfn from globals will find it has now departed. Please follow the advice it's been issuing for years to do wfn passing. (#2727). ## Performance Optimizations. * Improves convergence of DF & CD orbital-optimized methods by implementing coupled DIIS for dfocc module. Can now",MatchSource.RELEASES,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/releases/tag/v1.7
Security,access,accessing," tweaks. This latter is the same behavior as -D4, which turns on 3-body by default. If this seems confusing, state what calc you want — e.g., energy(""b3lyp-d3atm"") — and Psi4 will figure out if you have the right engine to do the job. (#2791); * psi4.core.Molecule.run_dftd3 and qcdb.Molecule.run_dftd3 don't work with s-dftd3. Please file an issue if you really want this capability. run_gcp will use classic gcp or mctc-gcp interchangeably, whichever you have available. (#2791). ## Bug Fixes. * Fixed memory estimates for larger systems in dfocc module by deploying long ints. (#2354, #2669); * Fixed OO ROHF printing and setting wrong plain MP2 energies. Fixed wrong `Wfn.energy_` for OMP3 & OMP2.5. (#2653); * Worked around Intel compiler bug. (#2625); * Fixed memory estimation bug in DFTensor that affects fno-df-cc. (#2673); * Fixed `c1_deep_copy` which sent nsopi_ to `Wavefunction::epsilon_subset_helper` in place of the number of occupied orbitals. When nsopi_[h] > nmopi_[h] for some h, this led to accessing out-of-bounds memory. (#2692); * Fixed Mulliken charges used qualitatively in DLPNO-MP2. (#2707); * Fixed SCF gradient segfault from serialized Wavefunction. (#2712, #2714); * Fixed insidious bug in Lebedev initialization that fails approximately once-in-a-thousand in parallel DFT runs. (#2743); * Fixed segfaults in `Matrix::transpose` and `Matrix::transpose_this` for matrices that are not totally symmetric. Now performs the transpose or raises an error messages, respectively. (#2740); * Fixed arbitrary order methods and MRCC methods to work with distributed driver. (#2731); * Fixed CBS extrapolated finite-difference Hessians crashing on molecules with zero dipole moment. (#2759); * Fixed so `basis_relativistic <name> {...}` now works. (#2764); * Fixed using multithreading with PK algorithm and small basis sets. (#2760, #2763); * Fixed a segfault caused by Libint2's engine.h being indirectly imported into mintshelper.cc. (#2770); * Raise an error when a user request",MatchSource.RELEASES,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/releases/tag/v1.7
Testability,log,log,"brid between MP and CEPA(0) rewritten as perturbation theory (https://doi.org/10.1016/j.cplett.2006.07.081). REMP2 energies and OREMP2 energies and non-CD gradients are available. (#2354, #2653, #2670); * UHF non-orbital-optimized, non-FNO coupled cluster methods: DF/CD energies and DF gradients for UHF CCD/CCSD are available. (#2739); * Implementation of PCM and COSMO solvation models based on the ddx library. (#2767). ## External Libraries. * Works with geomeTRIC v1.0 rather than longstanding v0.9.7. (#2750); * Internal ADC module removed. External ADCC v0.15.13 module covers its capabilities and more. (#2737, #2785); * Works with Libxc v5 or v6. (#2815, #2817); * Replace internal C++ geometry optimizer, optking, with an external Python module. (#2727); * Most inputs should continue to work as before.; * The fixed_* optimization keywords have been changed to ranged_* options.; * Optimizer output will be changed. Check output.dat for simple convergence/step info and output.log for detailed info.; * IRC convergence behavior different for minima and substep.; * Note that this is a new *required* dependency.; * Interface to the ddx library for solvation. (#2767); * Additionally support the next branch of QCArchive with the distributed driver, as well as the longstanding v0.15.8 (#2821); * Upstream maintained and developed software for Grimme empirical dispersion corrections is now interfaced. The longstanding slight forks maintained by Psi4 folks still work and will be maintained until there's a reason not to. All are still run through QCEngine. Psi4 chooses automatically based on what's detected, so no change to input files needed. Package names and locations are a little different -- see table at PR or in docs. (#2791, #2360). ## Contributors to v1.7. @AlexHeide, @andyj10224, @aquaticseatard, @behnle, @bozkaya, @davpoolechem, @JonathonMisiewicz, @JoshRackers, @lazaroid, @loriab, @psi-rking, @maxscheurer, @mfherbst, @philipmnel, @sashashura, @susilehtola, @tallakahat",MatchSource.RELEASES,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/releases/tag/v1.7
Usability,simpl,simple,"NV/DF/CD`. REMP is essentially a hybrid between MP and CEPA(0) rewritten as perturbation theory (https://doi.org/10.1016/j.cplett.2006.07.081). REMP2 energies and OREMP2 energies and non-CD gradients are available. (#2354, #2653, #2670); * UHF non-orbital-optimized, non-FNO coupled cluster methods: DF/CD energies and DF gradients for UHF CCD/CCSD are available. (#2739); * Implementation of PCM and COSMO solvation models based on the ddx library. (#2767). ## External Libraries. * Works with geomeTRIC v1.0 rather than longstanding v0.9.7. (#2750); * Internal ADC module removed. External ADCC v0.15.13 module covers its capabilities and more. (#2737, #2785); * Works with Libxc v5 or v6. (#2815, #2817); * Replace internal C++ geometry optimizer, optking, with an external Python module. (#2727); * Most inputs should continue to work as before.; * The fixed_* optimization keywords have been changed to ranged_* options.; * Optimizer output will be changed. Check output.dat for simple convergence/step info and output.log for detailed info.; * IRC convergence behavior different for minima and substep.; * Note that this is a new *required* dependency.; * Interface to the ddx library for solvation. (#2767); * Additionally support the next branch of QCArchive with the distributed driver, as well as the longstanding v0.15.8 (#2821); * Upstream maintained and developed software for Grimme empirical dispersion corrections is now interfaced. The longstanding slight forks maintained by Psi4 folks still work and will be maintained until there's a reason not to. All are still run through QCEngine. Psi4 chooses automatically based on what's detected, so no change to input files needed. Package names and locations are a little different -- see table at PR or in docs. (#2791, #2360). ## Contributors to v1.7. @AlexHeide, @andyj10224, @aquaticseatard, @behnle, @bozkaya, @davpoolechem, @JonathonMisiewicz, @JoshRackers, @lazaroid, @loriab, @psi-rking, @maxscheurer, @mfherbst, @philipmnel, @sa",MatchSource.RELEASES,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/releases/tag/v1.7
Availability,avail,available," to build against Libint2. Better Eigen3, Boost transitive dependency handling. (#2413, #2046); * Newer Libint2 required (interface change) and need new integrals classes. When in doubt, make a new conda environment to get a suitable Libint2.; * Pytest >=7 is required.; * Perl no longer required for testing. (#2551); * msgpack-python required to keep numpy arrays serialized when communicating in schema. (#2575). ## New Methods. * ADIIS/EDIIS for RHF/UHF. Now the default. (#2320, #2235); * E(30)exch-ind term in SAPT2+3 without the S^2 approximation. (#2314); * Linear exchange matrix build (LinK) in Direct SCF algorithm. (#2359); * ""Chain of Spheres"" exchange. Used with density-fitted J, this is completely in-core and faster than DF for large system. Access through `SCF_TYPE=COSX`. (#2567). ## External Libraries. * [libecpint](https://github.com/robashaw/libecpint) -- switched from internal code to R. Shaw's library. Enable with `-D ENABLE_ecpint=ON`. Analytic gradients and Hessians available (use with caution for post-SCF). Conda packages available for Linux and Mac. (#2368, #2135) ; * For ADC, the built-in code is deprecated and will only be used if external adcc library is not present. Built-in adc module will be fully removed in v1.7. (#2419); * adcc, cppe, openfermion, dftd4: some external libraries previously packaged on psi4 conda channel, it is now advisable to obtain from conda-forge. See GitHub Action for details on running with Psi4. (#2454); * Use of Libint2 is much expanded, including one-electron integrals and F12 integrals. See details below and summary at https://github.com/psi4/psi4/blob/master/doc/sphinxman/source/prog_integrals.rst#one-electron-integral-algorithm-overview. (#2527); * Ambit >=v0.6 required if ambit enabled. (#2546); * For CheMPS2, DMRG densities saved to wavefunction to allow natural orbitals. (#2570, #2558). ## Contributors to v1.6. @alenaizan, @andyj10224, @brianz98, @carolinesargent, @cgbriggs99, @e-kwsm, @konpat, @lazaroid, @phili",MatchSource.RELEASES,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/releases/tag/v1.6
Deployability,install,installers,"Advertised Version: 1.6; Continuous Version: 1.6; Release Date: 19 May 2022; NYI Documentation: https://psicode.org/psi4manual/1.6.0/; Availability: Public, GitHub source, CMake build, [Conda binary installers](https://psicode.netlify.com/installs/v16/); Span: [138 PRs](https://github.com/psi4/psi4/milestone/7?closed=1). ## Required Dependency Changes. * SciPy for ADIIS/EDIIS. Can be avoided.; * Python minimum bumped to v3.8.; * No longer need GMP/MPFR to build against Libint2. Better Eigen3, Boost transitive dependency handling. (#2413, #2046); * Newer Libint2 required (interface change) and need new integrals classes. When in doubt, make a new conda environment to get a suitable Libint2.; * Pytest >=7 is required.; * Perl no longer required for testing. (#2551); * msgpack-python required to keep numpy arrays serialized when communicating in schema. (#2575). ## New Methods. * ADIIS/EDIIS for RHF/UHF. Now the default. (#2320, #2235); * E(30)exch-ind term in SAPT2+3 without the S^2 approximation. (#2314); * Linear exchange matrix build (LinK) in Direct SCF algorithm. (#2359); * ""Chain of Spheres"" exchange. Used with density-fitted J, this is completely in-core and faster than DF for large system. Access through `SCF_TYPE=COSX`. (#2567). ## External Libraries. * [libecpint](https://github.com/robashaw/libecpint) -- switched from internal code to R. Shaw's library. Enable with `-D ENABLE_ecpint=ON`. Analytic gradients and Hessians available (use with caution for post-SCF). Conda packages available for Linux and Mac. (#2368, #2135) ; * For ADC, the built-in code is deprecated and will only be used if external adcc library is not present. Built-in adc module will be fully removed in v1.7. (#2419); * adcc, cppe, openfermion, dftd4: some external libraries previously packaged on psi4 conda channel, it is now advisable to obtain from conda-forge. See GitHub Action for details on running with Psi4. (#2454); * Use of Libint2 is much expanded, including one-electron integrals a",MatchSource.RELEASES,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/releases/tag/v1.6
Energy Efficiency,charge,charges," Action for details on running with Psi4. (#2454); * Use of Libint2 is much expanded, including one-electron integrals and F12 integrals. See details below and summary at https://github.com/psi4/psi4/blob/master/doc/sphinxman/source/prog_integrals.rst#one-electron-integral-algorithm-overview. (#2527); * Ambit >=v0.6 required if ambit enabled. (#2546); * For CheMPS2, DMRG densities saved to wavefunction to allow natural orbitals. (#2570, #2558). ## Contributors to v1.6. @alenaizan, @andyj10224, @brianz98, @carolinesargent, @cgbriggs99, @e-kwsm, @konpat, @lazaroid, @philipmnel, @susilehtola, @TiborGY, @timostrunk, @andysim, @hokru, @jeffschriber, @JonathonMisiewicz, @jturney, @loriab, @maxscheurer, @zachglick. ## Breaking Changes. * Require adcc 0.15.9 and possible adjustment to environment keyword. (#2393); * Scalar Debye-based n-pole components QCVariables are retired, replaced by atomic-units arrays (e.g., `CC DIPOLE X` --> `CC DIPOLE`. (#2479); * External charges locations now always specified in Bohr, rather than units of molecule. Also, creation of QMMM object is discouraged. Instead, pass charges and locations through `external_potentials` keyword argument. (#2515); * In composite (CBS) methods, extrapolation functions like `corl_xtpl_helgaker_2` must be referred to as strings, not objects. User-supplied ones use NumPy arrays rather than psi4.core.Matrix objects and must be registered with a `register_xtpl_function` function call. In any inputs where the cbs() function was referred to as an object (e.g., `energy(cbs)`), it must now be referred to by string (e.g., `energy(""cbs"")`). Functions analogous to `sherrill_gold_standard` must be referred to as strings and registered with `register_composite_function`. Running old inputs will trigger update guidance. (#2526, #2532, #2575); * The default `energy(""sapt0"")` code changed its default density-fitting basis, so it's more physically correct and matches `energy(""fisapt0"")` values but no longer matches values report",MatchSource.RELEASES,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/releases/tag/v1.6
Integrability,depend,dependency,"Advertised Version: 1.6; Continuous Version: 1.6; Release Date: 19 May 2022; NYI Documentation: https://psicode.org/psi4manual/1.6.0/; Availability: Public, GitHub source, CMake build, [Conda binary installers](https://psicode.netlify.com/installs/v16/); Span: [138 PRs](https://github.com/psi4/psi4/milestone/7?closed=1). ## Required Dependency Changes. * SciPy for ADIIS/EDIIS. Can be avoided.; * Python minimum bumped to v3.8.; * No longer need GMP/MPFR to build against Libint2. Better Eigen3, Boost transitive dependency handling. (#2413, #2046); * Newer Libint2 required (interface change) and need new integrals classes. When in doubt, make a new conda environment to get a suitable Libint2.; * Pytest >=7 is required.; * Perl no longer required for testing. (#2551); * msgpack-python required to keep numpy arrays serialized when communicating in schema. (#2575). ## New Methods. * ADIIS/EDIIS for RHF/UHF. Now the default. (#2320, #2235); * E(30)exch-ind term in SAPT2+3 without the S^2 approximation. (#2314); * Linear exchange matrix build (LinK) in Direct SCF algorithm. (#2359); * ""Chain of Spheres"" exchange. Used with density-fitted J, this is completely in-core and faster than DF for large system. Access through `SCF_TYPE=COSX`. (#2567). ## External Libraries. * [libecpint](https://github.com/robashaw/libecpint) -- switched from internal code to R. Shaw's library. Enable with `-D ENABLE_ecpint=ON`. Analytic gradients and Hessians available (use with caution for post-SCF). Conda packages available for Linux and Mac. (#2368, #2135) ; * For ADC, the built-in code is deprecated and will only be used if external adcc library is not present. Built-in adc module will be fully removed in v1.7. (#2419); * adcc, cppe, openfermion, dftd4: some external libraries previously packaged on psi4 conda channel, it is now advisable to obtain from conda-forge. See GitHub Action for details on running with Psi4. (#2454); * Use of Libint2 is much expanded, including one-electron integrals a",MatchSource.RELEASES,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/releases/tag/v1.6
Modifiability,flexible,flexible,"o write to output in real-time. (#2575). ## Bug Fixes. * Allow MBIS volume ratios to be called from `set scf_properties ['MBIS_VOLUME_RATIOS']`. This is equivalent to the already-working `oeprop(...,'MBIS_VOLUME_RATIOS')` but now can be used with a QCSchema call. (#2299, #2370); * Fixes error in MBE VMFC Hessian. (#2389); * Fixes bug in `compare_recursive()` (#2397); * Fixes bug where `fchk()` couldn't be run on a Wavefunction deserialized from file (#2400, #2408); * Fixes bug in MemDFJK affecting TD-DFT excitation spectra with range-separated functionals in asymmetric case. (#2431, #2435); * Avert segfault for non-RHF CC response properties. (#2310, #2450); * Fixes export of left eigenvector beta in TDSCF scf_response.py. (#2452, #2453); * Fixes parallel scaling of Libint2 one-electron integrals by using new Libint2. (#2491, #2413); * Fixes finding ambit when specialty ambit path given. (#2500); * Fixes bug with Karton 2-point SCF extrapolation. (#2526); * Fixes bug where `allen_focal_point` wasn't working because higher deltas were getting lopped off. (#2532); * Fixes CC properties naming bug by making OEProp names flexible. (#2534); * Fixes fcidump.py handling of frozen orbitals. (#2545); * Fixes incremental Fock convergence bug. (#2550); * Fixes bug where non-physical masses couldn't run through QCSchema. (#2557); * Fixes testing bug where `pytest psi4/` would pick up unconfigured tests so one had to use `pytest psi4/tests/`. (#2549); * Fixes dftd3/gcp/mp2d on single cpu job. (#2548, #2549); * Fixes single-atom Hessian by finite difference. (#1683, #2552); * Fixes bad performance where SCF gradients took longer with more threads. (#2559, #2581). ## Known Bugs; Find them and tell us. <!-- ## Skipped; #2367, #2373, #2391, #2394, #2402/#2409, #2406, #2418, #2423, #2422, #2424, #2426, #2441, #2446, #2448, #2428, #2415, #2459, #2464, #2455, #2467, #2468, #2471, #2474, #2482, #2484, #2465, #2494, #2501, #2509, #2511, #2518, #2528, #2531, #2539, #2540, #2458, #2574 -->",MatchSource.RELEASES,psi4,psi4,v1.9.1,http://psicode.org,https://github.com/psi4/psi4/releases/tag/v1.6
