quality_attribute,keyword,matched_word,sentence,source,author,repo,version,wiki,url
Integrability,integrat,integration,"wing:. There are 3 things we want to evaluate when doing end to end linking: 1) mention detection, 2) candidate generation and 3) choosing the right candidate. It's clear how to ablate the mention detection - just use gold mentions. To do the same thing with respect to the candidate selection part, you can say ""for the mentions for which the top K contains the gold concept (i.e we did the generation step successfully), what is my accuracy with respect to this subset?"". This separates out performance between the generation step and the selection step. The reason I then took the recall@1/recall@k is that the linker is currently only based on string similarity, so to get a single output you just take the one with the highest score. The reason that this is not quite accurate is that it is possible that the datapoints that you remove for a given K are ""hard"" in some sense, and the accuracy over this subset for top 1 is actually higher than over the whole dataset (this is likely to be the case), which is why this number is a lower bound of the normalized accuracy. . I am currently working on some integration stuff with `allennlp` (see https://github.com/allenai/allennlp/pull/3040) to make it easier to hook in more complicated models, and I also want to try the entity linker from spacy too. I've just re-read the medmentions paper and it seems like they added much more detail about the st21pv subset - previously when I'd read it I thought it was much more specific to IR. I think possibly we should switch over to this subset as it sounds more likely to reflect what people actually want out of an entity linker. It seems like some useful evaluations would be the following:. - P/R/F1 on the st21pv subset with gold mentions; - mention detection P/R/F1 on the st21pv subset. It would also be helpful to know the coverage of our kb on this subset as well as what % of annotated concepts in this subset have definitions. I will try to work on these things over the next couple of weeks.",MatchSource.ISSUE_COMMENT,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/issues/134#issuecomment-511104016
Performance,perform,performance,"No problem!. In answer to your questions:. 1. Right, the concept annotations are not used because we only are looking at string similarity to aliases from the kb. 2. Yes this is a bit complicated. It basically comes down to the following:. There are 3 things we want to evaluate when doing end to end linking: 1) mention detection, 2) candidate generation and 3) choosing the right candidate. It's clear how to ablate the mention detection - just use gold mentions. To do the same thing with respect to the candidate selection part, you can say ""for the mentions for which the top K contains the gold concept (i.e we did the generation step successfully), what is my accuracy with respect to this subset?"". This separates out performance between the generation step and the selection step. The reason I then took the recall@1/recall@k is that the linker is currently only based on string similarity, so to get a single output you just take the one with the highest score. The reason that this is not quite accurate is that it is possible that the datapoints that you remove for a given K are ""hard"" in some sense, and the accuracy over this subset for top 1 is actually higher than over the whole dataset (this is likely to be the case), which is why this number is a lower bound of the normalized accuracy. . I am currently working on some integration stuff with `allennlp` (see https://github.com/allenai/allennlp/pull/3040) to make it easier to hook in more complicated models, and I also want to try the entity linker from spacy too. I've just re-read the medmentions paper and it seems like they added much more detail about the st21pv subset - previously when I'd read it I thought it was much more specific to IR. I think possibly we should switch over to this subset as it sounds more likely to reflect what people actually want out of an entity linker. It seems like some useful evaluations would be the following:. - P/R/F1 on the st21pv subset with gold mentions; - mention detection P/R/F1",MatchSource.ISSUE_COMMENT,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/issues/134#issuecomment-511104016
Safety,detect,detection,"No problem!. In answer to your questions:. 1. Right, the concept annotations are not used because we only are looking at string similarity to aliases from the kb. 2. Yes this is a bit complicated. It basically comes down to the following:. There are 3 things we want to evaluate when doing end to end linking: 1) mention detection, 2) candidate generation and 3) choosing the right candidate. It's clear how to ablate the mention detection - just use gold mentions. To do the same thing with respect to the candidate selection part, you can say ""for the mentions for which the top K contains the gold concept (i.e we did the generation step successfully), what is my accuracy with respect to this subset?"". This separates out performance between the generation step and the selection step. The reason I then took the recall@1/recall@k is that the linker is currently only based on string similarity, so to get a single output you just take the one with the highest score. The reason that this is not quite accurate is that it is possible that the datapoints that you remove for a given K are ""hard"" in some sense, and the accuracy over this subset for top 1 is actually higher than over the whole dataset (this is likely to be the case), which is why this number is a lower bound of the normalized accuracy. . I am currently working on some integration stuff with `allennlp` (see https://github.com/allenai/allennlp/pull/3040) to make it easier to hook in more complicated models, and I also want to try the entity linker from spacy too. I've just re-read the medmentions paper and it seems like they added much more detail about the st21pv subset - previously when I'd read it I thought it was much more specific to IR. I think possibly we should switch over to this subset as it sounds more likely to reflect what people actually want out of an entity linker. It seems like some useful evaluations would be the following:. - P/R/F1 on the st21pv subset with gold mentions; - mention detection P/R/F1",MatchSource.ISSUE_COMMENT,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/issues/134#issuecomment-511104016
Usability,clear,clear,"No problem!. In answer to your questions:. 1. Right, the concept annotations are not used because we only are looking at string similarity to aliases from the kb. 2. Yes this is a bit complicated. It basically comes down to the following:. There are 3 things we want to evaluate when doing end to end linking: 1) mention detection, 2) candidate generation and 3) choosing the right candidate. It's clear how to ablate the mention detection - just use gold mentions. To do the same thing with respect to the candidate selection part, you can say ""for the mentions for which the top K contains the gold concept (i.e we did the generation step successfully), what is my accuracy with respect to this subset?"". This separates out performance between the generation step and the selection step. The reason I then took the recall@1/recall@k is that the linker is currently only based on string similarity, so to get a single output you just take the one with the highest score. The reason that this is not quite accurate is that it is possible that the datapoints that you remove for a given K are ""hard"" in some sense, and the accuracy over this subset for top 1 is actually higher than over the whole dataset (this is likely to be the case), which is why this number is a lower bound of the normalized accuracy. . I am currently working on some integration stuff with `allennlp` (see https://github.com/allenai/allennlp/pull/3040) to make it easier to hook in more complicated models, and I also want to try the entity linker from spacy too. I've just re-read the medmentions paper and it seems like they added much more detail about the st21pv subset - previously when I'd read it I thought it was much more specific to IR. I think possibly we should switch over to this subset as it sounds more likely to reflect what people actually want out of an entity linker. It seems like some useful evaluations would be the following:. - P/R/F1 on the st21pv subset with gold mentions; - mention detection P/R/F1",MatchSource.ISSUE_COMMENT,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/issues/134#issuecomment-511104016
Availability,error,error,"Happens to me also, trying to install inside docker also resulted in the same error - but the installation does succeed later on (I guess when another library that depends on it tries to install it). ```; ERROR: Complete output from command /usr/local/bin/python -u -c 'import setuptools, tokenize;__file__='""'""'/tmp/pip-install-wtawfp29/nmslib/setup.py'""'""';f=getattr(tokenize, '""'""'open'""'""', open)(__file__);code=f.read().replace('""'""'\r\n'""'""', '""'""'\n'""'""');f.close();exec(compile(code, __file__, '""'""'exec'""'""'))' bdist_wheel -d /tmp/pip-wheel-60emi_hb --python-tag cp36:; ERROR: running bdist_wheel; running build; running build_ext; creating tmp; gcc -pthread -Wno-unused-result -Wsign-compare -DNDEBUG -g -fwrapv -O3 -Wall -fPIC -I/usr/local/include/python3.6m -c /tmp/tmpjatnwgsk.cpp -o tmp/tmpjatnwgsk.o -std=c++14; gcc -pthread -Wno-unused-result -Wsign-compare -DNDEBUG -g -fwrapv -O3 -Wall -fPIC -I/usr/local/include/python3.6m -c /tmp/tmpjo6vs9_6.cpp -o tmp/tmpjo6vs9_6.o -fvisibility=hidden; building 'nmslib' extension; creating build; creating build/temp.linux-x86_64-3.6; creating build/temp.linux-x86_64-3.6/nmslib; creating build/temp.linux-x86_64-3.6/nmslib/similarity_search; creating build/temp.linux-x86_64-3.6/nmslib/similarity_search/src; creating build/temp.linux-x86_64-3.6/nmslib/similarity_search/src/space; creating build/temp.linux-x86_64-3.6/nmslib/similarity_search/src/method; gcc -pthread -Wno-unused-result -Wsign-compare -DNDEBUG -g -fwrapv -O3 -Wall -fPIC -I./nmslib/similarity_search/include -I/usr/local/include/python3.6m -I/root/.local/include/python3.6m -I/usr/local/include/python3.6m -I/root/.local/include/python3.6m -I/tmp/pip-install-wtawfp29/nmslib/.eggs/numpy-1.17.0-py3.6-linux-x86_64.egg/numpy/core/include -I/usr/local/include/python3.6m -c nmslib.cc -o build/temp.linux-x86_64-3.6/nmslib.o -O3 -march=native -fopenmp -DVERSION_INFO=""1.8.1"" -std=c++14 -fvisibility=hidden; nmslib.cc:16:10: fatal error: pybind11/pybind11.h: No such file or direct",MatchSource.ISSUE_COMMENT,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/issues/137#issuecomment-517332215
Deployability,install,install,"Happens to me also, trying to install inside docker also resulted in the same error - but the installation does succeed later on (I guess when another library that depends on it tries to install it). ```; ERROR: Complete output from command /usr/local/bin/python -u -c 'import setuptools, tokenize;__file__='""'""'/tmp/pip-install-wtawfp29/nmslib/setup.py'""'""';f=getattr(tokenize, '""'""'open'""'""', open)(__file__);code=f.read().replace('""'""'\r\n'""'""', '""'""'\n'""'""');f.close();exec(compile(code, __file__, '""'""'exec'""'""'))' bdist_wheel -d /tmp/pip-wheel-60emi_hb --python-tag cp36:; ERROR: running bdist_wheel; running build; running build_ext; creating tmp; gcc -pthread -Wno-unused-result -Wsign-compare -DNDEBUG -g -fwrapv -O3 -Wall -fPIC -I/usr/local/include/python3.6m -c /tmp/tmpjatnwgsk.cpp -o tmp/tmpjatnwgsk.o -std=c++14; gcc -pthread -Wno-unused-result -Wsign-compare -DNDEBUG -g -fwrapv -O3 -Wall -fPIC -I/usr/local/include/python3.6m -c /tmp/tmpjo6vs9_6.cpp -o tmp/tmpjo6vs9_6.o -fvisibility=hidden; building 'nmslib' extension; creating build; creating build/temp.linux-x86_64-3.6; creating build/temp.linux-x86_64-3.6/nmslib; creating build/temp.linux-x86_64-3.6/nmslib/similarity_search; creating build/temp.linux-x86_64-3.6/nmslib/similarity_search/src; creating build/temp.linux-x86_64-3.6/nmslib/similarity_search/src/space; creating build/temp.linux-x86_64-3.6/nmslib/similarity_search/src/method; gcc -pthread -Wno-unused-result -Wsign-compare -DNDEBUG -g -fwrapv -O3 -Wall -fPIC -I./nmslib/similarity_search/include -I/usr/local/include/python3.6m -I/root/.local/include/python3.6m -I/usr/local/include/python3.6m -I/root/.local/include/python3.6m -I/tmp/pip-install-wtawfp29/nmslib/.eggs/numpy-1.17.0-py3.6-linux-x86_64.egg/numpy/core/include -I/usr/local/include/python3.6m -c nmslib.cc -o build/temp.linux-x86_64-3.6/nmslib.o -O3 -march=native -fopenmp -DVERSION_INFO=""1.8.1"" -std=c++14 -fvisibility=hidden; nmslib.cc:16:10: fatal error: pybind11/pybind11.h: No such file or direct",MatchSource.ISSUE_COMMENT,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/issues/137#issuecomment-517332215
Integrability,depend,depends,"Happens to me also, trying to install inside docker also resulted in the same error - but the installation does succeed later on (I guess when another library that depends on it tries to install it). ```; ERROR: Complete output from command /usr/local/bin/python -u -c 'import setuptools, tokenize;__file__='""'""'/tmp/pip-install-wtawfp29/nmslib/setup.py'""'""';f=getattr(tokenize, '""'""'open'""'""', open)(__file__);code=f.read().replace('""'""'\r\n'""'""', '""'""'\n'""'""');f.close();exec(compile(code, __file__, '""'""'exec'""'""'))' bdist_wheel -d /tmp/pip-wheel-60emi_hb --python-tag cp36:; ERROR: running bdist_wheel; running build; running build_ext; creating tmp; gcc -pthread -Wno-unused-result -Wsign-compare -DNDEBUG -g -fwrapv -O3 -Wall -fPIC -I/usr/local/include/python3.6m -c /tmp/tmpjatnwgsk.cpp -o tmp/tmpjatnwgsk.o -std=c++14; gcc -pthread -Wno-unused-result -Wsign-compare -DNDEBUG -g -fwrapv -O3 -Wall -fPIC -I/usr/local/include/python3.6m -c /tmp/tmpjo6vs9_6.cpp -o tmp/tmpjo6vs9_6.o -fvisibility=hidden; building 'nmslib' extension; creating build; creating build/temp.linux-x86_64-3.6; creating build/temp.linux-x86_64-3.6/nmslib; creating build/temp.linux-x86_64-3.6/nmslib/similarity_search; creating build/temp.linux-x86_64-3.6/nmslib/similarity_search/src; creating build/temp.linux-x86_64-3.6/nmslib/similarity_search/src/space; creating build/temp.linux-x86_64-3.6/nmslib/similarity_search/src/method; gcc -pthread -Wno-unused-result -Wsign-compare -DNDEBUG -g -fwrapv -O3 -Wall -fPIC -I./nmslib/similarity_search/include -I/usr/local/include/python3.6m -I/root/.local/include/python3.6m -I/usr/local/include/python3.6m -I/root/.local/include/python3.6m -I/tmp/pip-install-wtawfp29/nmslib/.eggs/numpy-1.17.0-py3.6-linux-x86_64.egg/numpy/core/include -I/usr/local/include/python3.6m -c nmslib.cc -o build/temp.linux-x86_64-3.6/nmslib.o -O3 -march=native -fopenmp -DVERSION_INFO=""1.8.1"" -std=c++14 -fvisibility=hidden; nmslib.cc:16:10: fatal error: pybind11/pybind11.h: No such file or direct",MatchSource.ISSUE_COMMENT,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/issues/137#issuecomment-517332215
Modifiability,config,configobj,"py): finished with status 'done'; Stored in directory: /tmp/pip-ephem-wheel-cache-097rpwoy/wheels/ee/98/38/46cbcc5a93cfea5492d19c38562691ddb23b940176c14f7b48; Building wheel for gast (setup.py): started; Building wheel for gast (setup.py): finished with status 'done'; Stored in directory: /tmp/pip-ephem-wheel-cache-097rpwoy/wheels/5c/2e/7e/a1d4d4fcebe6c381f378ce7743a3ced3699feb89bcfbdadadd; Building wheel for termcolor (setup.py): started; Building wheel for termcolor (setup.py): finished with status 'done'; Stored in directory: /tmp/pip-ephem-wheel-cache-097rpwoy/wheels/7c/06/54/bc84598ba1daf8f970247f550b175aaaee85f68b4b0c5ab2c6; Building wheel for PyYAML (setup.py): started; Building wheel for PyYAML (setup.py): finished with status 'done'; Stored in directory: /tmp/pip-ephem-wheel-cache-097rpwoy/wheels/ad/56/bc/1522f864feb2a358ea6f1a92b4798d69ac783a28e80567a18b; Successfully built networkx obonet nltk zc.lockfile configobj future pathspec treelib shortuuid nanotime humanize smart-open wrapt absl-py gast termcolor PyYAML; Failed to build nmslib; ERROR: awscli 1.16.209 has requirement colorama<=0.3.9,>=0.2.5, but you'll have colorama 0.4.1 which is incompatible.; Installing collected packages: decorator, networkx, ruamel.yaml, zc.lockfile, configobj, future, colorama, pyfiglet, wcwidth, Pillow, asciimatics, ply, jsonpath-ng, configparser, contextlib2, schema, pathspec, treelib, appdirs, pyasn1, shortuuid, nanotime, humanize, smmap2, gitdb2, gitpython, funcy, distro, grandalf, inflect, dvc, obonet, xlrd, python-dateutil, numpy, pandas, scipy, cycler, kiwisolver, matplotlib, seaborn, tqdm, boto, docutils, jmespath, botocore, s3transfer, boto3, smart-open, gensim, cymem, preshed, plac, murmurhash, wasabi, blis, srsly, thinc, spacy, rsa, PyYAML, awscli, conllu, pybind11, nmslib, joblib, scikit-learn, scispacy, nltk, keras-preprocessing, astor, protobuf, wrapt, absl-py, gast, markdown, grpcio, tb-nightly, tf-estimator-nightly, h5py, keras-applications, termcolor, google-",MatchSource.ISSUE_COMMENT,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/issues/137#issuecomment-517332215
Performance,cache,cache-,"-Wno-unused-result -Wsign-compare -DNDEBUG -g -fwrapv -O3 -Wall -fPIC -I./nmslib/similarity_search/include -I/usr/local/include/python3.6m -I/root/.local/include/python3.6m -I/usr/local/include/python3.6m -I/root/.local/include/python3.6m -I/tmp/pip-install-wtawfp29/nmslib/.eggs/numpy-1.17.0-py3.6-linux-x86_64.egg/numpy/core/include -I/usr/local/include/python3.6m -c nmslib.cc -o build/temp.linux-x86_64-3.6/nmslib.o -O3 -march=native -fopenmp -DVERSION_INFO=""1.8.1"" -std=c++14 -fvisibility=hidden; nmslib.cc:16:10: fatal error: pybind11/pybind11.h: No such file or directory; #include <pybind11/pybind11.h>; ^~~~~~~~~~~~~~~~~~~~~; compilation terminated.; error: command 'gcc' failed with exit status 1; ----------------------------------------; ERROR: Failed building wheel for nmslib; Running setup.py clean for nmslib; Building wheel for wrapt (setup.py): started; Building wheel for wrapt (setup.py): finished with status 'done'; Stored in directory: /tmp/pip-ephem-wheel-cache-097rpwoy/wheels/d7/de/2e/efa132238792efb6459a96e85916ef8597fcb3d2ae51590dfd; Building wheel for absl-py (setup.py): started; Building wheel for absl-py (setup.py): finished with status 'done'; Stored in directory: /tmp/pip-ephem-wheel-cache-097rpwoy/wheels/ee/98/38/46cbcc5a93cfea5492d19c38562691ddb23b940176c14f7b48; Building wheel for gast (setup.py): started; Building wheel for gast (setup.py): finished with status 'done'; Stored in directory: /tmp/pip-ephem-wheel-cache-097rpwoy/wheels/5c/2e/7e/a1d4d4fcebe6c381f378ce7743a3ced3699feb89bcfbdadadd; Building wheel for termcolor (setup.py): started; Building wheel for termcolor (setup.py): finished with status 'done'; Stored in directory: /tmp/pip-ephem-wheel-cache-097rpwoy/wheels/7c/06/54/bc84598ba1daf8f970247f550b175aaaee85f68b4b0c5ab2c6; Building wheel for PyYAML (setup.py): started; Building wheel for PyYAML (setup.py): finished with status 'done'; Stored in directory: /tmp/pip-ephem-wheel-cache-097rpwoy/wheels/ad/56/bc/1522f864feb2a358ea6f1a92b4798d",MatchSource.ISSUE_COMMENT,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/issues/137#issuecomment-517332215
Usability,learn,learn,"(setup.py): started; Building wheel for termcolor (setup.py): finished with status 'done'; Stored in directory: /tmp/pip-ephem-wheel-cache-097rpwoy/wheels/7c/06/54/bc84598ba1daf8f970247f550b175aaaee85f68b4b0c5ab2c6; Building wheel for PyYAML (setup.py): started; Building wheel for PyYAML (setup.py): finished with status 'done'; Stored in directory: /tmp/pip-ephem-wheel-cache-097rpwoy/wheels/ad/56/bc/1522f864feb2a358ea6f1a92b4798d69ac783a28e80567a18b; Successfully built networkx obonet nltk zc.lockfile configobj future pathspec treelib shortuuid nanotime humanize smart-open wrapt absl-py gast termcolor PyYAML; Failed to build nmslib; ERROR: awscli 1.16.209 has requirement colorama<=0.3.9,>=0.2.5, but you'll have colorama 0.4.1 which is incompatible.; Installing collected packages: decorator, networkx, ruamel.yaml, zc.lockfile, configobj, future, colorama, pyfiglet, wcwidth, Pillow, asciimatics, ply, jsonpath-ng, configparser, contextlib2, schema, pathspec, treelib, appdirs, pyasn1, shortuuid, nanotime, humanize, smmap2, gitdb2, gitpython, funcy, distro, grandalf, inflect, dvc, obonet, xlrd, python-dateutil, numpy, pandas, scipy, cycler, kiwisolver, matplotlib, seaborn, tqdm, boto, docutils, jmespath, botocore, s3transfer, boto3, smart-open, gensim, cymem, preshed, plac, murmurhash, wasabi, blis, srsly, thinc, spacy, rsa, PyYAML, awscli, conllu, pybind11, nmslib, joblib, scikit-learn, scispacy, nltk, keras-preprocessing, astor, protobuf, wrapt, absl-py, gast, markdown, grpcio, tb-nightly, tf-estimator-nightly, h5py, keras-applications, termcolor, google-pasta, tensorflow-gpu; Found existing installation: docutils 0.15.2; Uninstalling docutils-0.15.2:; Successfully uninstalled docutils-0.15.2; Running setup.py install for nmslib: started; Running setup.py install for nmslib: still running...; Running setup.py install for nmslib: still running...; Running setup.py install for nmslib: still running...; Running setup.py install for nmslib: finished with status 'done'. ```",MatchSource.ISSUE_COMMENT,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/issues/137#issuecomment-517332215
