filename,type,author,repo,version,wiki,url,patterns,purpose,summary
.git/hooks/prepare-commit-msg.sample,FileType.FILE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/tree/v0.5.5/.git/hooks/prepare-commit-msg.sample,"[{'name': 'Iterator', 'match_type': 'partial', 'implemented_parts': ['Iterator interface', 'next method'], 'confidence': 0.9, 'evidence': ['interface definition', 'iterator object', 'while loop']}, {'name': 'Comparable', 'match_type': 'full', 'implemented_parts': ['Comparison methods', 'equals method'], 'confidence': 1.0, 'evidence': ['generic type parameter', 'comparison operators', 'hash table implementation']}]",This file defines an iterator pattern for iterating over collections of data.,"{'constants': ['Defines constants for iterator states'], 'types': ['Custom iterator type'], 'classes': ['Iterator class implements the iterator interface'], 'functions': ['next iterates over collection', 'compare checks equality']}"
.git/hooks/push-to-checkout.sample,FileType.FILE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/tree/v0.5.5/.git/hooks/push-to-checkout.sample,"[{'name': 'Dependency Injection', 'match_type': 'partial', 'implemented_parts': ['Constructor injection', 'Field injection'], 'confidence': 0.9, 'evidence': ['constructor arguments', 'field annotations']}, {'name': 'MVC Architecture', 'match_type': 'full', 'implemented_parts': ['Model-View-Controller separation', 'Route handling'], 'confidence': 1.0, 'evidence': ['Model layer handling data', 'View layer displaying results', 'Controller handling request']}]",This file implements a web application using a Model-View-Controller (MVC) architecture.,"{'constants': ['Defines application-related constants'], 'types': ['Models represent data', 'Views display data', 'Controllers handle requests'], 'classes': ['UserController interacts with model and view'], 'functions': ['Route dispatcher', 'Controller methods handle actions']}"
.git/hooks/update.sample,FileType.FILE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/tree/v0.5.5/.git/hooks/update.sample,"[{'name': 'Iterator', 'match_type': 'partial', 'implemented_parts': ['Iterator interface', 'next method'], 'confidence': 0.9, 'evidence': ['interface with next method', 'concrete implementation']}, {'name': 'Comparable', 'match_type': 'full', 'implemented_parts': ['compare method'], 'confidence': 1.0, 'evidence': ['generic type parameter', 'comparison logic']}]",This file defines an iterator pattern for iterating over collections of data.,"{'constants': ['Defines iterator-related constants'], 'types': ['Custom iterator type'], 'classes': ['Iterator interface defines iteration contract'], 'functions': ['compare elements for sorting']}"
.git/hooks,FileType.DIR,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/tree/v0.5.5/.git/hooks,"[{'name': 'Dependency Injection', 'match_type': 'partial', 'implemented_parts': ['Constructor injection', 'Field injection'], 'confidence': 0.9, 'evidence': ['constructor arguments', 'field annotations']}, {'name': 'MVC Architecture', 'match_type': 'full', 'implemented_parts': ['Model-View-Controller separation', 'Route handling'], 'confidence': 1.0, 'evidence': ['Model layer handling data', 'View layer displaying results', 'Controller handling request']}, {'name': 'Iterator', 'match_type': 'partial', 'implemented_parts': ['Iterator interface', 'next method'], 'confidence': 0.9, 'evidence': ['interface with next method', 'concrete implementation']}, {'name': 'Comparable', 'match_type': 'full', 'implemented_parts': ['compare method'], 'confidence': 1.0, 'evidence': ['generic type parameter', 'comparison logic']}]",This file implements a web application using a Model-View-Controller (MVC) architecture and defines an iterator pattern for iterating over collections of data.,"{'constants': ['Defines application-related constants'], 'types': ['Models represent data', 'Views display data', 'Controllers handle requests'], 'classes': ['UserController interacts with model and view'], 'functions': ['Route dispatcher', 'Controller methods handle actions']}"
.git/info/exclude,FileType.FILE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/tree/v0.5.5/.git/info/exclude,"[{'name': 'Mediator', 'match_type': 'partial', 'implemented_parts': ['coordination', 'central communication', 'mediator role'], 'confidence': 0.9, 'evidence': ['common terms: mediator, coordination, central communication', 'relationships: Originator interacts with Mediator to send messages']}, {'name': 'Memento', 'match_type': 'partial', 'implemented_parts': ['state capture', 'storage and restoration'], 'confidence': 0.8, 'evidence': ['common terms: memento, state, snapshot', 'methods: save_state, restore_state']}, {'name': 'Visitor', 'match_type': 'partial', 'implemented_parts': ['operation insertion', 'element interaction'], 'confidence': 0.7, 'evidence': ['common terms: visitor, operation', 'methods: visit, accept']}]",This file defines patterns for common design structures.,"{'constants': [], 'types': [], 'classes': [], 'functions': []}"
.git/info,FileType.DIR,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/tree/v0.5.5/.git/info,"[{'name': 'Mediator', 'match_type': 'partial', 'implemented_parts': ['coordination', 'central communication', 'mediator role'], 'confidence': 0.9, 'evidence': ['common terms: mediator, coordination, central communication', 'relationships: Originator interacts with Mediator to send messages']}, {'name': 'Memento', 'match_type': 'partial', 'implemented_parts': ['state capture', 'storage and restoration'], 'confidence': 0.8, 'evidence': ['common terms: memento, state, snapshot', 'methods: save_state, restore_state']}, {'name': 'Visitor', 'match_type': 'partial', 'implemented_parts': ['operation insertion', 'element interaction'], 'confidence': 0.7, 'evidence': ['common terms: visitor, operation', 'methods: visit, accept']}]",This directory defines patterns for common design structures.,"{'constants': [], 'types': [], 'classes': [], 'functions': []}"
.git/logs/refs/heads/main,FileType.FILE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/tree/v0.5.5/.git/logs/refs/heads/main,"[{'name': 'MementoPattern', 'match_type': 'partial', 'implemented_parts': ['Caretaker', 'Memento', 'save/restore methods'], 'confidence': 0.9, 'evidence': ['save_state method', 'restore_state method', 'Caretaker class']}, {'name': 'VisitorPattern', 'match_type': 'partial', 'implemented_parts': ['Visitor', 'Element', 'accept method'], 'confidence': 0.8, 'evidence': ['visit method', 'accept method', 'Element class']}]",This file utilizes the Memento and Visitor design patterns to manage state and allow for dynamic operations.,"{'constants': ['Defines constants related to state management'], 'types': ['Mementos for storing state', 'Visitors for performing actions'], 'classes': ['Caretaker for state management', 'Element for receiving actions'], 'functions': ['save/restore state methods', 'accept operation']}"
.git/logs/refs/heads,FileType.DIR,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/tree/v0.5.5/.git/logs/refs/heads,"[{'name': 'MementoPattern', 'match_type': 'partial', 'implemented_parts': ['Caretaker', 'Memento', 'save/restore methods'], 'confidence': 0.9, 'evidence': ['save_state method', 'restore_state method', 'Caretaker class']}, {'name': 'VisitorPattern', 'match_type': 'partial', 'implemented_parts': ['Visitor', 'Element', 'accept method'], 'confidence': 0.8, 'evidence': ['visit method', 'accept method', 'Element class']}]",This file utilizes the Memento and Visitor design patterns to manage state and allow for dynamic operations.,"{'constants': ['Defines constants related to state management'], 'types': ['Mementos for storing state', 'Visitors for performing actions'], 'classes': ['Caretaker for state management', 'Element for receiving actions'], 'functions': ['save/restore state methods', 'accept operation']}"
.git/logs/refs/remotes/origin/HEAD,FileType.FILE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/tree/v0.5.5/.git/logs/refs/remotes/origin/HEAD,"[{'name': 'Memento', 'match_type': 'partial', 'implemented_parts': ['Caretaker', 'Memento', 'save/restore state methods'], 'confidence': 0.75, 'evidence': ['class Memento', 'store/restore state methods', 'namesake analogy to state snapshots']}, {'name': 'Visitor', 'match_type': 'partial', 'implemented_parts': ['Visitor pattern', 'accept method'], 'confidence': 0.85, 'evidence': ['Visitor class', 'accept method with operation parameter', 'element interaction through accept']}]",This file implements pattern-based state management using Memento and Visitor patterns.,"{'constants': ['Defines state-related constants'], 'types': ['Memento object', 'Visitor interface'], 'classes': ['Caretaker class manages state', 'Memento class stores state'], 'functions': ['save/restore state methods', 'accept method for visitor pattern']}"
.git/logs/refs/remotes/origin,FileType.DIR,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/tree/v0.5.5/.git/logs/refs/remotes/origin,"[{'name': 'Memento', 'match_type': 'partial', 'implemented_parts': ['Caretaker', 'Memento', 'save/restore state methods'], 'confidence': 0.75, 'evidence': ['class Memento', 'store/restore state methods', 'namesake analogy to state snapshots']}, {'name': 'Visitor', 'match_type': 'partial', 'implemented_parts': ['Visitor pattern', 'accept method'], 'confidence': 0.85, 'evidence': ['Visitor class', 'accept method with operation parameter', 'element interaction through accept']}]",This file implements pattern-based state management using Memento and Visitor patterns.,"{'constants': ['Defines state-related constants'], 'types': ['Memento object', 'Visitor interface'], 'classes': ['Caretaker class manages state', 'Memento class stores state'], 'functions': ['save/restore state methods', 'accept method for visitor pattern']}"
