filename,type,author,repo,version,wiki,url,patterns,purpose,summary
data/bc5cdr_ner.json,FileType.FILE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/tree/v0.5.5/data/bc5cdr_ner.json,[],This file describes a Spacy NLP model for biomedical text.,"{'constants': [], 'types': [], 'classes': [], 'functions': []}"
data/bionlp13cg_ner.json,FileType.FILE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/tree/v0.5.5/data/bionlp13cg_ner.json,[],This file provides metadata about a Spacy model for biomedical text.,"{'constants': [], 'types': [], 'classes': [], 'functions': []}"
data/craft_ner.json,FileType.FILE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/tree/v0.5.5/data/craft_ner.json,[],This file defines metadata for a Spacy NLP model.,"{'constants': ['Language code', 'Model name'], 'types': ['Dictionary of sources'], 'classes': ['Model metadata'], 'functions': ['Describes model details']}"
data/jnlpba_ner.json,FileType.FILE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/tree/v0.5.5/data/jnlpba_ner.json,"[{'name': 'Memento Pattern', 'match_type': 'partial', 'implemented_parts': ['Caretaker class stores and restores Memento', 'Memento class represents state'], 'confidence': 0.9, 'evidence': ['save_state method', 'restore_state method', 'create_memento method']}, {'name': 'Visitor Pattern', 'match_type': 'partial', 'implemented_parts': ['Visitor adds operations to Element without modifying it'], 'confidence': 0.8, 'evidence': ['visit method', 'accept method']}]",This file demonstrates the implementation of the Memento and Visitor design patterns.,"{'constants': [], 'types': [], 'classes': ['Memento', 'Caretaker'], 'functions': ['save_state', 'restore_state', 'create_memento', 'visit']}"
data/meta_large.json,FileType.FILE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/tree/v0.5.5/data/meta_large.json,[],Metadata for the core SciSpaCy biomedical language models.,"{'constants': [], 'types': [], 'classes': [], 'functions': []}"
data/meta_medium.json,FileType.FILE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/tree/v0.5.5/data/meta_medium.json,[],This file provides metadata about a Spacy model for biomedical text analysis.,"{'constants': [], 'types': [], 'classes': [], 'functions': []}"
data/meta_scibert.json,FileType.FILE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/tree/v0.5.5/data/meta_scibert.json,[],Metadata for a SciSpaCy biomedical language model.,"{'constants': [], 'types': [], 'classes': [], 'functions': []}"
data/meta_small.json,FileType.FILE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/tree/v0.5.5/data/meta_small.json,[],Meta data for a Spacy NLP model.,"{'constants': [], 'types': [], 'classes': [], 'functions': []}"
data,FileType.DIR,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/tree/v0.5.5/data,[],Metadata for various Spacy NLP models and related files.,"{'constants': [], 'types': [], 'classes': [], 'functions': []}"
docs/.gitinclude,FileType.FILE,allenai,scispacy,v0.5.5,https://allenai.github.io/scispacy/,https://github.com/allenai/scispacy/tree/v0.5.5/docs/.gitinclude,"[{'name': 'Mediator', 'match_type': 'full', 'implemented_parts': ['Centralizes communication', 'Mediator role', 'communication flow'], 'confidence': 1.0, 'evidence': ['Central communication through Mediator', 'Roles of Mediator and Colleagues']}, {'name': 'Memento', 'match_type': 'partial', 'implemented_parts': ['State capture', 'Memento pattern', 'save/restore methods'], 'confidence': 0.9, 'evidence': ['State saving and restoring', 'Originator and Caretaker roles']}, {'name': 'Visitor', 'match_type': 'partial', 'implemented_parts': ['Dynamic dispatch', 'Visitor pattern', 'accept method'], 'confidence': 0.8, 'evidence': ['Accepting different visitors', 'visit method on elements']}]",This file defines core patterns for facilitating communication and state management.,"{'constants': ['Defines patterns-related constants'], 'types': ['Defines types for patterns'], 'classes': ['Defines patterns as classes'], 'functions': ['Provides methods for pattern implementation']}"
